participant-id,session-id,timestamp,source,heart-rate
19,08,1473342148.0,empatica,58.00
19,08,1473342149.0,empatica,57.50
19,08,1473342150.0,empatica,57.67
19,08,1473342151.0,empatica,57.25
19,08,1473342152.0,empatica,56.80
19,08,1473342153.0,empatica,57.33
19,08,1473342154.0,empatica,59.00
19,08,1473342155.0,empatica,60.00
19,08,1473342156.0,empatica,61.22
19,08,1473342157.0,empatica,62.10
19,08,1473342158.0,empatica,63.45
19,08,1473342159.0,empatica,64.50
19,08,1473342160.0,empatica,65.31
19,08,1473342161.0,empatica,67.29
19,08,1473342162.0,empatica,69.00
19,08,1473342163.0,empatica,70.62
19,08,1473342164.0,empatica,72.47
19,08,1473342165.0,empatica,74.00
19,08,1473342166.0,empatica,75.32
19,08,1473342167.0,empatica,76.30
19,08,1473342168.0,empatica,77.14
19,08,1473342169.0,empatica,77.86
19,08,1473342170.0,empatica,78.39
19,08,1473342171.0,empatica,78.92
19,08,1473342172.0,empatica,79.36
19,08,1473342173.0,empatica,79.54
19,08,1473342174.0,empatica,79.74
19,08,1473342175.0,empatica,79.89
19,08,1473342176.0,empatica,80.00
19,08,1473342177.0,empatica,80.23
19,08,1473342178.0,empatica,80.45
19,08,1473342179.0,empatica,80.66
19,08,1473342180.0,empatica,80.94
19,08,1473342181.0,empatica,81.21
19,08,1473342182.0,empatica,81.51
19,08,1473342183.0,empatica,81.75
19,08,1473342184.0,empatica,82.03
19,08,1473342185.0,empatica,82.26
19,08,1473342186.0,empatica,82.49
19,08,1473342187.0,empatica,82.68
19,08,1473342188.0,empatica,82.93
19,08,1473342189.0,empatica,83.19
19,08,1473342190.0,empatica,83.44
19,08,1473342191.0,empatica,83.68
19,08,1473342192.0,empatica,83.91
19,08,1473342193.0,empatica,84.13
19,08,1473342194.0,empatica,84.36
19,08,1473342195.0,empatica,84.65
19,08,1473342196.0,empatica,84.90
19,08,1473342197.0,empatica,85.14
19,08,1473342198.0,empatica,85.35
19,08,1473342199.0,empatica,85.56
19,08,1473342200.0,empatica,85.75
19,08,1473342201.0,empatica,85.89
19,08,1473342202.0,empatica,86.02
19,08,1473342203.0,empatica,86.12
19,08,1473342204.0,empatica,86.19
19,08,1473342205.0,empatica,86.28
19,08,1473342206.0,empatica,86.34
19,08,1473342207.0,empatica,86.37
19,08,1473342208.0,empatica,86.70
19,08,1473342209.0,empatica,87.07
19,08,1473342210.0,empatica,87.38
19,08,1473342211.0,empatica,87.70
19,08,1473342212.0,empatica,88.05
19,08,1473342213.0,empatica,88.32
19,08,1473342214.0,empatica,88.47
19,08,1473342215.0,empatica,88.65
19,08,1473342216.0,empatica,88.77
19,08,1473342217.0,empatica,88.90
19,08,1473342218.0,empatica,88.95
19,08,1473342219.0,empatica,89.03
19,08,1473342220.0,empatica,89.15
19,08,1473342221.0,empatica,88.97
19,08,1473342222.0,empatica,88.77
19,08,1473342223.0,empatica,88.52
19,08,1473342224.0,empatica,88.22
19,08,1473342225.0,empatica,87.93
19,08,1473342226.0,empatica,87.60
19,08,1473342227.0,empatica,87.28
19,08,1473342228.0,empatica,87.12
19,08,1473342229.0,empatica,86.97
19,08,1473342230.0,empatica,86.93
19,08,1473342231.0,empatica,86.85
19,08,1473342232.0,empatica,86.73
19,08,1473342233.0,empatica,86.70
19,08,1473342234.0,empatica,86.73
19,08,1473342235.0,empatica,86.80
19,08,1473342236.0,empatica,86.80
19,08,1473342237.0,empatica,86.97
19,08,1473342238.0,empatica,87.15
19,08,1473342239.0,empatica,87.30
19,08,1473342240.0,empatica,87.28
19,08,1473342241.0,empatica,87.27
19,08,1473342242.0,empatica,87.12
19,08,1473342243.0,empatica,87.02
19,08,1473342244.0,empatica,86.85
19,08,1473342245.0,empatica,86.67
19,08,1473342246.0,empatica,86.53
19,08,1473342247.0,empatica,86.38
19,08,1473342248.0,empatica,86.22
19,08,1473342249.0,empatica,86.07
19,08,1473342250.0,empatica,85.90
19,08,1473342251.0,empatica,85.75
19,08,1473342252.0,empatica,85.63
19,08,1473342253.0,empatica,85.52
19,08,1473342254.0,empatica,85.38
19,08,1473342255.0,empatica,85.20
19,08,1473342256.0,empatica,85.10
19,08,1473342257.0,empatica,84.97
19,08,1473342258.0,empatica,84.83
19,08,1473342259.0,empatica,84.78
19,08,1473342260.0,empatica,84.68
19,08,1473342261.0,empatica,84.35
19,08,1473342262.0,empatica,84.02
19,08,1473342263.0,empatica,83.68
19,08,1473342264.0,empatica,83.37
19,08,1473342265.0,empatica,83.03
19,08,1473342266.0,empatica,82.72
19,08,1473342267.0,empatica,82.45
19,08,1473342268.0,empatica,82.35
19,08,1473342269.0,empatica,82.25
19,08,1473342270.0,empatica,82.20
19,08,1473342271.0,empatica,82.18
19,08,1473342272.0,empatica,82.18
19,08,1473342273.0,empatica,82.20
19,08,1473342274.0,empatica,82.20
19,08,1473342275.0,empatica,82.20
19,08,1473342276.0,empatica,82.18
19,08,1473342277.0,empatica,82.17
19,08,1473342278.0,empatica,82.12
19,08,1473342279.0,empatica,82.05
19,08,1473342280.0,empatica,81.97
19,08,1473342281.0,empatica,81.90
19,08,1473342282.0,empatica,81.83
19,08,1473342283.0,empatica,81.78
19,08,1473342284.0,empatica,81.63
19,08,1473342285.0,empatica,81.45
19,08,1473342286.0,empatica,81.35
19,08,1473342287.0,empatica,81.33
19,08,1473342288.0,empatica,81.18
19,08,1473342289.0,empatica,81.07
19,08,1473342290.0,empatica,80.92
19,08,1473342291.0,empatica,80.80
19,08,1473342292.0,empatica,80.72
19,08,1473342293.0,empatica,80.63
19,08,1473342294.0,empatica,80.47
19,08,1473342295.0,empatica,80.35
19,08,1473342296.0,empatica,80.27
19,08,1473342297.0,empatica,79.90
19,08,1473342298.0,empatica,79.53
19,08,1473342299.0,empatica,79.22
19,08,1473342300.0,empatica,79.02
19,08,1473342301.0,empatica,78.83
19,08,1473342302.0,empatica,78.77
19,08,1473342303.0,empatica,78.70
19,08,1473342304.0,empatica,78.58
19,08,1473342305.0,empatica,78.50
19,08,1473342306.0,empatica,78.37
19,08,1473342307.0,empatica,78.27
19,08,1473342308.0,empatica,78.12
19,08,1473342309.0,empatica,77.92
19,08,1473342310.0,empatica,77.70
19,08,1473342311.0,empatica,77.45
19,08,1473342312.0,empatica,77.20
19,08,1473342313.0,empatica,76.95
19,08,1473342314.0,empatica,76.68
19,08,1473342315.0,empatica,76.43
19,08,1473342316.0,empatica,76.15
19,08,1473342317.0,empatica,75.92
19,08,1473342318.0,empatica,75.70
19,08,1473342319.0,empatica,75.38
19,08,1473342320.0,empatica,75.10
19,08,1473342321.0,empatica,75.08
19,08,1473342322.0,empatica,74.98
19,08,1473342323.0,empatica,74.88
19,08,1473342324.0,empatica,74.83
19,08,1473342325.0,empatica,74.77
19,08,1473342326.0,empatica,74.72
19,08,1473342327.0,empatica,74.63
19,08,1473342328.0,empatica,74.55
19,08,1473342329.0,empatica,74.45
19,08,1473342330.0,empatica,74.33
19,08,1473342331.0,empatica,74.20
19,08,1473342332.0,empatica,74.10
19,08,1473342333.0,empatica,73.98
19,08,1473342334.0,empatica,73.87
19,08,1473342335.0,empatica,73.77
19,08,1473342336.0,empatica,73.68
19,08,1473342337.0,empatica,73.58
19,08,1473342338.0,empatica,73.47
19,08,1473342339.0,empatica,73.28
19,08,1473342340.0,empatica,73.08
