timestamp,participant-id,session-id,source,rr-interval
1473522827.0,8,9,empatica,796.911
1473523655.0,8,9,empatica,828.163
1473524499.0,8,9,empatica,843.789
1473525374.0,8,9,empatica,875.04
1473526218.0,8,9,empatica,843.789
1473526999.0,8,9,empatica,781.286
1473527812.0,8,9,empatica,812.537
1473528655.0,8,9,empatica,843.789
1473529531.0,8,9,empatica,875.04
1473530374.0,8,9,empatica,843.789
1473531249.0,8,9,empatica,875.04
1473532156.0,8,9,empatica,906.291
1473533093.0,8,9,empatica,937.543
1473534015.0,8,9,empatica,921.917
1473534921.0,8,9,empatica,906.291
1473539265.0,8,9,empatica,859.414
1473540187.0,8,9,empatica,921.917
1473541109.0,8,9,empatica,921.917
1473541937.0,8,9,empatica,828.163
1473542812.0,8,9,empatica,875.04
1473543703.0,8,9,empatica,890.666
1473544578.0,8,9,empatica,875.04
1473545375.0,8,9,empatica,796.911
1473546234.0,8,9,empatica,859.414
1473547109.0,8,9,empatica,875.04
1473548000.0,8,9,empatica,890.666
1473548922.0,8,9,empatica,921.917
1473549703.0,8,9,empatica,781.286
1473550469.0,8,9,empatica,765.66
1473551203.0,8,9,empatica,734.409
1473551953.0,8,9,empatica,750.034
1473552703.0,8,9,empatica,750.034
1473553532.0,8,9,empatica,828.163
1473554344.0,8,9,empatica,812.537
1473555188.0,8,9,empatica,843.789
1473556000.0,8,9,empatica,812.537
1473556954.0,8,9,empatica,953.169
1473557860.0,8,9,empatica,906.291
1473558719.0,8,9,empatica,859.414
1473559501.0,8,9,empatica,781.286
1473560329.0,8,9,empatica,828.163
1473561173.0,8,9,empatica,843.789
1473562016.0,8,9,empatica,843.789
1473562891.0,8,9,empatica,875.04
1473563688.0,8,9,empatica,796.911
1473564626.0,8,9,empatica,937.543
1473565423.0,8,9,empatica,796.911
1473566298.0,8,9,empatica,875.04
1473567110.0,8,9,empatica,812.537
1473567892.0,8,9,empatica,781.286
1473568704.0,8,9,empatica,812.537
1473569564.0,8,9,empatica,859.414
1473570454.0,8,9,empatica,890.666
1473571376.0,8,9,empatica,921.917
1473572220.0,8,9,empatica,843.789
1473573095.0,8,9,empatica,875.04
1473573954.0,8,9,empatica,859.414
1473574845.0,8,9,empatica,890.666
1473575720.0,8,9,empatica,875.04
1473576501.0,8,9,empatica,781.286
1473577314.0,8,9,empatica,812.537
1473578189.0,8,9,empatica,875.04
1473579002.0,8,9,empatica,812.537
1473579877.0,8,9,empatica,875.04
1473580658.0,8,9,empatica,781.286
1473581517.0,8,9,empatica,859.414
1473582439.0,8,9,empatica,921.917
1473583361.0,8,9,empatica,921.917
1473584252.0,8,9,empatica,890.666
1473585096.0,8,9,empatica,843.789
1473585955.0,8,9,empatica,859.414
1473586830.0,8,9,empatica,875.04
1473587674.0,8,9,empatica,843.789
1473588486.0,8,9,empatica,812.537
1473589283.0,8,9,empatica,796.911
1473590127.0,8,9,empatica,843.789
1473590986.0,8,9,empatica,859.414
1473591893.0,8,9,empatica,906.291
1473592721.0,8,9,empatica,828.163
1473593627.0,8,9,empatica,906.291
1473594487.0,8,9,empatica,859.414
1473595362.0,8,9,empatica,875.04
1473596190.0,8,9,empatica,828.163
1473597034.0,8,9,empatica,843.789
1473597893.0,8,9,empatica,859.414
1473598768.0,8,9,empatica,875.04
1473599612.0,8,9,empatica,843.789
1473600471.0,8,9,empatica,859.414
1473601237.0,8,9,empatica,765.66
1473602018.0,8,9,empatica,781.286
1473602784.0,8,9,empatica,765.66
1473603534.0,8,9,empatica,750.034
1473604268.0,8,9,empatica,734.409
1473605018.0,8,9,empatica,750.034
1473605878.0,8,9,empatica,859.414
1473606690.0,8,9,empatica,812.537
1473607565.0,8,9,empatica,875.04
1473615628.0,8,9,empatica,750.034
1473616394.0,8,9,empatica,765.66
1473617191.0,8,9,empatica,796.911
1473617972.0,8,9,empatica,781.286
1473618753.0,8,9,empatica,781.286
1473619488.0,8,9,empatica,734.409
1473620253.0,8,9,empatica,765.66
1473621035.0,8,9,empatica,781.286
1473621878.0,8,9,empatica,843.789
1473622769.0,8,9,empatica,890.666
1473623582.0,8,9,empatica,812.537
1473624332.0,8,9,empatica,750.034
1473625160.0,8,9,empatica,828.163
1473625972.0,8,9,empatica,812.537
1473626847.0,8,9,empatica,875.04
1473627629.0,8,9,empatica,781.286
1473628519.0,8,9,empatica,890.666
1473629269.0,8,9,empatica,750.034
1473630129.0,8,9,empatica,859.414
1473631066.0,8,9,empatica,937.543
1473632020.0,8,9,empatica,953.169
1473632848.0,8,9,empatica,828.163
1473633754.0,8,9,empatica,906.291
1473634676.0,8,9,empatica,921.917
1473635582.0,8,9,empatica,906.291
1473636504.0,8,9,empatica,921.917
1473637395.0,8,9,empatica,890.666
1473638317.0,8,9,empatica,921.917
1473639223.0,8,9,empatica,906.291
1473640114.0,8,9,empatica,890.666
1473640989.0,8,9,empatica,875.04
1473641864.0,8,9,empatica,875.04
1473642661.0,8,9,empatica,796.911
1473643473.0,8,9,empatica,812.537
1473644301.0,8,9,empatica,828.163
1473645192.0,8,9,empatica,890.666
1473646098.0,8,9,empatica,906.291
1473646927.0,8,9,empatica,828.163
1473647723.0,8,9,empatica,796.911
1473648567.0,8,9,empatica,843.789
1473649411.0,8,9,empatica,843.789
1473650302.0,8,9,empatica,890.666
1473650989.0,8,9,empatica,687.531
1473651677.0,8,9,empatica,687.531
1473652411.0,8,9,empatica,734.409
1473653083.0,8,9,empatica,671.906
1473653927.0,8,9,empatica,843.789
1473657630.0,8,9,empatica,843.789
1473658505.0,8,9,empatica,875.04
1473659427.0,8,9,empatica,921.917
1473660302.0,8,9,empatica,875.04
1473661193.0,8,9,empatica,890.666
1473662021.0,8,9,empatica,828.163
1473662802.0,8,9,empatica,781.286
1473663584.0,8,9,empatica,781.286
1473675256.0,8,9,empatica,765.66
1473676022.0,8,9,empatica,765.66
1473676772.0,8,9,empatica,750.034
1473677475.0,8,9,empatica,703.157
1473678209.0,8,9,empatica,734.409
1473678959.0,8,9,empatica,750.034
1473679725.0,8,9,empatica,765.66
1473680522.0,8,9,empatica,796.911
1473681287.0,8,9,empatica,765.66
1473682006.0,8,9,empatica,718.783
1473682788.0,8,9,empatica,781.286
1473683584.0,8,9,empatica,796.911
1473684413.0,8,9,empatica,828.163
1473685288.0,8,9,empatica,875.04
1473686069.0,8,9,empatica,781.286
1473686897.0,8,9,empatica,828.163
1473687710.0,8,9,empatica,812.537
1473688538.0,8,9,empatica,828.163
1473689397.0,8,9,empatica,859.414
1473690225.0,8,9,empatica,828.163
1473699351.0,8,9,empatica,609.403
1473700007.0,8,9,empatica,656.28
1473700648.0,8,9,empatica,640.654
1473701241.0,8,9,empatica,593.777
1473701867.0,8,9,empatica,625.029
1473702460.0,8,9,empatica,593.777
1473703070.0,8,9,empatica,609.403
1473703617.0,8,9,empatica,546.9
1473704320.0,8,9,empatica,703.157
1473704820.0,8,9,empatica,500.023
1473705414.0,8,9,empatica,593.777
1473705945.0,8,9,empatica,531.274
1473706492.0,8,9,empatica,546.9
1473707086.0,8,9,empatica,593.777
1473707679.0,8,9,empatica,593.777
1473708211.0,8,9,empatica,531.274
1473708773.0,8,9,empatica,562.526
1473721461.0,8,9,empatica,656.28
1473722086.0,8,9,empatica,625.029
1473722742.0,8,9,empatica,656.28
1473723414.0,8,9,empatica,671.906
1473724055.0,8,9,empatica,640.654
1473724711.0,8,9,empatica,656.28
1473725446.0,8,9,empatica,734.409
1473726118.0,8,9,empatica,671.906
1473726790.0,8,9,empatica,671.906
1473727524.0,8,9,empatica,734.409
1473728243.0,8,9,empatica,718.783
1473728915.0,8,9,empatica,671.906
1473729602.0,8,9,empatica,687.531
1473730243.0,8,9,empatica,640.654
1473762526.0,8,9,empatica,640.654
1473763307.0,8,9,empatica,781.286
1473764072.0,8,9,empatica,765.66
1473764807.0,8,9,empatica,734.409
1473765510.0,8,9,empatica,703.157
1473766182.0,8,9,empatica,671.906
1473766901.0,8,9,empatica,718.783
1473767698.0,8,9,empatica,796.911
1473774667.0,8,9,empatica,703.157
1473803418.0,8,9,empatica,1031.297
1473804262.0,8,9,empatica,843.789
1473811325.0,8,9,empatica,875.04
1473812215.0,8,9,empatica,890.666
1473813090.0,8,9,empatica,875.04
1473813981.0,8,9,empatica,890.666
1473814919.0,8,9,empatica,937.543
1473815856.0,8,9,empatica,937.543
1473816731.0,8,9,empatica,875.04
1473817544.0,8,9,empatica,812.537
1473818419.0,8,9,empatica,875.04
1473819278.0,8,9,empatica,859.414
1473820153.0,8,9,empatica,875.04
1473827154.0,8,9,empatica,796.911
1473828029.0,8,9,empatica,875.04
1473828841.0,8,9,empatica,812.537
1473829669.0,8,9,empatica,828.163
1473830529.0,8,9,empatica,859.414
1473831388.0,8,9,empatica,859.414
1473832201.0,8,9,empatica,812.537
1473833013.0,8,9,empatica,812.537
1473833810.0,8,9,empatica,796.911
1473834638.0,8,9,empatica,828.163
1473835482.0,8,9,empatica,843.789
1473836248.0,8,9,empatica,765.66
1473837123.0,8,9,empatica,875.04
1473837982.0,8,9,empatica,859.414
1473838904.0,8,9,empatica,921.917
1473839748.0,8,9,empatica,843.789
1473840607.0,8,9,empatica,859.414
1473841514.0,8,9,empatica,906.291
1473842435.0,8,9,empatica,921.917
1473843607.0,8,9,empatica,1171.929
1473852030.0,8,9,empatica,921.917
1473852952.0,8,9,empatica,921.917
1473853795.0,8,9,empatica,843.789
1473854670.0,8,9,empatica,875.04
1473855561.0,8,9,empatica,890.666
1473856483.0,8,9,empatica,921.917
1473857389.0,8,9,empatica,906.291
1473858202.0,8,9,empatica,812.537
1473859030.0,8,9,empatica,828.163
1473859936.0,8,9,empatica,906.291
1473860827.0,8,9,empatica,890.666
1473861811.0,8,9,empatica,984.42
1473870124.0,8,9,empatica,875.04
1473870984.0,8,9,empatica,859.414
1473878968.0,8,9,empatica,796.911
1473879828.0,8,9,empatica,859.414
1473880640.0,8,9,empatica,812.537
1473891985.0,8,9,empatica,843.789
1473892860.0,8,9,empatica,875.04
1473893625.0,8,9,empatica,765.66
1473894453.0,8,9,empatica,828.163
1473903563.0,8,9,empatica,781.286
1473904313.0,8,9,empatica,750.034
1473905048.0,8,9,empatica,734.409
1473905735.0,8,9,empatica,687.531
1473906454.0,8,9,empatica,718.783
1473907126.0,8,9,empatica,671.906
1473907829.0,8,9,empatica,703.157
1473908563.0,8,9,empatica,734.409
1473909329.0,8,9,empatica,765.66
1473910095.0,8,9,empatica,765.66
1473910845.0,8,9,empatica,750.034
1473911595.0,8,9,empatica,750.034
1473912376.0,8,9,empatica,781.286
1473913189.0,8,9,empatica,812.537
1473914064.0,8,9,empatica,875.04
1473914876.0,8,9,empatica,812.537
1473915736.0,8,9,empatica,859.414
1473916642.0,8,9,empatica,906.291
1473917533.0,8,9,empatica,890.666
1473918455.0,8,9,empatica,921.917
1473919251.0,8,9,empatica,796.911
1473920127.0,8,9,empatica,875.04
1473921048.0,8,9,empatica,921.917
1473922002.0,8,9,empatica,953.169
1473922955.0,8,9,empatica,953.169
1473923892.0,8,9,empatica,937.543
1473924767.0,8,9,empatica,875.04
1473925705.0,8,9,empatica,937.543
1473926627.0,8,9,empatica,921.917
1473927564.0,8,9,empatica,937.543
1473928502.0,8,9,empatica,937.543
1473929361.0,8,9,empatica,859.414
1473930221.0,8,9,empatica,859.414
1473931080.0,8,9,empatica,859.414
1473931971.0,8,9,empatica,890.666
1473932893.0,8,9,empatica,921.917
1473933799.0,8,9,empatica,906.291
1473934612.0,8,9,empatica,812.537
1473935471.0,8,9,empatica,859.414
1473936330.0,8,9,empatica,859.414
1473937268.0,8,9,empatica,937.543
1473938237.0,8,9,empatica,968.794
1473939096.0,8,9,empatica,859.414
1473940018.0,8,9,empatica,921.917
1473940909.0,8,9,empatica,890.666
1473941862.0,8,9,empatica,953.169
1473942690.0,8,9,empatica,828.163
1473943534.0,8,9,empatica,843.789
1473944409.0,8,9,empatica,875.04
1473945300.0,8,9,empatica,890.666
1473946268.0,8,9,empatica,968.794
1473947237.0,8,9,empatica,968.794
1473948175.0,8,9,empatica,937.543
1473948987.0,8,9,empatica,812.537
1473949831.0,8,9,empatica,843.789
1473950675.0,8,9,empatica,843.789
1473951565.0,8,9,empatica,890.666
1473952472.0,8,9,empatica,906.291
1473953300.0,8,9,empatica,828.163
1473954206.0,8,9,empatica,906.291
1473955159.0,8,9,empatica,953.169
1473956159.0,8,9,empatica,1000.046
1473957066.0,8,9,empatica,906.291
1473957941.0,8,9,empatica,875.04
1473958847.0,8,9,empatica,906.291
1473959738.0,8,9,empatica,890.666
1473960644.0,8,9,empatica,906.291
1473961503.0,8,9,empatica,859.414
1473962269.0,8,9,empatica,765.66
1473963128.0,8,9,empatica,859.414
1473964019.0,8,9,empatica,890.666
1473964957.0,8,9,empatica,937.543
1473965894.0,8,9,empatica,937.543
1473966722.0,8,9,empatica,828.163
1473967597.0,8,9,empatica,875.04
1473968472.0,8,9,empatica,875.04
1473969379.0,8,9,empatica,906.291
1473970285.0,8,9,empatica,906.291
1473971082.0,8,9,empatica,796.911
1473971926.0,8,9,empatica,843.789
1473972770.0,8,9,empatica,843.789
1473973660.0,8,9,empatica,890.666
1473974567.0,8,9,empatica,906.291
1473975348.0,8,9,empatica,781.286
1473976207.0,8,9,empatica,859.414
1473977067.0,8,9,empatica,859.414
1473977942.0,8,9,empatica,875.04
1473978848.0,8,9,empatica,906.291
1473979629.0,8,9,empatica,781.286
1473980489.0,8,9,empatica,859.414
1473981317.0,8,9,empatica,828.163
1473982129.0,8,9,empatica,812.537
1473982989.0,8,9,empatica,859.414
1473991802.0,8,9,empatica,703.157
1473995911.0,8,9,empatica,687.531
1473996614.0,8,9,empatica,703.157
1473997333.0,8,9,empatica,718.783
1473998052.0,8,9,empatica,718.783
1473998755.0,8,9,empatica,703.157
1473999458.0,8,9,empatica,703.157
1474000177.0,8,9,empatica,718.783
1474000927.0,8,9,empatica,750.034
1474001708.0,8,9,empatica,781.286
1474002552.0,8,9,empatica,843.789
1474003458.0,8,9,empatica,906.291
1474004302.0,8,9,empatica,843.789
1474005209.0,8,9,empatica,906.291
1474006146.0,8,9,empatica,937.543
1474007084.0,8,9,empatica,937.543
1474008021.0,8,9,empatica,937.543
1474008974.0,8,9,empatica,953.169
1474009927.0,8,9,empatica,953.169
1474010756.0,8,9,empatica,828.163
1474011756.0,8,9,empatica,1000.046
1474012631.0,8,9,empatica,875.04
1474013506.0,8,9,empatica,875.04
1474014396.0,8,9,empatica,890.666
1474015225.0,8,9,empatica,828.163
1474016053.0,8,9,empatica,828.163
1474016897.0,8,9,empatica,843.789
1474017787.0,8,9,empatica,890.666
1474018694.0,8,9,empatica,906.291
1474019537.0,8,9,empatica,843.789
1474020475.0,8,9,empatica,937.543
1474021428.0,8,9,empatica,953.169
1474022381.0,8,9,empatica,953.169
1474023272.0,8,9,empatica,890.666
1474024069.0,8,9,empatica,796.911
1474024913.0,8,9,empatica,843.789
1474025741.0,8,9,empatica,828.163
1474026538.0,8,9,empatica,796.911
1474027319.0,8,9,empatica,781.286
1474028147.0,8,9,empatica,828.163
1474029022.0,8,9,empatica,875.04
1474029866.0,8,9,empatica,843.789
1474030663.0,8,9,empatica,796.911
1474031522.0,8,9,empatica,859.414
1474032335.0,8,9,empatica,812.537
1474033194.0,8,9,empatica,859.414
1474033991.0,8,9,empatica,796.911
1474034804.0,8,9,empatica,812.537
1474035663.0,8,9,empatica,859.414
1474036522.0,8,9,empatica,859.414
1474037382.0,8,9,empatica,859.414
1474038163.0,8,9,empatica,781.286
1474039023.0,8,9,empatica,859.414
1474039835.0,8,9,empatica,812.537
1474040679.0,8,9,empatica,843.789
1474041491.0,8,9,empatica,812.537
1474042257.0,8,9,empatica,765.66
1474043070.0,8,9,empatica,812.537
1474043898.0,8,9,empatica,828.163
1474044726.0,8,9,empatica,828.163
1474045507.0,8,9,empatica,781.286
1474046335.0,8,9,empatica,828.163
1474047195.0,8,9,empatica,859.414
1474048039.0,8,9,empatica,843.789
1474048820.0,8,9,empatica,781.286
1474049617.0,8,9,empatica,796.911
1474050398.0,8,9,empatica,781.286
1474051211.0,8,9,empatica,812.537
1474052039.0,8,9,empatica,828.163
1474052789.0,8,9,empatica,750.034
1474060836.0,8,9,empatica,812.537
1474061742.0,8,9,empatica,906.291
1474062492.0,8,9,empatica,750.034
1474068790.0,8,9,empatica,765.66
1474069555.0,8,9,empatica,765.66
1474070321.0,8,9,empatica,765.66
1474071196.0,8,9,empatica,875.04
1474072087.0,8,9,empatica,890.666
1474072915.0,8,9,empatica,828.163
1474073759.0,8,9,empatica,843.789
1474074618.0,8,9,empatica,859.414
1474075446.0,8,9,empatica,828.163
1474076306.0,8,9,empatica,859.414
1474077071.0,8,9,empatica,765.66
1474077884.0,8,9,empatica,812.537
1474078728.0,8,9,empatica,843.789
1474079571.0,8,9,empatica,843.789
1474080478.0,8,9,empatica,906.291
1474097697.0,8,9,empatica,781.286
1474098541.0,8,9,empatica,843.789
1474099291.0,8,9,empatica,750.034
1474100197.0,8,9,empatica,906.291
1474114026.0,8,9,empatica,765.66
1474114807.0,8,9,empatica,781.286
1474115557.0,8,9,empatica,750.034
1474116292.0,8,9,empatica,734.409
1474117026.0,8,9,empatica,734.409
1474117776.0,8,9,empatica,750.034
1474118526.0,8,9,empatica,750.034
1474119292.0,8,9,empatica,765.66
1474120026.0,8,9,empatica,734.409
1474120714.0,8,9,empatica,687.531
1474121417.0,8,9,empatica,703.157
1474122151.0,8,9,empatica,734.409
1474122980.0,8,9,empatica,828.163
1474123839.0,8,9,empatica,859.414
1474124605.0,8,9,empatica,765.66
1474125417.0,8,9,empatica,812.537
1474126292.0,8,9,empatica,875.04
1474127198.0,8,9,empatica,906.291
1474128042.0,8,9,empatica,843.789
1474128902.0,8,9,empatica,859.414
1474129745.0,8,9,empatica,843.789
1474130621.0,8,9,empatica,875.04
1474131496.0,8,9,empatica,875.04
1474132308.0,8,9,empatica,812.537
1474133246.0,8,9,empatica,937.543
1474134199.0,8,9,empatica,953.169
1474135199.0,8,9,empatica,1000.046
1474136168.0,8,9,empatica,968.794
1474137027.0,8,9,empatica,859.414
1474137918.0,8,9,empatica,890.666
1474138824.0,8,9,empatica,906.291
1474145074.0,8,9,empatica,796.911
1474145949.0,8,9,empatica,875.04
1474146840.0,8,9,empatica,890.666
1474147637.0,8,9,empatica,796.911
1474148465.0,8,9,empatica,828.163
1474149309.0,8,9,empatica,843.789
1474150184.0,8,9,empatica,875.04
1474151043.0,8,9,empatica,859.414
1474151840.0,8,9,empatica,796.911
1474152700.0,8,9,empatica,859.414
1474153543.0,8,9,empatica,843.789
1474154434.0,8,9,empatica,890.666
1474155340.0,8,9,empatica,906.291
1474156122.0,8,9,empatica,781.286
1474157028.0,8,9,empatica,906.291
1474157934.0,8,9,empatica,906.291
1474158872.0,8,9,empatica,937.543
1474159747.0,8,9,empatica,875.04
1474160622.0,8,9,empatica,875.04
1474161497.0,8,9,empatica,875.04
1474162403.0,8,9,empatica,906.291
1474163310.0,8,9,empatica,906.291
1474164138.0,8,9,empatica,828.163
1474164966.0,8,9,empatica,828.163
1474165778.0,8,9,empatica,812.537
1474166653.0,8,9,empatica,875.04
1474167528.0,8,9,empatica,875.04
1474168325.0,8,9,empatica,796.911
1474169169.0,8,9,empatica,843.789
1474170044.0,8,9,empatica,875.04
1474174232.0,8,9,empatica,812.537
1474175076.0,8,9,empatica,843.789
1474175841.0,8,9,empatica,765.66
1474176638.0,8,9,empatica,796.911
1474177451.0,8,9,empatica,812.537
1474178295.0,8,9,empatica,843.789
1474179138.0,8,9,empatica,843.789
1474179951.0,8,9,empatica,812.537
1474180763.0,8,9,empatica,812.537
1474181576.0,8,9,empatica,812.537
1474189670.0,8,9,empatica,703.157
1474190420.0,8,9,empatica,750.034
1474191076.0,8,9,empatica,656.28
1474191764.0,8,9,empatica,687.531
1474192483.0,8,9,empatica,718.783
1474193170.0,8,9,empatica,687.531
1474193873.0,8,9,empatica,703.157
1474194608.0,8,9,empatica,734.409
1474195389.0,8,9,empatica,781.286
1474196217.0,8,9,empatica,828.163
1474197092.0,8,9,empatica,875.04
1474197999.0,8,9,empatica,906.291
1474198827.0,8,9,empatica,828.163
1474199702.0,8,9,empatica,875.04
1474200592.0,8,9,empatica,890.666
1474201483.0,8,9,empatica,890.666
1474202405.0,8,9,empatica,921.917
1474203327.0,8,9,empatica,921.917
1474204155.0,8,9,empatica,828.163
1474205061.0,8,9,empatica,906.291
1474206030.0,8,9,empatica,968.794
1474206999.0,8,9,empatica,968.794
1474207874.0,8,9,empatica,875.04
1474208827.0,8,9,empatica,953.169
1474209765.0,8,9,empatica,937.543
1474210734.0,8,9,empatica,968.794
1474211640.0,8,9,empatica,906.291
1474212515.0,8,9,empatica,875.04
1474213421.0,8,9,empatica,906.291
1474214327.0,8,9,empatica,906.291
1474215234.0,8,9,empatica,906.291
1474216046.0,8,9,empatica,812.537
1474216937.0,8,9,empatica,890.666
1474217796.0,8,9,empatica,859.414
1474218687.0,8,9,empatica,890.666
1474219484.0,8,9,empatica,796.911
1474220312.0,8,9,empatica,828.163
1474221203.0,8,9,empatica,890.666
1474222140.0,8,9,empatica,937.543
1474223094.0,8,9,empatica,953.169
1474223969.0,8,9,empatica,875.04
1474224687.0,8,9,empatica,718.783
1474225531.0,8,9,empatica,843.789
1474226359.0,8,9,empatica,828.163
1474227250.0,8,9,empatica,890.666
1474228125.0,8,9,empatica,875.04
1474228984.0,8,9,empatica,859.414
1474229828.0,8,9,empatica,843.789
1474230734.0,8,9,empatica,906.291
1474231875.0,8,9,empatica,1140.677
1474238610.0,8,9,empatica,859.414
1474239485.0,8,9,empatica,875.04
1474240376.0,8,9,empatica,890.666
1474241204.0,8,9,empatica,828.163
1474242063.0,8,9,empatica,859.414
1474242923.0,8,9,empatica,859.414
1474243829.0,8,9,empatica,906.291
1474244719.0,8,9,empatica,890.666
1474245548.0,8,9,empatica,828.163
1474246391.0,8,9,empatica,843.789
1474247266.0,8,9,empatica,875.04
1474248142.0,8,9,empatica,875.04
1474249032.0,8,9,empatica,890.666
1474249892.0,8,9,empatica,859.414
1474250689.0,8,9,empatica,796.911
1474251548.0,8,9,empatica,859.414
1474252392.0,8,9,empatica,843.789
1474253314.0,8,9,empatica,921.917
1474254173.0,8,9,empatica,859.414
1474255282.0,8,9,empatica,1109.426
1474259455.0,8,9,empatica,875.04
1474260267.0,8,9,empatica,812.537
1474261142.0,8,9,empatica,875.04
1474262017.0,8,9,empatica,875.04
1474262798.0,8,9,empatica,781.286
1474263595.0,8,9,empatica,796.911
1474264439.0,8,9,empatica,843.789
1474265314.0,8,9,empatica,875.04
1474266236.0,8,9,empatica,921.917
1474267158.0,8,9,empatica,921.917
1474268002.0,8,9,empatica,843.789
1474268846.0,8,9,empatica,843.789
1474269721.0,8,9,empatica,875.04
1474270611.0,8,9,empatica,890.666
1474271564.0,8,9,empatica,953.169
1474272361.0,8,9,empatica,796.911
1474273221.0,8,9,empatica,859.414
1474274096.0,8,9,empatica,875.04
1474275002.0,8,9,empatica,906.291
1474275971.0,8,9,empatica,968.794
1474276799.0,8,9,empatica,828.163
1474277690.0,8,9,empatica,890.666
1474278596.0,8,9,empatica,906.291
1474279502.0,8,9,empatica,906.291
1474280362.0,8,9,empatica,859.414
1474281190.0,8,9,empatica,828.163
1474282065.0,8,9,empatica,875.04
1474282987.0,8,9,empatica,921.917
1474283924.0,8,9,empatica,937.543
1474284862.0,8,9,empatica,937.543
1474285706.0,8,9,empatica,843.789
1474286612.0,8,9,empatica,906.291
1474287503.0,8,9,empatica,890.666
1474288393.0,8,9,empatica,890.666
1474289284.0,8,9,empatica,890.666
1474290081.0,8,9,empatica,796.911
1474290940.0,8,9,empatica,859.414
1474291800.0,8,9,empatica,859.414
1474292706.0,8,9,empatica,906.291
1474293628.0,8,9,empatica,921.917
1474294472.0,8,9,empatica,843.789
1474295362.0,8,9,empatica,890.666
1474296284.0,8,9,empatica,921.917
1474297222.0,8,9,empatica,937.543
1474298222.0,8,9,empatica,1000.046
1474299081.0,8,9,empatica,859.414
1474299941.0,8,9,empatica,859.414
1474300816.0,8,9,empatica,875.04
1474301706.0,8,9,empatica,890.666
1474302644.0,8,9,empatica,937.543
1474303613.0,8,9,empatica,968.794
1474304488.0,8,9,empatica,875.04
1474305363.0,8,9,empatica,875.04
1474306254.0,8,9,empatica,890.666
1474307175.0,8,9,empatica,921.917
1474308066.0,8,9,empatica,890.666
1474308957.0,8,9,empatica,890.666
1474309754.0,8,9,empatica,796.911
1474310613.0,8,9,empatica,859.414
1474311504.0,8,9,empatica,890.666
1474312457.0,8,9,empatica,953.169
1474313410.0,8,9,empatica,953.169
1474314270.0,8,9,empatica,859.414
1474315129.0,8,9,empatica,859.414
1474316035.0,8,9,empatica,906.291
1474316942.0,8,9,empatica,906.291
1474317863.0,8,9,empatica,921.917
1474318692.0,8,9,empatica,828.163
1474319520.0,8,9,empatica,828.163
1474320379.0,8,9,empatica,859.414
1474321270.0,8,9,empatica,890.666
1474322176.0,8,9,empatica,906.291
1474323020.0,8,9,empatica,843.789
1474323864.0,8,9,empatica,843.789
1474324661.0,8,9,empatica,796.911
1474325364.0,8,9,empatica,703.157
1474326083.0,8,9,empatica,718.783
1474326864.0,8,9,empatica,781.286
1474327723.0,8,9,empatica,859.414
1474328676.0,8,9,empatica,953.169
1474329630.0,8,9,empatica,953.169
1474330583.0,8,9,empatica,953.169
1474331427.0,8,9,empatica,843.789
1474332302.0,8,9,empatica,875.04
1474333177.0,8,9,empatica,875.04
1474334083.0,8,9,empatica,906.291
