participant-id,session-id,timestamp,source,heart-rate
19,07,1472044113.0,empatica,85.00
19,07,1472044114.0,empatica,84.00
19,07,1472044115.0,empatica,81.33
19,07,1472044116.0,empatica,77.00
19,07,1472044117.0,empatica,72.00
19,07,1472044118.0,empatica,73.83
19,07,1472044119.0,empatica,75.00
19,07,1472044120.0,empatica,75.12
19,07,1472044121.0,empatica,75.67
19,07,1472044122.0,empatica,74.80
19,07,1472044123.0,empatica,74.00
19,07,1472044124.0,empatica,73.25
19,07,1472044125.0,empatica,72.62
19,07,1472044126.0,empatica,72.14
19,07,1472044127.0,empatica,71.80
19,07,1472044128.0,empatica,71.50
19,07,1472044129.0,empatica,71.47
19,07,1472044130.0,empatica,71.50
19,07,1472044131.0,empatica,71.68
19,07,1472044132.0,empatica,71.85
19,07,1472044133.0,empatica,71.81
19,07,1472044134.0,empatica,71.82
19,07,1472044135.0,empatica,71.70
19,07,1472044136.0,empatica,71.54
19,07,1472044137.0,empatica,71.68
19,07,1472044138.0,empatica,71.77
19,07,1472044139.0,empatica,71.93
19,07,1472044140.0,empatica,72.04
19,07,1472044141.0,empatica,72.14
19,07,1472044142.0,empatica,72.13
19,07,1472044143.0,empatica,72.16
19,07,1472044144.0,empatica,72.19
19,07,1472044145.0,empatica,72.18
19,07,1472044146.0,empatica,72.12
19,07,1472044147.0,empatica,72.03
19,07,1472044148.0,empatica,71.86
19,07,1472044149.0,empatica,71.70
19,07,1472044150.0,empatica,71.63
19,07,1472044151.0,empatica,71.54
19,07,1472044152.0,empatica,71.47
19,07,1472044153.0,empatica,71.39
19,07,1472044154.0,empatica,71.36
19,07,1472044155.0,empatica,71.33
19,07,1472044156.0,empatica,71.30
19,07,1472044157.0,empatica,71.27
19,07,1472044158.0,empatica,71.20
19,07,1472044159.0,empatica,71.09
19,07,1472044160.0,empatica,71.06
19,07,1472044161.0,empatica,71.00
19,07,1472044162.0,empatica,70.96
19,07,1472044163.0,empatica,70.92
19,07,1472044164.0,empatica,71.02
19,07,1472044165.0,empatica,71.09
19,07,1472044166.0,empatica,71.17
19,07,1472044167.0,empatica,71.18
19,07,1472044168.0,empatica,71.18
19,07,1472044169.0,empatica,71.16
19,07,1472044170.0,empatica,71.10
19,07,1472044171.0,empatica,71.02
19,07,1472044172.0,empatica,70.90
19,07,1472044173.0,empatica,70.53
19,07,1472044174.0,empatica,70.18
19,07,1472044175.0,empatica,69.93
19,07,1472044176.0,empatica,69.88
19,07,1472044177.0,empatica,70.03
19,07,1472044178.0,empatica,69.65
19,07,1472044179.0,empatica,69.30
19,07,1472044180.0,empatica,69.05
19,07,1472044181.0,empatica,68.75
19,07,1472044182.0,empatica,68.67
19,07,1472044183.0,empatica,68.60
19,07,1472044184.0,empatica,68.55
19,07,1472044185.0,empatica,68.50
19,07,1472044186.0,empatica,68.43
19,07,1472044187.0,empatica,68.35
19,07,1472044188.0,empatica,68.27
19,07,1472044189.0,empatica,68.12
19,07,1472044190.0,empatica,67.93
19,07,1472044191.0,empatica,67.87
19,07,1472044192.0,empatica,67.80
19,07,1472044193.0,empatica,67.80
19,07,1472044194.0,empatica,67.85
19,07,1472044195.0,empatica,67.93
19,07,1472044196.0,empatica,68.12
19,07,1472044197.0,empatica,67.98
19,07,1472044198.0,empatica,67.85
19,07,1472044199.0,empatica,67.68
19,07,1472044200.0,empatica,67.55
19,07,1472044201.0,empatica,67.43
19,07,1472044202.0,empatica,67.43
19,07,1472044203.0,empatica,67.43
19,07,1472044204.0,empatica,67.47
19,07,1472044205.0,empatica,67.47
19,07,1472044206.0,empatica,67.53
19,07,1472044207.0,empatica,67.60
19,07,1472044208.0,empatica,67.73
19,07,1472044209.0,empatica,67.87
19,07,1472044210.0,empatica,67.92
19,07,1472044211.0,empatica,68.03
19,07,1472044212.0,empatica,68.13
19,07,1472044213.0,empatica,68.25
19,07,1472044214.0,empatica,68.33
19,07,1472044215.0,empatica,68.40
19,07,1472044216.0,empatica,68.35
19,07,1472044217.0,empatica,68.33
19,07,1472044218.0,empatica,68.33
19,07,1472044219.0,empatica,68.32
19,07,1472044220.0,empatica,68.22
19,07,1472044221.0,empatica,68.15
19,07,1472044222.0,empatica,68.08
19,07,1472044223.0,empatica,68.02
19,07,1472044224.0,empatica,67.82
19,07,1472044225.0,empatica,67.65
19,07,1472044226.0,empatica,67.48
19,07,1472044227.0,empatica,67.42
19,07,1472044228.0,empatica,67.43
19,07,1472044229.0,empatica,67.43
19,07,1472044230.0,empatica,67.50
19,07,1472044231.0,empatica,67.62
19,07,1472044232.0,empatica,67.77
19,07,1472044233.0,empatica,67.93
19,07,1472044234.0,empatica,68.12
19,07,1472044235.0,empatica,68.33
19,07,1472044236.0,empatica,68.53
19,07,1472044237.0,empatica,68.70
19,07,1472044238.0,empatica,68.87
19,07,1472044239.0,empatica,69.02
19,07,1472044240.0,empatica,69.18
19,07,1472044241.0,empatica,69.28
19,07,1472044242.0,empatica,69.38
19,07,1472044243.0,empatica,69.48
19,07,1472044244.0,empatica,69.85
19,07,1472044245.0,empatica,70.20
19,07,1472044246.0,empatica,70.53
19,07,1472044247.0,empatica,70.88
19,07,1472044248.0,empatica,71.25
19,07,1472044249.0,empatica,71.58
19,07,1472044250.0,empatica,71.92
19,07,1472044251.0,empatica,72.07
19,07,1472044252.0,empatica,72.22
19,07,1472044253.0,empatica,72.40
19,07,1472044254.0,empatica,72.52
19,07,1472044255.0,empatica,72.67
19,07,1472044256.0,empatica,72.78
19,07,1472044257.0,empatica,73.05
19,07,1472044258.0,empatica,73.32
19,07,1472044259.0,empatica,73.55
19,07,1472044260.0,empatica,73.68
19,07,1472044261.0,empatica,73.80
19,07,1472044262.0,empatica,73.85
19,07,1472044263.0,empatica,73.77
19,07,1472044264.0,empatica,73.67
19,07,1472044265.0,empatica,73.60
19,07,1472044266.0,empatica,73.50
19,07,1472044267.0,empatica,73.40
19,07,1472044268.0,empatica,73.17
19,07,1472044269.0,empatica,72.95
19,07,1472044270.0,empatica,72.80
19,07,1472044271.0,empatica,72.63
19,07,1472044272.0,empatica,72.48
19,07,1472044273.0,empatica,72.35
19,07,1472044274.0,empatica,72.22
