timestamp,participant-id,session-id,source,rr-interval
1471257671.0,5,1,empatica,984.42
1471258515.0,5,1,empatica,843.789
1471259437.0,5,1,empatica,921.917
1471260390.0,5,1,empatica,953.169
1471261312.0,5,1,empatica,921.917
1471262203.0,5,1,empatica,890.666
1471263078.0,5,1,empatica,875.04
1471263937.0,5,1,empatica,859.414
1471264781.0,5,1,empatica,843.789
1471265468.0,5,1,empatica,687.531
1471266234.0,5,1,empatica,765.66
1471267125.0,5,1,empatica,890.666
1471268062.0,5,1,empatica,937.543
1471269015.0,5,1,empatica,953.169
1471270000.0,5,1,empatica,984.42
1471270937.0,5,1,empatica,937.543
1471271937.0,5,1,empatica,1000.046
1471272875.0,5,1,empatica,937.543
1471273828.0,5,1,empatica,953.169
1471274781.0,5,1,empatica,953.169
1471275656.0,5,1,empatica,875.04
1471276563.0,5,1,empatica,906.291
1471277485.0,5,1,empatica,921.917
1471278407.0,5,1,empatica,921.917
1471279282.0,5,1,empatica,875.04
1471290532.0,5,1,empatica,859.414
1471291470.0,5,1,empatica,937.543
1471292454.0,5,1,empatica,984.42
1471293376.0,5,1,empatica,921.917
1471294329.0,5,1,empatica,953.169
1471295298.0,5,1,empatica,968.794
1471296204.0,5,1,empatica,906.291
1471297095.0,5,1,empatica,890.666
1471298001.0,5,1,empatica,906.291
1471298892.0,5,1,empatica,890.666
1471299751.0,5,1,empatica,859.414
1471300736.0,5,1,empatica,984.42
1471301689.0,5,1,empatica,953.169
1471302626.0,5,1,empatica,937.543
1471303548.0,5,1,empatica,921.917
1471304548.0,5,1,empatica,1000.046
1471305423.0,5,1,empatica,875.04
1471306330.0,5,1,empatica,906.291
1471307298.0,5,1,empatica,968.794
1471308220.0,5,1,empatica,921.917
1471309142.0,5,1,empatica,921.917
1471310174.0,5,1,empatica,1031.297
1471311127.0,5,1,empatica,953.169
1471312033.0,5,1,empatica,906.291
1471313002.0,5,1,empatica,968.794
1471314002.0,5,1,empatica,1000.046
1471314893.0,5,1,empatica,890.666
1471315830.0,5,1,empatica,937.543
1471316815.0,5,1,empatica,984.42
1471317721.0,5,1,empatica,906.291
1471318690.0,5,1,empatica,968.794
1471319565.0,5,1,empatica,875.04
1471320487.0,5,1,empatica,921.917
1471321377.0,5,1,empatica,890.666
1471322330.0,5,1,empatica,953.169
1471323362.0,5,1,empatica,1031.297
1471324299.0,5,1,empatica,937.543
1471325206.0,5,1,empatica,906.291
1471326174.0,5,1,empatica,968.794
1471327096.0,5,1,empatica,921.917
1471327971.0,5,1,empatica,875.04
1471328893.0,5,1,empatica,921.917
1471329784.0,5,1,empatica,890.666
1471330675.0,5,1,empatica,890.666
1471331550.0,5,1,empatica,875.04
1471332471.0,5,1,empatica,921.917
1471333440.0,5,1,empatica,968.794
1471334378.0,5,1,empatica,937.543
1471335284.0,5,1,empatica,906.291
1471336269.0,5,1,empatica,984.42
1471337175.0,5,1,empatica,906.291
1471338144.0,5,1,empatica,968.794
1471339128.0,5,1,empatica,984.42
1471340034.0,5,1,empatica,906.291
1471341034.0,5,1,empatica,1000.046
1471342066.0,5,1,empatica,1031.297
1471343034.0,5,1,empatica,968.794
1471344050.0,5,1,empatica,1015.671
1471345066.0,5,1,empatica,1015.671
1471346035.0,5,1,empatica,968.794
1471346972.0,5,1,empatica,937.543
1471347769.0,5,1,empatica,796.911
1471348691.0,5,1,empatica,921.917
1471349660.0,5,1,empatica,968.794
1471350566.0,5,1,empatica,906.291
1471351566.0,5,1,empatica,1000.046
1471352551.0,5,1,empatica,984.42
1471353472.0,5,1,empatica,921.917
1471354472.0,5,1,empatica,1000.046
1471355457.0,5,1,empatica,984.42
1471356394.0,5,1,empatica,937.543
1471357394.0,5,1,empatica,1000.046
1471358348.0,5,1,empatica,953.169
1471359254.0,5,1,empatica,906.291
1471360207.0,5,1,empatica,953.169
1471361098.0,5,1,empatica,890.666
1471361957.0,5,1,empatica,859.414
1471362879.0,5,1,empatica,921.917
1471363785.0,5,1,empatica,906.291
1471364629.0,5,1,empatica,843.789
1471365551.0,5,1,empatica,921.917
1471366489.0,5,1,empatica,937.543
1471367332.0,5,1,empatica,843.789
1471368254.0,5,1,empatica,921.917
1471369161.0,5,1,empatica,906.291
1471369973.0,5,1,empatica,812.537
1471370833.0,5,1,empatica,859.414
1471371708.0,5,1,empatica,875.04
1471372520.0,5,1,empatica,812.537
1471373395.0,5,1,empatica,875.04
1471374286.0,5,1,empatica,890.666
1471375083.0,5,1,empatica,796.911
1471376052.0,5,1,empatica,968.794
1471376974.0,5,1,empatica,921.917
1471377817.0,5,1,empatica,843.789
1471378724.0,5,1,empatica,906.291
1471379552.0,5,1,empatica,828.163
1471380442.0,5,1,empatica,890.666
1471381349.0,5,1,empatica,906.291
1471382224.0,5,1,empatica,875.04
1471383083.0,5,1,empatica,859.414
1471383974.0,5,1,empatica,890.666
1471384786.0,5,1,empatica,812.537
1471385646.0,5,1,empatica,859.414
1471386490.0,5,1,empatica,843.789
1471387271.0,5,1,empatica,781.286
1471388068.0,5,1,empatica,796.911
1471388912.0,5,1,empatica,843.789
1471389662.0,5,1,empatica,750.034
1471390427.0,5,1,empatica,765.66
1471391240.0,5,1,empatica,812.537
1471391974.0,5,1,empatica,734.409
1471392740.0,5,1,empatica,765.66
1471393584.0,5,1,empatica,843.789
1471394381.0,5,1,empatica,796.911
1471395131.0,5,1,empatica,750.034
1471395959.0,5,1,empatica,828.163
1471396740.0,5,1,empatica,781.286
1471397506.0,5,1,empatica,765.66
1471398334.0,5,1,empatica,828.163
1471399100.0,5,1,empatica,765.66
1471399896.0,5,1,empatica,796.911
1471400693.0,5,1,empatica,796.911
1471401553.0,5,1,empatica,859.414
1471402365.0,5,1,empatica,812.537
1471403209.0,5,1,empatica,843.789
1471404084.0,5,1,empatica,875.04
1471404959.0,5,1,empatica,875.04
1471405803.0,5,1,empatica,843.789
1471406709.0,5,1,empatica,906.291
1471407569.0,5,1,empatica,859.414
1471408412.0,5,1,empatica,843.789
1471409319.0,5,1,empatica,906.291
1471410225.0,5,1,empatica,906.291
1471411084.0,5,1,empatica,859.414
1471411975.0,5,1,empatica,890.666
1471412866.0,5,1,empatica,890.666
1471413756.0,5,1,empatica,890.666
1471414678.0,5,1,empatica,921.917
1471415647.0,5,1,empatica,968.794
1471416553.0,5,1,empatica,906.291
1471417522.0,5,1,empatica,968.794
1471418460.0,5,1,empatica,937.543
1471419366.0,5,1,empatica,906.291
1471420335.0,5,1,empatica,968.794
1471421272.0,5,1,empatica,937.543
1471422147.0,5,1,empatica,875.04
1471423101.0,5,1,empatica,953.169
1471424007.0,5,1,empatica,906.291
1471424898.0,5,1,empatica,890.666
1471425835.0,5,1,empatica,937.543
1471426710.0,5,1,empatica,875.04
1471427601.0,5,1,empatica,890.666
1471428523.0,5,1,empatica,921.917
1471429413.0,5,1,empatica,890.666
1471430242.0,5,1,empatica,828.163
1471431117.0,5,1,empatica,875.04
1471432007.0,5,1,empatica,890.666
1471432804.0,5,1,empatica,796.911
1471433679.0,5,1,empatica,875.04
1471434586.0,5,1,empatica,906.291
1471435445.0,5,1,empatica,859.414
1471436320.0,5,1,empatica,875.04
1471437226.0,5,1,empatica,906.291
1471438133.0,5,1,empatica,906.291
1471438929.0,5,1,empatica,796.911
1471439789.0,5,1,empatica,859.414
1471440648.0,5,1,empatica,859.414
1471441461.0,5,1,empatica,812.537
1471442320.0,5,1,empatica,859.414
1471443273.0,5,1,empatica,953.169
1471444227.0,5,1,empatica,953.169
1471445164.0,5,1,empatica,937.543
1471446195.0,5,1,empatica,1031.297
1471447133.0,5,1,empatica,937.543
1471448024.0,5,1,empatica,890.666
1471448977.0,5,1,empatica,953.169
1471449852.0,5,1,empatica,875.04
1471450696.0,5,1,empatica,843.789
1471451571.0,5,1,empatica,875.04
1471452336.0,5,1,empatica,765.66
1471453102.0,5,1,empatica,765.66
1471453868.0,5,1,empatica,765.66
1471454696.0,5,1,empatica,828.163
1471455555.0,5,1,empatica,859.414
1471456383.0,5,1,empatica,828.163
1471457243.0,5,1,empatica,859.414
1471458102.0,5,1,empatica,859.414
1471458930.0,5,1,empatica,828.163
1471459821.0,5,1,empatica,890.666
1471460680.0,5,1,empatica,859.414
1471461540.0,5,1,empatica,859.414
1471462415.0,5,1,empatica,875.04
1471463212.0,5,1,empatica,796.911
1471464071.0,5,1,empatica,859.414
1471464899.0,5,1,empatica,828.163
1471465665.0,5,1,empatica,765.66
1471466493.0,5,1,empatica,828.163
1471467306.0,5,1,empatica,812.537
1471468087.0,5,1,empatica,781.286
1471468946.0,5,1,empatica,859.414
1471469837.0,5,1,empatica,890.666
1471470634.0,5,1,empatica,796.911
1471471540.0,5,1,empatica,906.291
1471472494.0,5,1,empatica,953.169
1471473384.0,5,1,empatica,890.666
1471474337.0,5,1,empatica,953.169
1471475275.0,5,1,empatica,937.543
1471476212.0,5,1,empatica,937.543
1471477212.0,5,1,empatica,1000.046
1471478150.0,5,1,empatica,937.543
1471479119.0,5,1,empatica,968.794
1471480119.0,5,1,empatica,1000.046
1471481056.0,5,1,empatica,937.543
1471481947.0,5,1,empatica,890.666
1471482900.0,5,1,empatica,953.169
1471483838.0,5,1,empatica,937.543
1471484775.0,5,1,empatica,937.543
1471485760.0,5,1,empatica,984.42
1471486682.0,5,1,empatica,921.917
1471487604.0,5,1,empatica,921.917
1471488572.0,5,1,empatica,968.794
1471489526.0,5,1,empatica,953.169
1471490432.0,5,1,empatica,906.291
1471491432.0,5,1,empatica,1000.046
1471492385.0,5,1,empatica,953.169
1471493291.0,5,1,empatica,906.291
1471494291.0,5,1,empatica,1000.046
1471495260.0,5,1,empatica,968.794
1471496166.0,5,1,empatica,906.291
1471497198.0,5,1,empatica,1031.297
1471498213.0,5,1,empatica,1015.671
1471499120.0,5,1,empatica,906.291
1471500104.0,5,1,empatica,984.42
1471501089.0,5,1,empatica,984.42
1471501979.0,5,1,empatica,890.666
1471510011.0,5,1,empatica,921.917
1471510917.0,5,1,empatica,906.291
1471511886.0,5,1,empatica,968.794
1471512839.0,5,1,empatica,953.169
1471513808.0,5,1,empatica,968.794
1471514761.0,5,1,empatica,953.169
1471515761.0,5,1,empatica,1000.046
1471516730.0,5,1,empatica,968.794
1471517792.0,5,1,empatica,1062.549
1471518746.0,5,1,empatica,953.169
1471519714.0,5,1,empatica,968.794
1471520683.0,5,1,empatica,968.794
1471521590.0,5,1,empatica,906.291
1471522433.0,5,1,empatica,843.789
1471523340.0,5,1,empatica,906.291
1471524262.0,5,1,empatica,921.917
1471525090.0,5,1,empatica,828.163
1471526012.0,5,1,empatica,921.917
1471526934.0,5,1,empatica,921.917
1471527793.0,5,1,empatica,859.414
1471528730.0,5,1,empatica,937.543
1471529652.0,5,1,empatica,921.917
1471530481.0,5,1,empatica,828.163
1471531340.0,5,1,empatica,859.414
1471532137.0,5,1,empatica,796.911
1471532918.0,5,1,empatica,781.286
1471533715.0,5,1,empatica,796.911
1471534559.0,5,1,empatica,843.789
1471535371.0,5,1,empatica,812.537
1471536231.0,5,1,empatica,859.414
1471537090.0,5,1,empatica,859.414
1471537950.0,5,1,empatica,859.414
1471538856.0,5,1,empatica,906.291
1471539715.0,5,1,empatica,859.414
1471540528.0,5,1,empatica,812.537
1471541419.0,5,1,empatica,890.666
1471542309.0,5,1,empatica,890.666
1471543153.0,5,1,empatica,843.789
1471544059.0,5,1,empatica,906.291
1471544934.0,5,1,empatica,875.04
1471545778.0,5,1,empatica,843.789
1471546684.0,5,1,empatica,906.291
1471547513.0,5,1,empatica,828.163
1471548309.0,5,1,empatica,796.911
1471549169.0,5,1,empatica,859.414
1471549950.0,5,1,empatica,781.286
1471550716.0,5,1,empatica,765.66
1471551513.0,5,1,empatica,796.911
1471552278.0,5,1,empatica,765.66
1471553060.0,5,1,empatica,781.286
1471553903.0,5,1,empatica,843.789
1471554763.0,5,1,empatica,859.414
1471555607.0,5,1,empatica,843.789
1471556419.0,5,1,empatica,812.537
1471557279.0,5,1,empatica,859.414
1471558107.0,5,1,empatica,828.163
1471558904.0,5,1,empatica,796.911
1471559779.0,5,1,empatica,875.04
1471560498.0,5,1,empatica,718.783
1471561279.0,5,1,empatica,781.286
1471562123.0,5,1,empatica,843.789
1471562951.0,5,1,empatica,828.163
1471563763.0,5,1,empatica,812.537
1471564638.0,5,1,empatica,875.04
1471565513.0,5,1,empatica,875.04
1471566388.0,5,1,empatica,875.04
1471567295.0,5,1,empatica,906.291
1471568170.0,5,1,empatica,875.04
1471569014.0,5,1,empatica,843.789
1471569904.0,5,1,empatica,890.666
1471570732.0,5,1,empatica,828.163
1471571545.0,5,1,empatica,812.537
1471572436.0,5,1,empatica,890.666
1471573358.0,5,1,empatica,921.917
1471574233.0,5,1,empatica,875.04
1471575170.0,5,1,empatica,937.543
1471576139.0,5,1,empatica,968.794
1471576967.0,5,1,empatica,828.163
1471577905.0,5,1,empatica,937.543
1471578780.0,5,1,empatica,875.04
1471579608.0,5,1,empatica,828.163
1471580514.0,5,1,empatica,906.291
1471581389.0,5,1,empatica,875.04
1471582264.0,5,1,empatica,875.04
1471583186.0,5,1,empatica,921.917
1471584108.0,5,1,empatica,921.917
1471584967.0,5,1,empatica,859.414
1471585889.0,5,1,empatica,921.917
1471586780.0,5,1,empatica,890.666
1471587624.0,5,1,empatica,843.789
1471588546.0,5,1,empatica,921.917
1471589389.0,5,1,empatica,843.789
1471590186.0,5,1,empatica,796.911
1471590999.0,5,1,empatica,812.537
1471591733.0,5,1,empatica,734.409
1471592515.0,5,1,empatica,781.286
1471593280.0,5,1,empatica,765.66
1471594140.0,5,1,empatica,859.414
1471594905.0,5,1,empatica,765.66
1471595718.0,5,1,empatica,812.537
1471596640.0,5,1,empatica,921.917
1471597515.0,5,1,empatica,875.04
1471598359.0,5,1,empatica,843.789
1471599109.0,5,1,empatica,750.034
1471599874.0,5,1,empatica,765.66
1471600703.0,5,1,empatica,828.163
1471601468.0,5,1,empatica,765.66
1471602281.0,5,1,empatica,812.537
1471603109.0,5,1,empatica,828.163
1471603890.0,5,1,empatica,781.286
1471604750.0,5,1,empatica,859.414
1471605640.0,5,1,empatica,890.666
1471606500.0,5,1,empatica,859.414
1471607422.0,5,1,empatica,921.917
1471608343.0,5,1,empatica,921.917
1471609187.0,5,1,empatica,843.789
1471610062.0,5,1,empatica,875.04
1471610844.0,5,1,empatica,781.286
1471611641.0,5,1,empatica,796.911
1471612422.0,5,1,empatica,781.286
1471613234.0,5,1,empatica,812.537
1471614031.0,5,1,empatica,796.911
1471614922.0,5,1,empatica,890.666
1471615797.0,5,1,empatica,875.04
1471616641.0,5,1,empatica,843.789
1471617610.0,5,1,empatica,968.794
1471618578.0,5,1,empatica,968.794
1471619469.0,5,1,empatica,890.666
1471620453.0,5,1,empatica,984.42
1471621375.0,5,1,empatica,921.917
1471622219.0,5,1,empatica,843.789
1471623000.0,5,1,empatica,781.286
1471623813.0,5,1,empatica,812.537
1471624672.0,5,1,empatica,859.414
1471625610.0,5,1,empatica,937.543
1471626594.0,5,1,empatica,984.42
1471627532.0,5,1,empatica,937.543
1471628548.0,5,1,empatica,1015.671
1471629548.0,5,1,empatica,1000.046
1471630579.0,5,1,empatica,1031.297
1471631579.0,5,1,empatica,1000.046
1471632485.0,5,1,empatica,906.291
1471633470.0,5,1,empatica,984.42
1471634423.0,5,1,empatica,953.169
1471635313.0,5,1,empatica,890.666
1471636251.0,5,1,empatica,937.543
1471637157.0,5,1,empatica,906.291
1471638048.0,5,1,empatica,890.666
1471638986.0,5,1,empatica,937.543
1471639876.0,5,1,empatica,890.666
1471640720.0,5,1,empatica,843.789
1471641611.0,5,1,empatica,890.666
1471642439.0,5,1,empatica,828.163
1471643204.0,5,1,empatica,765.66
1471643970.0,5,1,empatica,765.66
1471644751.0,5,1,empatica,781.286
1471645517.0,5,1,empatica,765.66
1471646361.0,5,1,empatica,843.789
1471647189.0,5,1,empatica,828.163
1471648033.0,5,1,empatica,843.789
1471648892.0,5,1,empatica,859.414
1471649799.0,5,1,empatica,906.291
1471650642.0,5,1,empatica,843.789
1471651502.0,5,1,empatica,859.414
1471652408.0,5,1,empatica,906.291
1471653267.0,5,1,empatica,859.414
1471654096.0,5,1,empatica,828.163
1471654986.0,5,1,empatica,890.666
1471655861.0,5,1,empatica,875.04
1471656689.0,5,1,empatica,828.163
1471657564.0,5,1,empatica,875.04
1471658455.0,5,1,empatica,890.666
1471659299.0,5,1,empatica,843.789
1471660174.0,5,1,empatica,875.04
1471661080.0,5,1,empatica,906.291
1471661924.0,5,1,empatica,843.789
1471662799.0,5,1,empatica,875.04
1471663690.0,5,1,empatica,890.666
1471664565.0,5,1,empatica,875.04
1471665393.0,5,1,empatica,828.163
1471666252.0,5,1,empatica,859.414
1471667096.0,5,1,empatica,843.789
1471667893.0,5,1,empatica,796.911
1471668752.0,5,1,empatica,859.414
1471669534.0,5,1,empatica,781.286
1471670378.0,5,1,empatica,843.789
1471671159.0,5,1,empatica,781.286
1471672034.0,5,1,empatica,875.04
1471672909.0,5,1,empatica,875.04
1471673690.0,5,1,empatica,781.286
1471674550.0,5,1,empatica,859.414
1471675378.0,5,1,empatica,828.163
1471676159.0,5,1,empatica,781.286
1471676956.0,5,1,empatica,796.911
1471677769.0,5,1,empatica,812.537
1471678565.0,5,1,empatica,796.911
1471679331.0,5,1,empatica,765.66
1471680144.0,5,1,empatica,812.537
1471680909.0,5,1,empatica,765.66
1471681691.0,5,1,empatica,781.286
1471682534.0,5,1,empatica,843.789
1471683347.0,5,1,empatica,812.537
1471684113.0,5,1,empatica,765.66
1471684941.0,5,1,empatica,828.163
1471685800.0,5,1,empatica,859.414
1471686613.0,5,1,empatica,812.537
1471687378.0,5,1,empatica,765.66
1471688207.0,5,1,empatica,828.163
1471689050.0,5,1,empatica,843.789
1471689894.0,5,1,empatica,843.789
1471690707.0,5,1,empatica,812.537
1471691566.0,5,1,empatica,859.414
1471692441.0,5,1,empatica,875.04
1471693269.0,5,1,empatica,828.163
1471694160.0,5,1,empatica,890.666
1471695097.0,5,1,empatica,937.543
1471695988.0,5,1,empatica,890.666
1471696894.0,5,1,empatica,906.291
1471697863.0,5,1,empatica,968.794
1471698769.0,5,1,empatica,906.291
1471699676.0,5,1,empatica,906.291
1471700613.0,5,1,empatica,937.543
1471701551.0,5,1,empatica,937.543
1471702410.0,5,1,empatica,859.414
1471703317.0,5,1,empatica,906.291
1471704223.0,5,1,empatica,906.291
1471705114.0,5,1,empatica,890.666
1471705973.0,5,1,empatica,859.414
1471706879.0,5,1,empatica,906.291
1471707786.0,5,1,empatica,906.291
1471708661.0,5,1,empatica,875.04
1471709520.0,5,1,empatica,859.414
1471710442.0,5,1,empatica,921.917
1471711364.0,5,1,empatica,921.917
1471712239.0,5,1,empatica,875.04
1471713192.0,5,1,empatica,953.169
1471714161.0,5,1,empatica,968.794
1471715067.0,5,1,empatica,906.291
1471716036.0,5,1,empatica,968.794
1471717020.0,5,1,empatica,984.42
1471717973.0,5,1,empatica,953.169
1471718942.0,5,1,empatica,968.794
1471719958.0,5,1,empatica,1015.671
1471720864.0,5,1,empatica,906.291
1471721833.0,5,1,empatica,968.794
1471722817.0,5,1,empatica,984.42
1471723771.0,5,1,empatica,953.169
1471724677.0,5,1,empatica,906.291
1471725614.0,5,1,empatica,937.543
1471726490.0,5,1,empatica,875.04
1471727333.0,5,1,empatica,843.789
1471728240.0,5,1,empatica,906.291
1471729177.0,5,1,empatica,937.543
1471729990.0,5,1,empatica,812.537
1471730896.0,5,1,empatica,906.291
1471731896.0,5,1,empatica,1000.046
1471732849.0,5,1,empatica,953.169
1471733787.0,5,1,empatica,937.543
1471734709.0,5,1,empatica,921.917
1471735599.0,5,1,empatica,890.666
1471736474.0,5,1,empatica,875.04
1471737396.0,5,1,empatica,921.917
1471738271.0,5,1,empatica,875.04
1471739146.0,5,1,empatica,875.04
1471740053.0,5,1,empatica,906.291
1471740975.0,5,1,empatica,921.917
1471741850.0,5,1,empatica,875.04
1471742803.0,5,1,empatica,953.169
1471743772.0,5,1,empatica,968.794
1471744615.0,5,1,empatica,843.789
1471745475.0,5,1,empatica,859.414
1471746272.0,5,1,empatica,796.911
1471747037.0,5,1,empatica,765.66
1471747787.0,5,1,empatica,750.034
1471748600.0,5,1,empatica,812.537
1471749366.0,5,1,empatica,765.66
1471750194.0,5,1,empatica,828.163
1471751116.0,5,1,empatica,921.917
1471751975.0,5,1,empatica,859.414
1471752866.0,5,1,empatica,890.666
1471753850.0,5,1,empatica,984.42
1471754756.0,5,1,empatica,906.291
1471755663.0,5,1,empatica,906.291
1471756616.0,5,1,empatica,953.169
1471757491.0,5,1,empatica,875.04
1471758366.0,5,1,empatica,875.04
1471759225.0,5,1,empatica,859.414
1471760054.0,5,1,empatica,828.163
1471760835.0,5,1,empatica,781.286
1471761726.0,5,1,empatica,890.666
1471762679.0,5,1,empatica,953.169
1471763585.0,5,1,empatica,906.291
1471764538.0,5,1,empatica,953.169
1471765538.0,5,1,empatica,1000.046
1471766460.0,5,1,empatica,921.917
1471767429.0,5,1,empatica,968.794
1471768429.0,5,1,empatica,1000.046
1471769335.0,5,1,empatica,906.291
1471770273.0,5,1,empatica,937.543
1471771226.0,5,1,empatica,953.169
1471772117.0,5,1,empatica,890.666
1471773054.0,5,1,empatica,937.543
1471774007.0,5,1,empatica,953.169
1471774929.0,5,1,empatica,921.917
1471775820.0,5,1,empatica,890.666
1471776773.0,5,1,empatica,953.169
1471777711.0,5,1,empatica,937.543
1471778633.0,5,1,empatica,921.917
1471779586.0,5,1,empatica,953.169
1471780523.0,5,1,empatica,937.543
1471781414.0,5,1,empatica,890.666
1471782367.0,5,1,empatica,953.169
1471783320.0,5,1,empatica,953.169
1471784211.0,5,1,empatica,890.666
1471785133.0,5,1,empatica,921.917
1471786055.0,5,1,empatica,921.917
1471786836.0,5,1,empatica,781.286
1471787649.0,5,1,empatica,812.537
1471788508.0,5,1,empatica,859.414
1471789383.0,5,1,empatica,875.04
1471790321.0,5,1,empatica,937.543
1471791211.0,5,1,empatica,890.666
1471792180.0,5,1,empatica,968.794
1471793180.0,5,1,empatica,1000.046
1471794102.0,5,1,empatica,921.917
1471795071.0,5,1,empatica,968.794
1471796008.0,5,1,empatica,937.543
1471796915.0,5,1,empatica,906.291
1471797899.0,5,1,empatica,984.42
1471798899.0,5,1,empatica,1000.046
1471799805.0,5,1,empatica,906.291
1471800805.0,5,1,empatica,1000.046
1471801805.0,5,1,empatica,1000.046
1471802696.0,5,1,empatica,890.666
1471803665.0,5,1,empatica,968.794
1471804665.0,5,1,empatica,1000.046
1471805571.0,5,1,empatica,906.291
1471806540.0,5,1,empatica,968.794
1471807446.0,5,1,empatica,906.291
1471808290.0,5,1,empatica,843.789
1471809228.0,5,1,empatica,937.543
1471810150.0,5,1,empatica,921.917
1471811040.0,5,1,empatica,890.666
1471811853.0,5,1,empatica,812.537
1471812759.0,5,1,empatica,906.291
1471813681.0,5,1,empatica,921.917
1471814556.0,5,1,empatica,875.04
1471815400.0,5,1,empatica,843.789
1471816322.0,5,1,empatica,921.917
1471817259.0,5,1,empatica,937.543
1471818119.0,5,1,empatica,859.414
1471818994.0,5,1,empatica,875.04
1471819822.0,5,1,empatica,828.163
1471820634.0,5,1,empatica,812.537
1471821400.0,5,1,empatica,765.66
1471822244.0,5,1,empatica,843.789
1471823135.0,5,1,empatica,890.666
1471823931.0,5,1,empatica,796.911
1471824807.0,5,1,empatica,875.04
1471825713.0,5,1,empatica,906.291
1471826588.0,5,1,empatica,875.04
1471827525.0,5,1,empatica,937.543
1471828463.0,5,1,empatica,937.543
1471829322.0,5,1,empatica,859.414
1471830151.0,5,1,empatica,828.163
1471831072.0,5,1,empatica,921.917
1471831979.0,5,1,empatica,906.291
1471832838.0,5,1,empatica,859.414
1471833729.0,5,1,empatica,890.666
1471834666.0,5,1,empatica,937.543
1471835573.0,5,1,empatica,906.291
