participant-id,session-id,timestamp,source,heart-rate
19,03,1468513707.0,empatica,57.00
19,03,1468513708.0,empatica,95.00
19,03,1468513709.0,empatica,95.33
19,03,1468513710.0,empatica,92.25
19,03,1468513711.0,empatica,83.40
19,03,1468513712.0,empatica,79.67
19,03,1468513713.0,empatica,77.71
19,03,1468513714.0,empatica,78.00
19,03,1468513715.0,empatica,77.89
19,03,1468513716.0,empatica,77.80
19,03,1468513717.0,empatica,77.73
19,03,1468513718.0,empatica,77.25
19,03,1468513719.0,empatica,76.92
19,03,1468513720.0,empatica,76.71
19,03,1468513721.0,empatica,76.67
19,03,1468513722.0,empatica,76.56
19,03,1468513723.0,empatica,76.71
19,03,1468513724.0,empatica,76.72
19,03,1468513725.0,empatica,76.68
19,03,1468513726.0,empatica,76.50
19,03,1468513727.0,empatica,76.33
19,03,1468513728.0,empatica,76.14
19,03,1468513729.0,empatica,75.91
19,03,1468513730.0,empatica,75.75
19,03,1468513731.0,empatica,75.76
19,03,1468513732.0,empatica,75.73
19,03,1468513733.0,empatica,75.70
19,03,1468513734.0,empatica,75.68
19,03,1468513735.0,empatica,75.66
19,03,1468513736.0,empatica,75.67
19,03,1468513737.0,empatica,75.74
19,03,1468513738.0,empatica,75.81
19,03,1468513739.0,empatica,75.94
19,03,1468513740.0,empatica,76.09
19,03,1468513741.0,empatica,76.31
19,03,1468513742.0,empatica,76.58
19,03,1468513743.0,empatica,76.84
19,03,1468513744.0,empatica,77.03
19,03,1468513745.0,empatica,77.21
19,03,1468513746.0,empatica,77.38
19,03,1468513747.0,empatica,77.54
19,03,1468513748.0,empatica,77.71
19,03,1468513749.0,empatica,77.88
19,03,1468513750.0,empatica,78.05
19,03,1468513751.0,empatica,78.22
19,03,1468513752.0,empatica,78.37
19,03,1468513753.0,empatica,78.53
19,03,1468513754.0,empatica,78.67
19,03,1468513755.0,empatica,78.82
19,03,1468513756.0,empatica,78.96
19,03,1468513757.0,empatica,79.14
19,03,1468513758.0,empatica,79.35
19,03,1468513759.0,empatica,79.55
19,03,1468513760.0,empatica,79.72
19,03,1468513761.0,empatica,79.85
19,03,1468513762.0,empatica,80.00
19,03,1468513763.0,empatica,80.14
19,03,1468513764.0,empatica,80.31
19,03,1468513765.0,empatica,80.49
19,03,1468513766.0,empatica,80.65
19,03,1468513767.0,empatica,81.20
19,03,1468513768.0,empatica,80.60
19,03,1468513769.0,empatica,80.62
19,03,1468513770.0,empatica,80.83
19,03,1468513771.0,empatica,81.58
19,03,1468513772.0,empatica,82.13
19,03,1468513773.0,empatica,82.65
19,03,1468513774.0,empatica,82.93
19,03,1468513775.0,empatica,83.05
19,03,1468513776.0,empatica,83.18
19,03,1468513777.0,empatica,83.25
19,03,1468513778.0,empatica,83.37
19,03,1468513779.0,empatica,83.48
19,03,1468513780.0,empatica,83.57
19,03,1468513781.0,empatica,83.62
19,03,1468513782.0,empatica,83.68
19,03,1468513783.0,empatica,83.73
19,03,1468513784.0,empatica,83.78
19,03,1468513785.0,empatica,83.83
19,03,1468513786.0,empatica,83.92
19,03,1468513787.0,empatica,84.02
19,03,1468513788.0,empatica,84.15
19,03,1468513789.0,empatica,84.30
19,03,1468513790.0,empatica,84.45
19,03,1468513791.0,empatica,84.52
19,03,1468513792.0,empatica,84.63
19,03,1468513793.0,empatica,84.78
19,03,1468513794.0,empatica,84.95
19,03,1468513795.0,empatica,85.13
19,03,1468513796.0,empatica,85.32
19,03,1468513797.0,empatica,85.48
19,03,1468513798.0,empatica,85.68
19,03,1468513799.0,empatica,85.82
19,03,1468513800.0,empatica,85.93
19,03,1468513801.0,empatica,86.00
19,03,1468513802.0,empatica,86.02
19,03,1468513803.0,empatica,86.05
19,03,1468513804.0,empatica,86.08
19,03,1468513805.0,empatica,86.13
19,03,1468513806.0,empatica,86.20
19,03,1468513807.0,empatica,86.28
19,03,1468513808.0,empatica,86.35
19,03,1468513809.0,empatica,86.43
19,03,1468513810.0,empatica,86.50
19,03,1468513811.0,empatica,86.55
19,03,1468513812.0,empatica,86.62
19,03,1468513813.0,empatica,86.68
19,03,1468513814.0,empatica,86.77
19,03,1468513815.0,empatica,86.78
19,03,1468513816.0,empatica,86.77
19,03,1468513817.0,empatica,86.72
19,03,1468513818.0,empatica,86.62
19,03,1468513819.0,empatica,86.50
19,03,1468513820.0,empatica,86.42
19,03,1468513821.0,empatica,86.37
19,03,1468513822.0,empatica,86.28
19,03,1468513823.0,empatica,86.22
19,03,1468513824.0,empatica,86.12
19,03,1468513825.0,empatica,86.03
19,03,1468513826.0,empatica,85.97
19,03,1468513827.0,empatica,85.92
19,03,1468513828.0,empatica,85.73
19,03,1468513829.0,empatica,85.55
19,03,1468513830.0,empatica,85.40
19,03,1468513831.0,empatica,85.30
19,03,1468513832.0,empatica,85.18
19,03,1468513833.0,empatica,85.03
19,03,1468513834.0,empatica,84.85
19,03,1468513835.0,empatica,84.92
19,03,1468513836.0,empatica,84.95
19,03,1468513837.0,empatica,85.07
19,03,1468513838.0,empatica,85.20
19,03,1468513839.0,empatica,85.30
19,03,1468513840.0,empatica,85.42
19,03,1468513841.0,empatica,85.52
19,03,1468513842.0,empatica,85.60
19,03,1468513843.0,empatica,85.60
19,03,1468513844.0,empatica,85.60
19,03,1468513845.0,empatica,85.58
19,03,1468513846.0,empatica,85.57
19,03,1468513847.0,empatica,85.52
19,03,1468513848.0,empatica,85.42
19,03,1468513849.0,empatica,85.33
19,03,1468513850.0,empatica,85.23
19,03,1468513851.0,empatica,85.15
19,03,1468513852.0,empatica,85.07
19,03,1468513853.0,empatica,84.95
19,03,1468513854.0,empatica,84.82
19,03,1468513855.0,empatica,84.67
19,03,1468513856.0,empatica,84.48
19,03,1468513857.0,empatica,84.28
19,03,1468513858.0,empatica,84.05
19,03,1468513859.0,empatica,83.85
19,03,1468513860.0,empatica,83.70
19,03,1468513861.0,empatica,83.60
19,03,1468513862.0,empatica,83.55
19,03,1468513863.0,empatica,83.48
19,03,1468513864.0,empatica,83.47
19,03,1468513865.0,empatica,83.43
19,03,1468513866.0,empatica,83.35
19,03,1468513867.0,empatica,83.23
19,03,1468513868.0,empatica,83.08
19,03,1468513869.0,empatica,82.93
19,03,1468513870.0,empatica,82.80
19,03,1468513871.0,empatica,82.70
19,03,1468513872.0,empatica,82.62
19,03,1468513873.0,empatica,82.50
19,03,1468513874.0,empatica,82.38
19,03,1468513875.0,empatica,82.28
19,03,1468513876.0,empatica,82.33
19,03,1468513877.0,empatica,82.38
19,03,1468513878.0,empatica,82.43
19,03,1468513879.0,empatica,82.50
19,03,1468513880.0,empatica,82.52
19,03,1468513881.0,empatica,82.63
19,03,1468513882.0,empatica,82.55
19,03,1468513883.0,empatica,82.47
19,03,1468513884.0,empatica,82.38
19,03,1468513885.0,empatica,82.27
19,03,1468513886.0,empatica,82.18
19,03,1468513887.0,empatica,82.10
19,03,1468513888.0,empatica,82.05
19,03,1468513889.0,empatica,81.98
19,03,1468513890.0,empatica,81.90
19,03,1468513891.0,empatica,81.82
19,03,1468513892.0,empatica,81.73
19,03,1468513893.0,empatica,81.65
19,03,1468513894.0,empatica,81.60
19,03,1468513895.0,empatica,81.53
19,03,1468513896.0,empatica,81.48
19,03,1468513897.0,empatica,81.40
19,03,1468513898.0,empatica,81.32
19,03,1468513899.0,empatica,81.22
19,03,1468513900.0,empatica,81.03
19,03,1468513901.0,empatica,80.90
19,03,1468513902.0,empatica,80.78
19,03,1468513903.0,empatica,80.70
19,03,1468513904.0,empatica,80.65
19,03,1468513905.0,empatica,80.67
19,03,1468513906.0,empatica,80.68
19,03,1468513907.0,empatica,80.73
19,03,1468513908.0,empatica,80.80
19,03,1468513909.0,empatica,80.85
19,03,1468513910.0,empatica,80.90
19,03,1468513911.0,empatica,80.95
19,03,1468513912.0,empatica,80.98
19,03,1468513913.0,empatica,81.02
19,03,1468513914.0,empatica,81.05
19,03,1468513915.0,empatica,81.08
19,03,1468513916.0,empatica,81.12
19,03,1468513917.0,empatica,81.13
19,03,1468513918.0,empatica,81.15
19,03,1468513919.0,empatica,81.15
19,03,1468513920.0,empatica,81.10
19,03,1468513921.0,empatica,81.00
19,03,1468513922.0,empatica,80.90
19,03,1468513923.0,empatica,80.82
19,03,1468513924.0,empatica,80.75
19,03,1468513925.0,empatica,80.70
19,03,1468513926.0,empatica,80.68
19,03,1468513927.0,empatica,80.67
19,03,1468513928.0,empatica,80.75
19,03,1468513929.0,empatica,80.80
19,03,1468513930.0,empatica,80.82
19,03,1468513931.0,empatica,80.78
19,03,1468513932.0,empatica,80.72
19,03,1468513933.0,empatica,80.52
19,03,1468513934.0,empatica,80.33
19,03,1468513935.0,empatica,80.23
19,03,1468513936.0,empatica,80.00
19,03,1468513937.0,empatica,79.70
19,03,1468513938.0,empatica,79.42
19,03,1468513939.0,empatica,79.07
19,03,1468513940.0,empatica,78.88
19,03,1468513941.0,empatica,78.58
19,03,1468513942.0,empatica,78.63
19,03,1468513943.0,empatica,78.67
19,03,1468513944.0,empatica,78.72
19,03,1468513945.0,empatica,78.78
19,03,1468513946.0,empatica,78.82
19,03,1468513947.0,empatica,78.83
19,03,1468513948.0,empatica,78.85
19,03,1468513949.0,empatica,78.92
19,03,1468513950.0,empatica,79.00
19,03,1468513951.0,empatica,79.08
19,03,1468513952.0,empatica,79.17
19,03,1468513953.0,empatica,79.20
19,03,1468513954.0,empatica,79.22
19,03,1468513955.0,empatica,79.18
19,03,1468513956.0,empatica,79.13
19,03,1468513957.0,empatica,79.07
19,03,1468513958.0,empatica,78.98
19,03,1468513959.0,empatica,78.90
19,03,1468513960.0,empatica,78.88
19,03,1468513961.0,empatica,78.82
19,03,1468513962.0,empatica,78.73
19,03,1468513963.0,empatica,78.68
19,03,1468513964.0,empatica,78.65
19,03,1468513965.0,empatica,78.58
19,03,1468513966.0,empatica,78.53
19,03,1468513967.0,empatica,78.43
19,03,1468513968.0,empatica,78.33
19,03,1468513969.0,empatica,78.23
19,03,1468513970.0,empatica,78.12
19,03,1468513971.0,empatica,78.00
19,03,1468513972.0,empatica,77.82
19,03,1468513973.0,empatica,77.63
19,03,1468513974.0,empatica,77.47
19,03,1468513975.0,empatica,77.30
19,03,1468513976.0,empatica,77.15
19,03,1468513977.0,empatica,77.02
19,03,1468513978.0,empatica,76.88
19,03,1468513979.0,empatica,76.75
19,03,1468513980.0,empatica,76.60
19,03,1468513981.0,empatica,76.48
19,03,1468513982.0,empatica,76.32
19,03,1468513983.0,empatica,76.13
19,03,1468513984.0,empatica,75.93
19,03,1468513985.0,empatica,75.72
19,03,1468513986.0,empatica,75.52
19,03,1468513987.0,empatica,75.33
19,03,1468513988.0,empatica,75.10
19,03,1468513989.0,empatica,74.90
19,03,1468513990.0,empatica,74.75
19,03,1468513991.0,empatica,74.65
19,03,1468513992.0,empatica,74.57
19,03,1468513993.0,empatica,74.63
19,03,1468513994.0,empatica,74.68
19,03,1468513995.0,empatica,74.70
19,03,1468513996.0,empatica,74.72
19,03,1468513997.0,empatica,74.80
19,03,1468513998.0,empatica,74.92
19,03,1468513999.0,empatica,75.12
19,03,1468514000.0,empatica,75.18
19,03,1468514001.0,empatica,75.27
19,03,1468514002.0,empatica,75.22
19,03,1468514003.0,empatica,75.15
19,03,1468514004.0,empatica,75.07
19,03,1468514005.0,empatica,74.98
19,03,1468514006.0,empatica,74.92
19,03,1468514007.0,empatica,74.85
19,03,1468514008.0,empatica,74.77
19,03,1468514009.0,empatica,74.65
19,03,1468514010.0,empatica,74.52
19,03,1468514011.0,empatica,74.35
19,03,1468514012.0,empatica,74.17
19,03,1468514013.0,empatica,74.00
19,03,1468514014.0,empatica,73.85
19,03,1468514015.0,empatica,73.72
19,03,1468514016.0,empatica,73.60
19,03,1468514017.0,empatica,73.50
