participant-id,session-id,timestamp,source,inter-beat-interval
19,05,1469045600.047426,empatica,0.937543
19,05,1469045600.984969,empatica,0.937543
19,05,1469045601.891261,empatica,0.906291
19,05,1469045602.781927,empatica,0.890666
19,05,1469045659.331390,empatica,0.812537
19,05,1469045660.159553,empatica,0.828163
19,05,1469045660.987716,empatica,0.828163
19,05,1469045661.784628,empatica,0.796911
19,05,1469045662.597165,empatica,0.812537
19,05,1469045663.409702,empatica,0.812537
19,05,1469045664.269116,empatica,0.859414
19,05,1469045665.081654,empatica,0.812537
19,05,1469045665.894191,empatica,0.812537
19,05,1469045666.722354,empatica,0.828163
19,05,1469045667.550517,empatica,0.828163
19,05,1469045668.363054,empatica,0.812537
19,05,1469045669.097462,empatica,0.734409
19,05,1469045669.878748,empatica,0.781286
19,05,1469045670.706911,empatica,0.828163
19,05,1469045671.535074,empatica,0.828163
19,05,1469045672.394488,empatica,0.859414
19,05,1469045673.160148,empatica,0.765660
19,05,1469045673.972686,empatica,0.812537
19,05,1469045674.785223,empatica,0.812537
19,05,1469045675.535257,empatica,0.750034
19,05,1469045676.379046,empatica,0.843789
19,05,1469045677.254086,empatica,0.875040
19,05,1469045678.082249,empatica,0.828163
19,05,1469045678.832283,empatica,0.750034
19,05,1469045679.644820,empatica,0.812537
19,05,1469045680.441732,empatica,0.796911
19,05,1469045681.191766,empatica,0.750034
19,05,1469045681.941800,empatica,0.750034
19,05,1469045682.723086,empatica,0.781286
19,05,1469045683.519998,empatica,0.796911
19,05,1469045684.332535,empatica,0.812537
19,05,1469045685.082569,empatica,0.750034
19,05,1469045685.879481,empatica,0.796911
19,05,1469045686.676392,empatica,0.796911
19,05,1469045687.488929,empatica,0.812537
19,05,1469045688.270215,empatica,0.781286
19,05,1469045689.082752,empatica,0.812537
19,05,1469045689.926541,empatica,0.843789
19,05,1469045690.801581,empatica,0.875040
19,05,1469045691.582867,empatica,0.781286
19,05,1469045698.192544,empatica,0.828163
19,05,1469045698.958204,empatica,0.765660
19,05,1469045699.755116,empatica,0.796911
19,05,1469045700.583279,empatica,0.828163
19,05,1469045701.411442,empatica,0.828163
19,05,1469045702.177102,empatica,0.765660
19,05,1469045702.989639,empatica,0.812537
19,05,1469045703.833427,empatica,0.843789
19,05,1469045704.692842,empatica,0.859414
19,05,1469045705.458502,empatica,0.765660
19,05,1469045706.271039,empatica,0.812537
19,05,1469045707.114828,empatica,0.843789
19,05,1469045731.194055,empatica,0.812537
19,05,1469045732.053469,empatica,0.859414
19,05,1469045732.912884,empatica,0.859414
19,05,1469045733.709795,empatica,0.796911
19,05,1469045734.537958,empatica,0.828163
19,05,1469045735.412998,empatica,0.875040
19,05,1469045736.303664,empatica,0.890666
19,05,1469045737.178704,empatica,0.875040
19,05,1469045737.991241,empatica,0.812537
19,05,1469045738.866281,empatica,0.875040
19,05,1469045739.756947,empatica,0.890666
19,05,1469045740.663238,empatica,0.906291
19,05,1469045741.585155,empatica,0.921917
19,05,1469045742.413318,empatica,0.828163
19,05,1469045743.210230,empatica,0.796911
19,05,1469045744.007141,empatica,0.796911
19,05,1469045744.819679,empatica,0.812537
19,05,1469045745.647841,empatica,0.828163
19,05,1469045746.429127,empatica,0.781286
19,05,1469045747.179162,empatica,0.750034
19,05,1469045748.022950,empatica,0.843789
19,05,1469045748.944867,empatica,0.921917
19,05,1469045749.851159,empatica,0.906291
19,05,1469045750.804327,empatica,0.953169
19,05,1469045751.726245,empatica,0.921917
19,05,1469045752.648162,empatica,0.921917
19,05,1469045753.491951,empatica,0.843789
19,05,1469045754.382616,empatica,0.890666
19,05,1469045755.273282,empatica,0.890666
19,05,1469045756.148322,empatica,0.875040
19,05,1469045756.945234,empatica,0.796911
19,05,1469045757.773396,empatica,0.828163
19,05,1469045758.617185,empatica,0.843789
19,05,1469045759.507851,empatica,0.890666
19,05,1469045760.414142,empatica,0.906291
19,05,1469045761.257931,empatica,0.843789
19,05,1469045762.132971,empatica,0.875040
19,05,1469045763.023637,empatica,0.890666
19,05,1469045763.914303,empatica,0.890666
19,05,1469045764.804968,empatica,0.890666
19,05,1469045765.633131,empatica,0.828163
19,05,1469045766.461294,empatica,0.828163
19,05,1469045767.398837,empatica,0.937543
19,05,1469045768.289503,empatica,0.890666
19,05,1469045769.117666,empatica,0.828163
19,05,1469045770.008332,empatica,0.890666
19,05,1469045770.977126,empatica,0.968794
19,05,1469045771.914669,empatica,0.937543
19,05,1469045772.836586,empatica,0.921917
19,05,1469045773.680375,empatica,0.843789
19,05,1469045774.602292,empatica,0.921917
19,05,1469045775.524209,empatica,0.921917
19,05,1469045776.508629,empatica,0.984420
19,05,1469045777.430546,empatica,0.921917
19,05,1469045778.336838,empatica,0.906291
19,05,1469045779.321258,empatica,0.984420
19,05,1469045780.180672,empatica,0.859414
19,05,1469045781.024461,empatica,0.843789
19,05,1469045781.883875,empatica,0.859414
19,05,1469045782.712038,empatica,0.828163
19,05,1469045783.602704,empatica,0.890666
19,05,1469045784.462118,empatica,0.859414
19,05,1469045785.274655,empatica,0.812537
19,05,1469045786.134070,empatica,0.859414
19,05,1469045787.024735,empatica,0.890666
19,05,1469045787.852898,empatica,0.828163
19,05,1469045788.806067,empatica,0.953169
19,05,1469045789.790487,empatica,0.984420
19,05,1469045790.728030,empatica,0.937543
19,05,1469045791.681199,empatica,0.953169
19,05,1469045792.649993,empatica,0.968794
19,05,1469045793.650039,empatica,1.000046
19,05,1469045794.634459,empatica,0.984420
19,05,1469045795.525125,empatica,0.890666
19,05,1469045796.400165,empatica,0.875040
19,05,1469045797.243953,empatica,0.843789
19,05,1469045798.056490,empatica,0.812537
19,05,1469045801.384768,empatica,0.859414
19,05,1469045802.259808,empatica,0.875040
19,05,1469045803.103596,empatica,0.843789
19,05,1469045804.009888,empatica,0.906291
19,05,1469045804.947431,empatica,0.937543
19,05,1469045805.900599,empatica,0.953169
