participant-id,session-id,timestamp,source,inter-beat-interval
13,02,1470847124.938138,empatica,0.890666
13,02,1470847125.844429,empatica,0.906291
13,02,1470847126.719470,empatica,0.875040
13,02,1470847127.625761,empatica,0.906291
13,02,1470847128.532053,empatica,0.906291
13,02,1470847129.407093,empatica,0.875040
13,02,1470847130.313384,empatica,0.906291
13,02,1470847131.219676,empatica,0.906291
13,02,1470847132.110341,empatica,0.890666
13,02,1470847132.985381,empatica,0.875040
13,02,1470847133.860421,empatica,0.875040
13,02,1470847134.735461,empatica,0.875040
13,02,1470847135.610502,empatica,0.875040
13,02,1470847136.469916,empatica,0.859414
13,02,1470847137.329330,empatica,0.859414
13,02,1470847138.219996,empatica,0.890666
13,02,1470847139.110662,empatica,0.890666
13,02,1470847139.970076,empatica,0.859414
13,02,1470847199.207163,empatica,0.968794
13,02,1470847200.207208,empatica,1.000046
13,02,1470847201.176003,empatica,0.968794
13,02,1470847202.097920,empatica,0.921917
13,02,1470847203.066714,empatica,0.968794
13,02,1470847204.035509,empatica,0.968794
13,02,1470847205.019929,empatica,0.984420
13,02,1470847206.004349,empatica,0.984420
13,02,1470847206.988769,empatica,0.984420
13,02,1470847207.926312,empatica,0.937543
13,02,1470847208.895106,empatica,0.968794
13,02,1470847209.879526,empatica,0.984420
13,02,1470847210.832695,empatica,0.953169
13,02,1470847211.817115,empatica,0.984420
13,02,1470847212.801535,empatica,0.984420
13,02,1470847213.754704,empatica,0.953169
13,02,1470847214.723498,empatica,0.968794
13,02,1470847215.723544,empatica,1.000046
13,02,1470847216.707964,empatica,0.984420
13,02,1470847217.708009,empatica,1.000046
13,02,1470847218.708055,empatica,1.000046
13,02,1470847219.708101,empatica,1.000046
13,02,1470847220.661270,empatica,0.953169
13,02,1470847221.551935,empatica,0.890666
13,02,1470847222.380098,empatica,0.828163
13,02,1470847223.286390,empatica,0.906291
13,02,1470847224.239558,empatica,0.953169
13,02,1470847225.255230,empatica,1.015671
13,02,1470847226.286527,empatica,1.031297
13,02,1470847227.333450,empatica,1.046923
13,02,1470847228.380373,empatica,1.046923
13,02,1470847229.442922,empatica,1.062549
13,02,1470847230.489845,empatica,1.046923
13,02,1470847231.536767,empatica,1.046923
13,02,1470847232.552439,empatica,1.015671
13,02,1470847233.568110,empatica,1.015671
13,02,1470847234.552531,empatica,0.984420
13,02,1470847235.536951,empatica,0.984420
13,02,1470847236.521371,empatica,0.984420
13,02,1470847237.521416,empatica,1.000046
13,02,1470847238.505836,empatica,0.984420
13,02,1470847239.459005,empatica,0.953169
13,02,1470847240.412174,empatica,0.953169
13,02,1470847241.380968,empatica,0.968794
13,02,1470847242.349762,empatica,0.968794
13,02,1470847243.318557,empatica,0.968794
13,02,1470847244.256100,empatica,0.937543
13,02,1470847245.162391,empatica,0.906291
13,02,1470847246.099934,empatica,0.937543
