timestamp,participant-id,session-id,source,heart-rate
1471355647.0,6,5,empatica,86.0
1471356647.0,6,5,empatica,78.5
1471357647.0,6,5,empatica,69.67
1471358647.0,6,5,empatica,67.5
1471359647.0,6,5,empatica,64.4
1471360647.0,6,5,empatica,82.67
1471361647.0,6,5,empatica,94.29
1471362647.0,6,5,empatica,103.0
1471363647.0,6,5,empatica,109.78
1471364647.0,6,5,empatica,115.2
1471365647.0,6,5,empatica,119.64
1471366647.0,6,5,empatica,123.33
1471367647.0,6,5,empatica,126.46
1471368647.0,6,5,empatica,129.21
1471369647.0,6,5,empatica,131.53
1471370647.0,6,5,empatica,133.56
1471371647.0,6,5,empatica,135.29
1471372647.0,6,5,empatica,136.78
1471373647.0,6,5,empatica,138.11
1471374647.0,6,5,empatica,139.2
1471375647.0,6,5,empatica,140.19
1471376647.0,6,5,empatica,141.09
1471377647.0,6,5,empatica,141.91
1471378647.0,6,5,empatica,142.71
1471379647.0,6,5,empatica,143.4
1471380647.0,6,5,empatica,144.0
1471381647.0,6,5,empatica,144.56
1471382647.0,6,5,empatica,145.14
1471383647.0,6,5,empatica,145.72
1471384647.0,6,5,empatica,146.27
1471385647.0,6,5,empatica,146.81
1471386647.0,6,5,empatica,147.34
1471387647.0,6,5,empatica,147.97
1471388647.0,6,5,empatica,148.5
1471389647.0,6,5,empatica,149.03
1471390647.0,6,5,empatica,149.5
1471391647.0,6,5,empatica,149.92
1471392647.0,6,5,empatica,150.32
1471393647.0,6,5,empatica,150.69
1471394647.0,6,5,empatica,151.07
1471395647.0,6,5,empatica,150.05
1471396647.0,6,5,empatica,148.93
1471397647.0,6,5,empatica,147.84
1471398647.0,6,5,empatica,146.84
1471399647.0,6,5,empatica,145.91
1471400647.0,6,5,empatica,145.09
1471401647.0,6,5,empatica,144.3
1471402647.0,6,5,empatica,143.54
1471403647.0,6,5,empatica,142.84
1471404647.0,6,5,empatica,142.2
1471405647.0,6,5,empatica,141.65
1471406647.0,6,5,empatica,141.1
1471407647.0,6,5,empatica,140.57
1471408647.0,6,5,empatica,140.07
1471409647.0,6,5,empatica,139.6
1471410647.0,6,5,empatica,139.14
1471411647.0,6,5,empatica,138.6
1471412647.0,6,5,empatica,138.03
1471413647.0,6,5,empatica,137.47
1471414647.0,6,5,empatica,136.92
1471415647.0,6,5,empatica,137.23
1471416647.0,6,5,empatica,137.88
1471417647.0,6,5,empatica,138.87
1471418647.0,6,5,empatica,139.73
1471419647.0,6,5,empatica,140.77
1471420647.0,6,5,empatica,139.75
1471421647.0,6,5,empatica,138.92
1471422647.0,6,5,empatica,138.17
1471423647.0,6,5,empatica,137.42
1471424647.0,6,5,empatica,136.8
1471425647.0,6,5,empatica,135.7
1471426647.0,6,5,empatica,134.58
1471427647.0,6,5,empatica,133.45
1471428647.0,6,5,empatica,132.22
1471429647.0,6,5,empatica,131.0
1471430647.0,6,5,empatica,129.77
1471431647.0,6,5,empatica,128.42
1471432647.0,6,5,empatica,127.08
1471433647.0,6,5,empatica,125.73
1471434647.0,6,5,empatica,124.4
1471435647.0,6,5,empatica,123.05
1471436647.0,6,5,empatica,121.68
1471437647.0,6,5,empatica,120.32
1471438647.0,6,5,empatica,118.92
1471439647.0,6,5,empatica,117.55
1471440647.0,6,5,empatica,116.2
1471441647.0,6,5,empatica,114.85
1471442647.0,6,5,empatica,113.48
1471443647.0,6,5,empatica,112.13
1471444647.0,6,5,empatica,110.78
1471445647.0,6,5,empatica,109.42
1471446647.0,6,5,empatica,107.98
1471447647.0,6,5,empatica,106.55
1471448647.0,6,5,empatica,105.13
1471449647.0,6,5,empatica,103.7
1471450647.0,6,5,empatica,102.27
1471451647.0,6,5,empatica,100.85
1471452647.0,6,5,empatica,99.42
1471453647.0,6,5,empatica,97.97
1471454647.0,6,5,empatica,96.52
1471455647.0,6,5,empatica,96.0
1471456647.0,6,5,empatica,95.6
1471457647.0,6,5,empatica,95.22
1471458647.0,6,5,empatica,94.78
1471459647.0,6,5,empatica,94.33
1471460647.0,6,5,empatica,93.85
1471461647.0,6,5,empatica,93.38
1471462647.0,6,5,empatica,92.92
1471463647.0,6,5,empatica,92.42
1471464647.0,6,5,empatica,91.9
1471465647.0,6,5,empatica,91.33
1471466647.0,6,5,empatica,90.77
1471467647.0,6,5,empatica,90.2
1471468647.0,6,5,empatica,89.62
1471469647.0,6,5,empatica,89.03
1471470647.0,6,5,empatica,88.45
1471471647.0,6,5,empatica,87.97
1471472647.0,6,5,empatica,87.52
1471473647.0,6,5,empatica,87.1
1471474647.0,6,5,empatica,86.7
1471475647.0,6,5,empatica,86.27
1471476647.0,6,5,empatica,85.77
1471477647.0,6,5,empatica,85.23
1471478647.0,6,5,empatica,84.67
1471479647.0,6,5,empatica,84.1
1471480647.0,6,5,empatica,83.57
1471481647.0,6,5,empatica,83.03
1471482647.0,6,5,empatica,82.43
1471483647.0,6,5,empatica,81.88
1471484647.0,6,5,empatica,81.18
1471485647.0,6,5,empatica,81.03
1471486647.0,6,5,empatica,80.93
1471487647.0,6,5,empatica,80.87
1471488647.0,6,5,empatica,80.88
1471489647.0,6,5,empatica,80.9
1471490647.0,6,5,empatica,80.92
1471491647.0,6,5,empatica,81.07
1471492647.0,6,5,empatica,81.2
1471493647.0,6,5,empatica,81.32
1471494647.0,6,5,empatica,81.45
1471495647.0,6,5,empatica,81.55
1471496647.0,6,5,empatica,81.65
1471497647.0,6,5,empatica,81.75
1471498647.0,6,5,empatica,81.8
1471499647.0,6,5,empatica,81.92
1471500647.0,6,5,empatica,82.02
1471501647.0,6,5,empatica,82.12
1471502647.0,6,5,empatica,82.22
1471503647.0,6,5,empatica,82.3
1471504647.0,6,5,empatica,82.4
1471505647.0,6,5,empatica,82.53
1471506647.0,6,5,empatica,82.75
1471507647.0,6,5,empatica,82.92
1471508647.0,6,5,empatica,83.07
1471509647.0,6,5,empatica,83.25
1471510647.0,6,5,empatica,83.48
1471511647.0,6,5,empatica,83.75
1471512647.0,6,5,empatica,84.03
1471513647.0,6,5,empatica,84.35
1471514647.0,6,5,empatica,84.65
1471515647.0,6,5,empatica,84.95
1471516647.0,6,5,empatica,85.25
1471517647.0,6,5,empatica,85.55
1471518647.0,6,5,empatica,85.8
1471519647.0,6,5,empatica,86.03
1471520647.0,6,5,empatica,86.25
1471521647.0,6,5,empatica,86.45
1471522647.0,6,5,empatica,86.63
1471523647.0,6,5,empatica,86.85
1471524647.0,6,5,empatica,87.03
1471525647.0,6,5,empatica,87.22
1471526647.0,6,5,empatica,87.43
1471527647.0,6,5,empatica,87.65
1471528647.0,6,5,empatica,87.85
1471529647.0,6,5,empatica,88.07
1471530647.0,6,5,empatica,88.27
1471531647.0,6,5,empatica,88.45
1471532647.0,6,5,empatica,88.63
1471533647.0,6,5,empatica,88.65
1471534647.0,6,5,empatica,88.78
1471535647.0,6,5,empatica,88.95
1471536647.0,6,5,empatica,89.1
1471537647.0,6,5,empatica,89.27
1471538647.0,6,5,empatica,89.42
1471539647.0,6,5,empatica,89.58
1471540647.0,6,5,empatica,89.73
1471541647.0,6,5,empatica,89.85
1471542647.0,6,5,empatica,89.95
1471543647.0,6,5,empatica,89.98
1471544647.0,6,5,empatica,90.02
1471545647.0,6,5,empatica,89.93
1471546647.0,6,5,empatica,89.82
1471547647.0,6,5,empatica,89.68
1471548647.0,6,5,empatica,89.55
1471549647.0,6,5,empatica,89.4
1471550647.0,6,5,empatica,89.28
