participant-id,session-id,timestamp,source,heart-rate
12,04,1484761616.0,empatica,83.00
12,04,1484761617.0,empatica,83.00
12,04,1484761618.0,empatica,74.67
12,04,1484761619.0,empatica,70.00
12,04,1484761620.0,empatica,67.20
12,04,1484761621.0,empatica,74.17
12,04,1484761622.0,empatica,78.57
12,04,1484761623.0,empatica,81.75
12,04,1484761624.0,empatica,84.11
12,04,1484761625.0,empatica,85.50
12,04,1484761626.0,empatica,86.73
12,04,1484761627.0,empatica,87.83
12,04,1484761628.0,empatica,88.85
12,04,1484761629.0,empatica,89.64
12,04,1484761630.0,empatica,90.33
12,04,1484761631.0,empatica,90.88
12,04,1484761632.0,empatica,91.47
12,04,1484761633.0,empatica,91.33
12,04,1484761634.0,empatica,90.89
12,04,1484761635.0,empatica,90.50
12,04,1484761636.0,empatica,90.14
12,04,1484761637.0,empatica,89.73
12,04,1484761638.0,empatica,89.35
12,04,1484761639.0,empatica,89.08
12,04,1484761640.0,empatica,88.68
12,04,1484761641.0,empatica,88.27
12,04,1484761642.0,empatica,87.89
12,04,1484761643.0,empatica,87.61
12,04,1484761644.0,empatica,87.34
12,04,1484761645.0,empatica,87.10
12,04,1484761646.0,empatica,86.77
12,04,1484761647.0,empatica,86.50
12,04,1484761648.0,empatica,86.42
12,04,1484761649.0,empatica,86.32
12,04,1484761650.0,empatica,86.23
12,04,1484761651.0,empatica,86.14
12,04,1484761652.0,empatica,86.08
12,04,1484761653.0,empatica,86.00
12,04,1484761654.0,empatica,85.92
12,04,1484761655.0,empatica,85.85
12,04,1484761656.0,empatica,85.78
12,04,1484761657.0,empatica,85.79
12,04,1484761658.0,empatica,85.79
12,04,1484761659.0,empatica,85.82
12,04,1484761660.0,empatica,85.82
12,04,1484761661.0,empatica,85.87
12,04,1484761662.0,empatica,85.98
12,04,1484761663.0,empatica,86.06
12,04,1484761664.0,empatica,86.20
12,04,1484761665.0,empatica,86.32
12,04,1484761666.0,empatica,86.45
12,04,1484761667.0,empatica,86.12
12,04,1484761668.0,empatica,85.96
12,04,1484761669.0,empatica,85.87
12,04,1484761670.0,empatica,85.73
12,04,1484761671.0,empatica,85.54
12,04,1484761672.0,empatica,85.35
12,04,1484761673.0,empatica,85.21
12,04,1484761674.0,empatica,85.08
12,04,1484761675.0,empatica,84.98
12,04,1484761676.0,empatica,84.98
