participant-id,session-id,timestamp,source,temperature
19,09,1473428354.000000,empatica,382.18
19,09,1473428354.250000,empatica,382.18
19,09,1473428354.500000,empatica,382.18
19,09,1473428354.750000,empatica,382.18
19,09,1473428355.000000,empatica,32.09
19,09,1473428355.250000,empatica,32.09
19,09,1473428355.500000,empatica,32.09
19,09,1473428355.750000,empatica,32.09
19,09,1473428356.000000,empatica,32.11
19,09,1473428356.250000,empatica,32.11
19,09,1473428356.500000,empatica,32.11
19,09,1473428356.750000,empatica,32.11
19,09,1473428357.000000,empatica,32.11
19,09,1473428357.250000,empatica,32.11
19,09,1473428357.500000,empatica,32.11
19,09,1473428357.750000,empatica,32.11
19,09,1473428358.000000,empatica,32.09
19,09,1473428358.250000,empatica,32.09
19,09,1473428358.500000,empatica,32.09
19,09,1473428358.750000,empatica,32.09
19,09,1473428359.000000,empatica,32.09
19,09,1473428359.250000,empatica,32.09
19,09,1473428359.500000,empatica,32.09
19,09,1473428359.750000,empatica,32.09
19,09,1473428360.000000,empatica,32.11
19,09,1473428360.250000,empatica,32.11
19,09,1473428360.500000,empatica,32.11
19,09,1473428360.750000,empatica,32.11
19,09,1473428361.000000,empatica,32.11
19,09,1473428361.250000,empatica,32.11
19,09,1473428361.500000,empatica,32.11
19,09,1473428361.750000,empatica,32.11
19,09,1473428362.000000,empatica,32.07
19,09,1473428362.250000,empatica,32.07
19,09,1473428362.500000,empatica,32.07
19,09,1473428362.750000,empatica,32.07
19,09,1473428363.000000,empatica,32.07
19,09,1473428363.250000,empatica,32.07
19,09,1473428363.500000,empatica,32.07
19,09,1473428363.750000,empatica,32.07
19,09,1473428364.000000,empatica,32.11
19,09,1473428364.250000,empatica,32.11
19,09,1473428364.500000,empatica,32.11
19,09,1473428364.750000,empatica,32.11
19,09,1473428365.000000,empatica,32.07
19,09,1473428365.250000,empatica,32.07
19,09,1473428365.500000,empatica,32.07
19,09,1473428365.750000,empatica,32.07
19,09,1473428366.000000,empatica,32.07
19,09,1473428366.250000,empatica,32.07
19,09,1473428366.500000,empatica,32.07
19,09,1473428366.750000,empatica,32.07
19,09,1473428367.000000,empatica,32.07
19,09,1473428367.250000,empatica,32.07
19,09,1473428367.500000,empatica,32.07
19,09,1473428367.750000,empatica,32.07
19,09,1473428368.000000,empatica,32.07
19,09,1473428368.250000,empatica,32.07
19,09,1473428368.500000,empatica,32.07
19,09,1473428368.750000,empatica,32.07
19,09,1473428369.000000,empatica,32.13
19,09,1473428369.250000,empatica,32.13
19,09,1473428369.500000,empatica,32.13
19,09,1473428369.750000,empatica,32.13
19,09,1473428370.000000,empatica,32.11
19,09,1473428370.250000,empatica,32.11
19,09,1473428370.500000,empatica,32.11
19,09,1473428370.750000,empatica,32.11
19,09,1473428371.000000,empatica,32.13
19,09,1473428371.250000,empatica,32.13
19,09,1473428371.500000,empatica,32.13
19,09,1473428371.750000,empatica,32.13
19,09,1473428372.000000,empatica,32.09
19,09,1473428372.250000,empatica,32.09
19,09,1473428372.500000,empatica,32.09
19,09,1473428372.750000,empatica,32.09
19,09,1473428373.000000,empatica,32.15
19,09,1473428373.250000,empatica,32.15
19,09,1473428373.500000,empatica,32.15
19,09,1473428373.750000,empatica,32.15
19,09,1473428374.000000,empatica,32.11
19,09,1473428374.250000,empatica,32.11
19,09,1473428374.500000,empatica,32.11
19,09,1473428374.750000,empatica,32.11
19,09,1473428375.000000,empatica,32.11
19,09,1473428375.250000,empatica,32.11
19,09,1473428375.500000,empatica,32.11
19,09,1473428375.750000,empatica,32.11
19,09,1473428376.000000,empatica,32.09
19,09,1473428376.250000,empatica,32.09
19,09,1473428376.500000,empatica,32.09
19,09,1473428376.750000,empatica,32.09
19,09,1473428377.000000,empatica,32.11
19,09,1473428377.250000,empatica,32.11
19,09,1473428377.500000,empatica,32.11
19,09,1473428377.750000,empatica,32.11
19,09,1473428378.000000,empatica,32.13
19,09,1473428378.250000,empatica,32.13
19,09,1473428378.500000,empatica,32.13
19,09,1473428378.750000,empatica,32.13
19,09,1473428379.000000,empatica,32.13
19,09,1473428379.250000,empatica,32.13
19,09,1473428379.500000,empatica,32.13
19,09,1473428379.750000,empatica,32.13
19,09,1473428380.000000,empatica,32.16
19,09,1473428380.250000,empatica,32.16
19,09,1473428380.500000,empatica,32.16
19,09,1473428380.750000,empatica,32.16
19,09,1473428381.000000,empatica,32.15
19,09,1473428381.250000,empatica,32.15
19,09,1473428381.500000,empatica,32.15
19,09,1473428381.750000,empatica,32.15
19,09,1473428382.000000,empatica,32.13
19,09,1473428382.250000,empatica,32.13
19,09,1473428382.500000,empatica,32.13
19,09,1473428382.750000,empatica,32.13
19,09,1473428383.000000,empatica,32.15
19,09,1473428383.250000,empatica,32.15
19,09,1473428383.500000,empatica,32.15
19,09,1473428383.750000,empatica,32.15
19,09,1473428384.000000,empatica,32.15
19,09,1473428384.250000,empatica,32.15
19,09,1473428384.500000,empatica,32.15
19,09,1473428384.750000,empatica,32.15
19,09,1473428385.000000,empatica,32.13
19,09,1473428385.250000,empatica,32.13
19,09,1473428385.500000,empatica,32.13
19,09,1473428385.750000,empatica,32.13
19,09,1473428386.000000,empatica,32.16
19,09,1473428386.250000,empatica,32.16
19,09,1473428386.500000,empatica,32.16
19,09,1473428386.750000,empatica,32.16
19,09,1473428387.000000,empatica,32.15
19,09,1473428387.250000,empatica,32.15
19,09,1473428387.500000,empatica,32.15
19,09,1473428387.750000,empatica,32.15
19,09,1473428388.000000,empatica,32.16
19,09,1473428388.250000,empatica,32.16
19,09,1473428388.500000,empatica,32.16
19,09,1473428388.750000,empatica,32.16
19,09,1473428389.000000,empatica,32.15
19,09,1473428389.250000,empatica,32.15
19,09,1473428389.500000,empatica,32.15
19,09,1473428389.750000,empatica,32.15
19,09,1473428390.000000,empatica,32.16
19,09,1473428390.250000,empatica,32.16
19,09,1473428390.500000,empatica,32.16
19,09,1473428390.750000,empatica,32.16
19,09,1473428391.000000,empatica,32.16
19,09,1473428391.250000,empatica,32.16
19,09,1473428391.500000,empatica,32.16
19,09,1473428391.750000,empatica,32.16
19,09,1473428392.000000,empatica,32.18
19,09,1473428392.250000,empatica,32.18
19,09,1473428392.500000,empatica,32.18
19,09,1473428392.750000,empatica,32.18
19,09,1473428393.000000,empatica,32.16
19,09,1473428393.250000,empatica,32.16
19,09,1473428393.500000,empatica,32.16
19,09,1473428393.750000,empatica,32.16
19,09,1473428394.000000,empatica,32.16
19,09,1473428394.250000,empatica,32.16
19,09,1473428394.500000,empatica,32.16
19,09,1473428394.750000,empatica,32.16
19,09,1473428395.000000,empatica,32.16
19,09,1473428395.250000,empatica,32.16
19,09,1473428395.500000,empatica,32.16
19,09,1473428395.750000,empatica,32.16
19,09,1473428396.000000,empatica,32.16
19,09,1473428396.250000,empatica,32.16
19,09,1473428396.500000,empatica,32.16
19,09,1473428396.750000,empatica,32.16
19,09,1473428397.000000,empatica,32.23
19,09,1473428397.250000,empatica,32.23
19,09,1473428397.500000,empatica,32.23
19,09,1473428397.750000,empatica,32.23
19,09,1473428398.000000,empatica,32.23
19,09,1473428398.250000,empatica,32.23
19,09,1473428398.500000,empatica,32.23
19,09,1473428398.750000,empatica,32.23
19,09,1473428399.000000,empatica,32.21
19,09,1473428399.250000,empatica,32.21
19,09,1473428399.500000,empatica,32.21
19,09,1473428399.750000,empatica,32.21
19,09,1473428400.000000,empatica,32.21
19,09,1473428400.250000,empatica,32.21
19,09,1473428400.500000,empatica,32.21
19,09,1473428400.750000,empatica,32.21
19,09,1473428401.000000,empatica,32.23
19,09,1473428401.250000,empatica,32.23
19,09,1473428401.500000,empatica,32.23
19,09,1473428401.750000,empatica,32.23
19,09,1473428402.000000,empatica,32.23
19,09,1473428402.250000,empatica,32.23
19,09,1473428402.500000,empatica,32.23
19,09,1473428402.750000,empatica,32.23
19,09,1473428403.000000,empatica,32.23
19,09,1473428403.250000,empatica,32.23
19,09,1473428403.500000,empatica,32.23
19,09,1473428403.750000,empatica,32.23
19,09,1473428404.000000,empatica,32.23
19,09,1473428404.250000,empatica,32.23
19,09,1473428404.500000,empatica,32.23
19,09,1473428404.750000,empatica,32.23
19,09,1473428405.000000,empatica,32.25
19,09,1473428405.250000,empatica,32.25
19,09,1473428405.500000,empatica,32.25
19,09,1473428405.750000,empatica,32.25
19,09,1473428406.000000,empatica,32.29
19,09,1473428406.250000,empatica,32.29
19,09,1473428406.500000,empatica,32.29
19,09,1473428406.750000,empatica,32.29
19,09,1473428407.000000,empatica,32.29
19,09,1473428407.250000,empatica,32.29
19,09,1473428407.500000,empatica,32.29
19,09,1473428407.750000,empatica,32.29
19,09,1473428408.000000,empatica,32.27
19,09,1473428408.250000,empatica,32.27
19,09,1473428408.500000,empatica,32.27
19,09,1473428408.750000,empatica,32.27
19,09,1473428409.000000,empatica,32.31
19,09,1473428409.250000,empatica,32.31
19,09,1473428409.500000,empatica,32.31
19,09,1473428409.750000,empatica,32.31
19,09,1473428410.000000,empatica,32.29
19,09,1473428410.250000,empatica,32.29
19,09,1473428410.500000,empatica,32.29
19,09,1473428410.750000,empatica,32.29
19,09,1473428411.000000,empatica,32.27
19,09,1473428411.250000,empatica,32.27
19,09,1473428411.500000,empatica,32.27
19,09,1473428411.750000,empatica,32.27
19,09,1473428412.000000,empatica,32.27
19,09,1473428412.250000,empatica,32.27
19,09,1473428412.500000,empatica,32.27
19,09,1473428412.750000,empatica,32.27
19,09,1473428413.000000,empatica,32.29
19,09,1473428413.250000,empatica,32.29
19,09,1473428413.500000,empatica,32.29
19,09,1473428413.750000,empatica,32.29
19,09,1473428414.000000,empatica,32.29
19,09,1473428414.250000,empatica,32.29
19,09,1473428414.500000,empatica,32.29
19,09,1473428414.750000,empatica,32.29
19,09,1473428415.000000,empatica,32.29
19,09,1473428415.250000,empatica,32.29
19,09,1473428415.500000,empatica,32.29
19,09,1473428415.750000,empatica,32.29
19,09,1473428416.000000,empatica,32.27
19,09,1473428416.250000,empatica,32.27
19,09,1473428416.500000,empatica,32.27
19,09,1473428416.750000,empatica,32.27
19,09,1473428417.000000,empatica,32.29
19,09,1473428417.250000,empatica,32.29
19,09,1473428417.500000,empatica,32.29
19,09,1473428417.750000,empatica,32.29
19,09,1473428418.000000,empatica,32.29
19,09,1473428418.250000,empatica,32.29
19,09,1473428418.500000,empatica,32.29
19,09,1473428418.750000,empatica,32.29
19,09,1473428419.000000,empatica,32.29
19,09,1473428419.250000,empatica,32.29
19,09,1473428419.500000,empatica,32.29
19,09,1473428419.750000,empatica,32.29
19,09,1473428420.000000,empatica,32.29
19,09,1473428420.250000,empatica,32.29
19,09,1473428420.500000,empatica,32.29
19,09,1473428420.750000,empatica,32.29
19,09,1473428421.000000,empatica,32.31
19,09,1473428421.250000,empatica,32.31
19,09,1473428421.500000,empatica,32.31
19,09,1473428421.750000,empatica,32.31
19,09,1473428422.000000,empatica,32.31
19,09,1473428422.250000,empatica,32.31
19,09,1473428422.500000,empatica,32.31
19,09,1473428422.750000,empatica,32.31
19,09,1473428423.000000,empatica,32.29
19,09,1473428423.250000,empatica,32.29
19,09,1473428423.500000,empatica,32.29
19,09,1473428423.750000,empatica,32.29
19,09,1473428424.000000,empatica,32.29
19,09,1473428424.250000,empatica,32.29
19,09,1473428424.500000,empatica,32.29
19,09,1473428424.750000,empatica,32.29
19,09,1473428425.000000,empatica,32.33
19,09,1473428425.250000,empatica,32.33
19,09,1473428425.500000,empatica,32.33
19,09,1473428425.750000,empatica,32.33
19,09,1473428426.000000,empatica,32.31
19,09,1473428426.250000,empatica,32.31
19,09,1473428426.500000,empatica,32.31
19,09,1473428426.750000,empatica,32.31
19,09,1473428427.000000,empatica,32.31
19,09,1473428427.250000,empatica,32.31
19,09,1473428427.500000,empatica,32.31
19,09,1473428427.750000,empatica,32.31
19,09,1473428428.000000,empatica,32.31
19,09,1473428428.250000,empatica,32.31
19,09,1473428428.500000,empatica,32.31
19,09,1473428428.750000,empatica,32.31
19,09,1473428429.000000,empatica,32.31
19,09,1473428429.250000,empatica,32.31
19,09,1473428429.500000,empatica,32.31
19,09,1473428429.750000,empatica,32.31
19,09,1473428430.000000,empatica,32.29
19,09,1473428430.250000,empatica,32.29
19,09,1473428430.500000,empatica,32.29
19,09,1473428430.750000,empatica,32.29
19,09,1473428431.000000,empatica,32.29
19,09,1473428431.250000,empatica,32.29
19,09,1473428431.500000,empatica,32.29
19,09,1473428431.750000,empatica,32.29
19,09,1473428432.000000,empatica,32.31
19,09,1473428432.250000,empatica,32.31
19,09,1473428432.500000,empatica,32.31
19,09,1473428432.750000,empatica,32.31
19,09,1473428433.000000,empatica,32.31
19,09,1473428433.250000,empatica,32.31
19,09,1473428433.500000,empatica,32.31
19,09,1473428433.750000,empatica,32.31
19,09,1473428434.000000,empatica,32.31
19,09,1473428434.250000,empatica,32.31
19,09,1473428434.500000,empatica,32.31
19,09,1473428434.750000,empatica,32.31
19,09,1473428435.000000,empatica,32.31
19,09,1473428435.250000,empatica,32.31
19,09,1473428435.500000,empatica,32.31
19,09,1473428435.750000,empatica,32.31
19,09,1473428436.000000,empatica,32.34
19,09,1473428436.250000,empatica,32.34
19,09,1473428436.500000,empatica,32.34
19,09,1473428436.750000,empatica,32.34
19,09,1473428437.000000,empatica,32.31
19,09,1473428437.250000,empatica,32.31
19,09,1473428437.500000,empatica,32.31
19,09,1473428437.750000,empatica,32.31
19,09,1473428438.000000,empatica,32.31
19,09,1473428438.250000,empatica,32.31
19,09,1473428438.500000,empatica,32.31
19,09,1473428438.750000,empatica,32.31
19,09,1473428439.000000,empatica,32.33
19,09,1473428439.250000,empatica,32.33
19,09,1473428439.500000,empatica,32.33
19,09,1473428439.750000,empatica,32.33
19,09,1473428440.000000,empatica,32.33
19,09,1473428440.250000,empatica,32.33
19,09,1473428440.500000,empatica,32.33
19,09,1473428440.750000,empatica,32.33
19,09,1473428441.000000,empatica,32.37
19,09,1473428441.250000,empatica,32.37
19,09,1473428441.500000,empatica,32.37
19,09,1473428441.750000,empatica,32.37
19,09,1473428442.000000,empatica,32.31
19,09,1473428442.250000,empatica,32.31
19,09,1473428442.500000,empatica,32.31
19,09,1473428442.750000,empatica,32.31
19,09,1473428443.000000,empatica,32.34
19,09,1473428443.250000,empatica,32.34
19,09,1473428443.500000,empatica,32.34
19,09,1473428443.750000,empatica,32.34
19,09,1473428444.000000,empatica,32.33
19,09,1473428444.250000,empatica,32.33
