participant-id,session-id,timestamp,source,inter-beat-interval
13,04,1477575094.173073,empatica,0.687531
13,04,1477575130.018464,empatica,0.937543
13,04,1477575130.987258,empatica,0.968794
13,04,1477575147.394259,empatica,1.015671
13,04,1477575148.316176,empatica,0.921917
13,04,1477575149.222468,empatica,0.906291
13,04,1477575150.300642,empatica,1.078174
13,04,1477575151.191308,empatica,0.890666
13,04,1477575166.207620,empatica,1.000046
13,04,1477575167.379549,empatica,1.171929
13,04,1477575187.599225,empatica,0.796911
13,04,1477575188.396136,empatica,0.796911
13,04,1477575189.349305,empatica,0.953169
13,04,1477575208.397052,empatica,0.875040
13,04,1477575209.334594,empatica,0.937543
13,04,1477575210.272137,empatica,0.937543
13,04,1477575211.194055,empatica,0.921917
13,04,1477575212.115972,empatica,0.921917
13,04,1477575223.241481,empatica,0.937543
13,04,1477575224.116521,empatica,0.875040
13,04,1477575225.007187,empatica,0.890666
13,04,1477575225.929104,empatica,0.921917
13,04,1477575226.882273,empatica,0.953169
13,04,1477575227.741687,empatica,0.859414
13,04,1477575228.647979,empatica,0.906291
13,04,1477575241.945462,empatica,0.890666
13,04,1477575242.804877,empatica,0.859414
13,04,1477575243.726794,empatica,0.921917
13,04,1477575244.648711,empatica,0.921917
13,04,1477575245.508125,empatica,0.859414
13,04,1477575246.398791,empatica,0.890666
13,04,1477575247.101948,empatica,0.703157
13,04,1477575280.259716,empatica,0.828163
13,04,1477575281.087879,empatica,0.828163
13,04,1477575281.947293,empatica,0.859414
13,04,1477575282.822333,empatica,0.875040
13,04,1477575283.541116,empatica,0.718783
13,04,1477575284.478659,empatica,0.937543
13,04,1477575321.996001,empatica,0.796911
13,04,1477575340.231211,empatica,0.968794
13,04,1477575341.090626,empatica,0.859414
13,04,1477575341.950040,empatica,0.859414
13,04,1477575342.903208,empatica,0.953169
13,04,1477575343.746997,empatica,0.843789
13,04,1477575344.575160,empatica,0.828163
13,04,1477575345.481452,empatica,0.906291
13,04,1477575346.200234,empatica,0.718783
13,04,1477575347.075274,empatica,0.875040
13,04,1477575390.702271,empatica,0.937543
13,04,1477575391.624189,empatica,0.921917
13,04,1477575470.159034,empatica,0.625029
13,04,1477575516.629911,empatica,0.937543
13,04,1477575517.598705,empatica,0.968794
13,04,1477575518.567499,empatica,0.968794
13,04,1477575519.458165,empatica,0.890666
13,04,1477575520.458211,empatica,1.000046
13,04,1477575521.364502,empatica,0.906291
13,04,1477575522.317671,empatica,0.953169
13,04,1477575523.208337,empatica,0.890666
13,04,1477575565.382142,empatica,1.046923
13,04,1477575580.085940,empatica,0.953169
13,04,1477575581.085986,empatica,1.000046
13,04,1477575581.836020,empatica,0.750034
13,04,1477575678.652952,empatica,0.859414
13,04,1477575679.543618,empatica,0.890666
13,04,1477575764.969403,empatica,0.796911
13,04,1477575765.750689,empatica,0.781286
13,04,1477575766.625729,empatica,0.875040
13,04,1477575767.453892,empatica,0.828163
13,04,1477575806.377549,empatica,0.843789
13,04,1477575807.236963,empatica,0.859414
13,04,1477575808.143255,empatica,0.906291
13,04,1477575809.002669,empatica,0.859414
13,04,1477575809.908960,empatica,0.906291
13,04,1477575810.830878,empatica,0.921917
13,04,1477575839.644696,empatica,0.750034
13,04,1477575840.519737,empatica,0.875040
13,04,1477575841.254145,empatica,0.734409
13,04,1477575842.035431,empatica,0.781286
13,04,1477575842.676085,empatica,0.640654
13,04,1477575843.426120,empatica,0.750034
13,04,1477575844.316785,empatica,0.890666
13,04,1477576006.371078,empatica,0.937543
13,04,1477576007.261744,empatica,0.890666
13,04,1477576008.136784,empatica,0.875040
13,04,1477576008.980573,empatica,0.843789
13,04,1477576009.918116,empatica,0.937543
13,04,1477576010.746279,empatica,0.828163
13,04,1477576023.496862,empatica,0.890666
13,04,1477576024.450031,empatica,0.953169
13,04,1477576030.122165,empatica,0.921917
13,04,1477576031.075334,empatica,0.953169
13,04,1477576031.981626,empatica,0.906291
13,04,1477576032.966046,empatica,0.984420
13,04,1477576033.794209,empatica,0.828163
13,04,1477576034.747377,empatica,0.953169
13,04,1477576035.638043,empatica,0.890666
13,04,1477576262.632808,empatica,0.781286
13,04,1477576263.429720,empatica,0.796911
13,04,1477576264.257883,empatica,0.828163
13,04,1477576265.117297,empatica,0.859414
13,04,1477576265.945460,empatica,0.828163
13,04,1477576266.867377,empatica,0.921917
13,04,1477576267.773669,empatica,0.906291
13,04,1477576268.695586,empatica,0.921917
13,04,1477576269.539375,empatica,0.843789
13,04,1477576270.430040,empatica,0.890666
13,04,1477576271.383209,empatica,0.953169
13,04,1477576272.258249,empatica,0.875040
13,04,1477576273.164541,empatica,0.906291
13,04,1477576274.117709,empatica,0.953169
13,04,1477576274.867743,empatica,0.750034
13,04,1477576275.789661,empatica,0.921917
13,04,1477576276.695952,empatica,0.906291
13,04,1477576277.633495,empatica,0.937543
13,04,1477576293.774859,empatica,0.828163
13,04,1477576294.493642,empatica,0.718783
13,04,1477576295.259302,empatica,0.765660
13,04,1477576296.071839,empatica,0.812537
