participant-id,session-id,timestamp,source,temperature
19,02,1468272584.000000,empatica,382.18
19,02,1468272584.250000,empatica,382.18
19,02,1468272584.500000,empatica,382.18
19,02,1468272584.750000,empatica,382.18
19,02,1468272585.000000,empatica,31.97
19,02,1468272585.250000,empatica,31.97
19,02,1468272585.500000,empatica,31.97
19,02,1468272585.750000,empatica,31.97
19,02,1468272586.000000,empatica,31.99
19,02,1468272586.250000,empatica,31.99
19,02,1468272586.500000,empatica,31.99
19,02,1468272586.750000,empatica,31.99
19,02,1468272587.000000,empatica,31.99
19,02,1468272587.250000,empatica,31.99
19,02,1468272587.500000,empatica,31.99
19,02,1468272587.750000,empatica,31.99
19,02,1468272588.000000,empatica,31.97
19,02,1468272588.250000,empatica,31.97
19,02,1468272588.500000,empatica,31.97
19,02,1468272588.750000,empatica,31.97
19,02,1468272589.000000,empatica,31.95
19,02,1468272589.250000,empatica,31.95
19,02,1468272589.500000,empatica,31.95
19,02,1468272589.750000,empatica,31.95
19,02,1468272590.000000,empatica,31.95
19,02,1468272590.250000,empatica,31.95
19,02,1468272590.500000,empatica,31.95
19,02,1468272590.750000,empatica,31.95
19,02,1468272591.000000,empatica,31.97
19,02,1468272591.250000,empatica,31.97
19,02,1468272591.500000,empatica,31.97
19,02,1468272591.750000,empatica,31.97
19,02,1468272592.000000,empatica,31.93
19,02,1468272592.250000,empatica,31.93
19,02,1468272592.500000,empatica,31.93
19,02,1468272592.750000,empatica,31.93
19,02,1468272593.000000,empatica,31.93
19,02,1468272593.250000,empatica,31.93
19,02,1468272593.500000,empatica,31.93
19,02,1468272593.750000,empatica,31.93
19,02,1468272594.000000,empatica,31.91
19,02,1468272594.250000,empatica,31.91
19,02,1468272594.500000,empatica,31.91
19,02,1468272594.750000,empatica,31.91
19,02,1468272595.000000,empatica,31.91
19,02,1468272595.250000,empatica,31.91
19,02,1468272595.500000,empatica,31.91
19,02,1468272595.750000,empatica,31.91
19,02,1468272596.000000,empatica,31.95
19,02,1468272596.250000,empatica,31.95
19,02,1468272596.500000,empatica,31.95
19,02,1468272596.750000,empatica,31.95
19,02,1468272597.000000,empatica,31.93
19,02,1468272597.250000,empatica,31.93
19,02,1468272597.500000,empatica,31.93
19,02,1468272597.750000,empatica,31.93
19,02,1468272598.000000,empatica,31.93
19,02,1468272598.250000,empatica,31.93
