participant-id,session-id,timestamp,source,inter-beat-interval
19,06,1471441459.078678,empatica,0.828163
19,06,1471441460.000595,empatica,0.921917
19,06,1471441461.000641,empatica,1.000046
19,06,1471441462.000687,empatica,1.000046
19,06,1471441462.938230,empatica,0.937543
19,06,1471441463.891398,empatica,0.953169
19,06,1471441464.922695,empatica,1.031297
19,06,1471441483.704805,empatica,1.062549
19,06,1471441484.501717,empatica,0.796911
19,06,1471441485.345505,empatica,0.843789
19,06,1471441486.111165,empatica,0.765660
19,06,1471441486.939328,empatica,0.828163
19,06,1471441487.751865,empatica,0.812537
19,06,1471441488.564403,empatica,0.812537
19,06,1471441493.158363,empatica,0.734409
19,06,1471441494.002151,empatica,0.843789
19,06,1471441494.970946,empatica,0.968794
19,06,1471441495.939740,empatica,0.968794
19,06,1471441496.814780,empatica,0.875040
19,06,1471441497.721072,empatica,0.906291
19,06,1471441498.674240,empatica,0.953169
19,06,1471441499.658660,empatica,0.984420
19,06,1471441500.611829,empatica,0.953169
19,06,1471441501.518121,empatica,0.906291
19,06,1471441502.471289,empatica,0.953169
19,06,1471441503.393206,empatica,0.921917
19,06,1471441504.330749,empatica,0.937543
19,06,1471441505.268292,empatica,0.937543
19,06,1471441506.080829,empatica,0.812537
19,06,1471441506.940244,empatica,0.859414
19,06,1471441507.846535,empatica,0.906291
19,06,1471441508.768452,empatica,0.921917
19,06,1471441509.596615,empatica,0.828163
19,06,1471441510.518533,empatica,0.921917
19,06,1471441511.440450,empatica,0.921917
19,06,1471441512.377993,empatica,0.937543
19,06,1471441513.206156,empatica,0.828163
19,06,1471441514.143698,empatica,0.937543
19,06,1471441515.065616,empatica,0.921917
19,06,1471441516.018784,empatica,0.953169
19,06,1471441516.862573,empatica,0.843789
19,06,1471441517.768864,empatica,0.906291
19,06,1471441518.659530,empatica,0.890666
19,06,1471441519.487693,empatica,0.828163
19,06,1471441520.315856,empatica,0.828163
19,06,1471441521.206522,empatica,0.890666
19,06,1471441522.144065,empatica,0.937543
19,06,1471441522.972228,empatica,0.828163
19,06,1471441523.878519,empatica,0.906291
19,06,1471441524.753559,empatica,0.875040
19,06,1471441525.644225,empatica,0.890666
19,06,1471441526.534891,empatica,0.890666
19,06,1471441527.675568,empatica,1.140677
