participant-id,session-id,timestamp,source,heart-rate
19,11,1479914010.0,empatica,55.00
19,11,1479914011.0,empatica,55.00
19,11,1479914012.0,empatica,61.33
19,11,1479914013.0,empatica,67.25
19,11,1479914014.0,empatica,70.80
19,11,1479914015.0,empatica,68.33
19,11,1479914016.0,empatica,66.00
19,11,1479914017.0,empatica,64.38
19,11,1479914018.0,empatica,63.11
19,11,1479914019.0,empatica,62.00
19,11,1479914020.0,empatica,61.00
19,11,1479914021.0,empatica,60.17
19,11,1479914022.0,empatica,59.38
19,11,1479914023.0,empatica,58.57
19,11,1479914024.0,empatica,58.33
19,11,1479914025.0,empatica,58.19
19,11,1479914026.0,empatica,58.29
19,11,1479914027.0,empatica,58.39
19,11,1479914028.0,empatica,58.74
19,11,1479914029.0,empatica,59.00
19,11,1479914030.0,empatica,59.24
19,11,1479914031.0,empatica,59.50
19,11,1479914032.0,empatica,59.65
19,11,1479914033.0,empatica,59.88
19,11,1479914034.0,empatica,60.08
19,11,1479914035.0,empatica,60.27
19,11,1479914036.0,empatica,60.44
19,11,1479914037.0,empatica,60.57
19,11,1479914038.0,empatica,60.66
19,11,1479914039.0,empatica,60.73
19,11,1479914040.0,empatica,60.87
19,11,1479914041.0,empatica,61.03
19,11,1479914042.0,empatica,61.18
19,11,1479914043.0,empatica,61.59
19,11,1479914044.0,empatica,61.97
19,11,1479914045.0,empatica,62.31
19,11,1479914046.0,empatica,62.68
19,11,1479914047.0,empatica,63.00
19,11,1479914048.0,empatica,63.31
19,11,1479914049.0,empatica,63.62
19,11,1479914050.0,empatica,64.00
19,11,1479914051.0,empatica,64.36
19,11,1479914052.0,empatica,64.67
19,11,1479914053.0,empatica,64.93
19,11,1479914054.0,empatica,65.36
19,11,1479914055.0,empatica,65.70
19,11,1479914056.0,empatica,66.06
19,11,1479914057.0,empatica,66.48
19,11,1479914058.0,empatica,66.82
19,11,1479914059.0,empatica,67.10
19,11,1479914060.0,empatica,67.27
19,11,1479914061.0,empatica,67.44
19,11,1479914062.0,empatica,67.58
19,11,1479914063.0,empatica,67.72
19,11,1479914064.0,empatica,67.85
19,11,1479914065.0,empatica,67.98
19,11,1479914066.0,empatica,67.96
19,11,1479914067.0,empatica,67.97
19,11,1479914068.0,empatica,67.92
19,11,1479914069.0,empatica,67.83
19,11,1479914070.0,empatica,67.95
19,11,1479914071.0,empatica,68.07
19,11,1479914072.0,empatica,67.88
19,11,1479914073.0,empatica,67.50
19,11,1479914074.0,empatica,67.07
