participant-id,session-id,timestamp,source,temperature
12,01,1468010054.000000,empatica,382.18
12,01,1468010054.250000,empatica,382.18
12,01,1468010054.500000,empatica,382.18
12,01,1468010054.750000,empatica,382.18
12,01,1468010055.000000,empatica,32.34
12,01,1468010055.250000,empatica,32.34
12,01,1468010055.500000,empatica,32.34
12,01,1468010055.750000,empatica,32.34
12,01,1468010056.000000,empatica,32.34
12,01,1468010056.250000,empatica,32.34
12,01,1468010056.500000,empatica,32.34
12,01,1468010056.750000,empatica,32.34
12,01,1468010057.000000,empatica,32.34
12,01,1468010057.250000,empatica,32.34
12,01,1468010057.500000,empatica,32.34
12,01,1468010057.750000,empatica,32.34
12,01,1468010058.000000,empatica,32.33
12,01,1468010058.250000,empatica,32.33
12,01,1468010058.500000,empatica,32.33
12,01,1468010058.750000,empatica,32.33
12,01,1468010059.000000,empatica,32.31
12,01,1468010059.250000,empatica,32.31
12,01,1468010059.500000,empatica,32.31
12,01,1468010059.750000,empatica,32.31
12,01,1468010060.000000,empatica,32.31
12,01,1468010060.250000,empatica,32.31
12,01,1468010060.500000,empatica,32.31
12,01,1468010060.750000,empatica,32.31
12,01,1468010061.000000,empatica,32.31
12,01,1468010061.250000,empatica,32.31
12,01,1468010061.500000,empatica,32.31
12,01,1468010061.750000,empatica,32.31
12,01,1468010062.000000,empatica,32.31
12,01,1468010062.250000,empatica,32.31
12,01,1468010062.500000,empatica,32.31
12,01,1468010062.750000,empatica,32.31
12,01,1468010063.000000,empatica,32.33
12,01,1468010063.250000,empatica,32.33
12,01,1468010063.500000,empatica,32.33
12,01,1468010063.750000,empatica,32.33
12,01,1468010064.000000,empatica,32.29
12,01,1468010064.250000,empatica,32.29
12,01,1468010064.500000,empatica,32.29
12,01,1468010064.750000,empatica,32.29
12,01,1468010065.000000,empatica,32.33
12,01,1468010065.250000,empatica,32.33
12,01,1468010065.500000,empatica,32.33
12,01,1468010065.750000,empatica,32.33
12,01,1468010066.000000,empatica,32.33
12,01,1468010066.250000,empatica,32.33
12,01,1468010066.500000,empatica,32.33
12,01,1468010066.750000,empatica,32.33
12,01,1468010067.000000,empatica,32.31
12,01,1468010067.250000,empatica,32.31
12,01,1468010067.500000,empatica,32.31
12,01,1468010067.750000,empatica,32.31
12,01,1468010068.000000,empatica,32.31
12,01,1468010068.250000,empatica,32.31
12,01,1468010068.500000,empatica,32.31
12,01,1468010068.750000,empatica,32.31
12,01,1468010069.000000,empatica,32.31
12,01,1468010069.250000,empatica,32.31
12,01,1468010069.500000,empatica,32.31
12,01,1468010069.750000,empatica,32.31
12,01,1468010070.000000,empatica,32.31
12,01,1468010070.250000,empatica,32.31
12,01,1468010070.500000,empatica,32.31
12,01,1468010070.750000,empatica,32.31
12,01,1468010071.000000,empatica,32.31
12,01,1468010071.250000,empatica,32.31
12,01,1468010071.500000,empatica,32.31
12,01,1468010071.750000,empatica,32.31
12,01,1468010072.000000,empatica,32.31
12,01,1468010072.250000,empatica,32.31
12,01,1468010072.500000,empatica,32.31
12,01,1468010072.750000,empatica,32.31
12,01,1468010073.000000,empatica,32.31
12,01,1468010073.250000,empatica,32.31
12,01,1468010073.500000,empatica,32.31
12,01,1468010073.750000,empatica,32.31
12,01,1468010074.000000,empatica,32.31
12,01,1468010074.250000,empatica,32.31
12,01,1468010074.500000,empatica,32.31
12,01,1468010074.750000,empatica,32.31
12,01,1468010075.000000,empatica,32.29
12,01,1468010075.250000,empatica,32.29
12,01,1468010075.500000,empatica,32.29
12,01,1468010075.750000,empatica,32.29
12,01,1468010076.000000,empatica,32.29
12,01,1468010076.250000,empatica,32.29
12,01,1468010076.500000,empatica,32.29
12,01,1468010076.750000,empatica,32.29
12,01,1468010077.000000,empatica,32.29
12,01,1468010077.250000,empatica,32.29
12,01,1468010077.500000,empatica,32.29
12,01,1468010077.750000,empatica,32.29
12,01,1468010078.000000,empatica,32.29
12,01,1468010078.250000,empatica,32.29
