timestamp,participant-id,session-id,source,heart-rate
1471033624.0,5,1,empatica,85.0
1471034624.0,5,1,empatica,85.0
1471035624.0,5,1,empatica,76.67
1471036624.0,5,1,empatica,76.25
1471037624.0,5,1,empatica,77.6
1471038624.0,5,1,empatica,79.33
1471039624.0,5,1,empatica,80.57
1471040624.0,5,1,empatica,81.38
1471041624.0,5,1,empatica,82.0
1471042624.0,5,1,empatica,83.0
1471043624.0,5,1,empatica,83.82
1471044624.0,5,1,empatica,84.5
1471045624.0,5,1,empatica,84.92
1471046624.0,5,1,empatica,85.29
1471047624.0,5,1,empatica,85.07
1471048624.0,5,1,empatica,84.94
1471049624.0,5,1,empatica,84.88
1471050624.0,5,1,empatica,84.89
1471051624.0,5,1,empatica,84.89
1471052624.0,5,1,empatica,84.9
1471053624.0,5,1,empatica,84.9
1471054624.0,5,1,empatica,84.95
1471055624.0,5,1,empatica,85.04
1471056624.0,5,1,empatica,85.08
1471057624.0,5,1,empatica,85.24
1471058624.0,5,1,empatica,85.38
1471059624.0,5,1,empatica,85.56
1471060624.0,5,1,empatica,85.75
1471061624.0,5,1,empatica,85.9
1471062624.0,5,1,empatica,85.87
1471063624.0,5,1,empatica,85.87
1471064624.0,5,1,empatica,85.81
1471065624.0,5,1,empatica,85.73
1471066624.0,5,1,empatica,85.65
1471067624.0,5,1,empatica,85.49
1471068624.0,5,1,empatica,85.36
1471069624.0,5,1,empatica,85.22
1471070624.0,5,1,empatica,85.11
1471071624.0,5,1,empatica,85.03
1471072624.0,5,1,empatica,84.95
1471073624.0,5,1,empatica,84.88
1471074624.0,5,1,empatica,84.83
1471075624.0,5,1,empatica,84.79
1471076624.0,5,1,empatica,84.73
1471077624.0,5,1,empatica,84.67
1471078624.0,5,1,empatica,84.57
1471079624.0,5,1,empatica,84.47
1471080624.0,5,1,empatica,84.38
1471081624.0,5,1,empatica,84.27
1471082624.0,5,1,empatica,84.16
1471083624.0,5,1,empatica,84.04
1471084624.0,5,1,empatica,83.92
1471085624.0,5,1,empatica,83.83
1471086624.0,5,1,empatica,83.7
1471087624.0,5,1,empatica,83.56
1471088624.0,5,1,empatica,83.41
1471089624.0,5,1,empatica,83.26
1471090624.0,5,1,empatica,83.09
1471091624.0,5,1,empatica,82.88
1471092624.0,5,1,empatica,82.72
1471093624.0,5,1,empatica,82.53
1471094624.0,5,1,empatica,82.37
1471095624.0,5,1,empatica,82.62
1471096624.0,5,1,empatica,82.62
1471097624.0,5,1,empatica,82.5
1471098624.0,5,1,empatica,82.28
1471099624.0,5,1,empatica,82.05
1471100624.0,5,1,empatica,81.83
1471101624.0,5,1,empatica,81.6
1471102624.0,5,1,empatica,81.3
1471103624.0,5,1,empatica,80.98
1471104624.0,5,1,empatica,80.67
1471105624.0,5,1,empatica,80.38
1471106624.0,5,1,empatica,80.08
1471107624.0,5,1,empatica,79.9
1471108624.0,5,1,empatica,79.67
1471109624.0,5,1,empatica,79.43
1471110624.0,5,1,empatica,79.18
1471111624.0,5,1,empatica,78.93
1471112624.0,5,1,empatica,78.7
1471113624.0,5,1,empatica,78.47
1471114624.0,5,1,empatica,78.23
1471115624.0,5,1,empatica,78.0
1471116624.0,5,1,empatica,77.78
1471117624.0,5,1,empatica,77.53
1471118624.0,5,1,empatica,77.27
1471119624.0,5,1,empatica,77.02
1471120624.0,5,1,empatica,76.8
1471121624.0,5,1,empatica,76.6
1471122624.0,5,1,empatica,76.52
1471123624.0,5,1,empatica,76.42
1471124624.0,5,1,empatica,76.37
1471125624.0,5,1,empatica,76.38
1471126624.0,5,1,empatica,76.35
1471127624.0,5,1,empatica,76.32
1471128624.0,5,1,empatica,76.25
1471129624.0,5,1,empatica,76.17
1471130624.0,5,1,empatica,76.05
1471131624.0,5,1,empatica,75.9
1471132624.0,5,1,empatica,75.62
1471133624.0,5,1,empatica,75.35
1471134624.0,5,1,empatica,75.07
1471135624.0,5,1,empatica,74.78
1471136624.0,5,1,empatica,74.53
1471137624.0,5,1,empatica,74.27
1471138624.0,5,1,empatica,74.25
1471139624.0,5,1,empatica,74.27
1471140624.0,5,1,empatica,74.3
1471141624.0,5,1,empatica,74.38
1471142624.0,5,1,empatica,74.4
1471143624.0,5,1,empatica,74.47
1471144624.0,5,1,empatica,74.55
1471145624.0,5,1,empatica,74.6
1471146624.0,5,1,empatica,74.68
1471147624.0,5,1,empatica,74.77
1471148624.0,5,1,empatica,74.85
1471149624.0,5,1,empatica,74.9
1471150624.0,5,1,empatica,74.95
1471151624.0,5,1,empatica,75.08
1471152624.0,5,1,empatica,75.18
1471153624.0,5,1,empatica,75.28
1471154624.0,5,1,empatica,75.37
1471155624.0,5,1,empatica,75.43
1471156624.0,5,1,empatica,75.57
1471157624.0,5,1,empatica,75.68
1471158624.0,5,1,empatica,75.8
1471159624.0,5,1,empatica,75.92
1471160624.0,5,1,empatica,76.02
1471161624.0,5,1,empatica,76.12
1471162624.0,5,1,empatica,76.08
1471163624.0,5,1,empatica,76.07
1471164624.0,5,1,empatica,76.03
1471165624.0,5,1,empatica,75.95
1471166624.0,5,1,empatica,75.87
1471167624.0,5,1,empatica,75.78
1471168624.0,5,1,empatica,75.8
1471169624.0,5,1,empatica,75.8
1471170624.0,5,1,empatica,75.8
1471171624.0,5,1,empatica,75.83
1471172624.0,5,1,empatica,75.9
1471173624.0,5,1,empatica,75.98
1471174624.0,5,1,empatica,76.07
1471175624.0,5,1,empatica,76.2
1471176624.0,5,1,empatica,76.28
1471177624.0,5,1,empatica,76.33
1471178624.0,5,1,empatica,76.37
1471179624.0,5,1,empatica,76.33
1471180624.0,5,1,empatica,76.08
1471181624.0,5,1,empatica,75.83
1471182624.0,5,1,empatica,75.53
1471183624.0,5,1,empatica,75.23
1471184624.0,5,1,empatica,74.93
1471185624.0,5,1,empatica,74.58
1471186624.0,5,1,empatica,74.28
1471187624.0,5,1,empatica,74.03
1471188624.0,5,1,empatica,73.8
1471189624.0,5,1,empatica,73.6
1471190624.0,5,1,empatica,73.42
1471191624.0,5,1,empatica,73.27
1471192624.0,5,1,empatica,73.25
1471193624.0,5,1,empatica,73.22
1471194624.0,5,1,empatica,73.2
1471195624.0,5,1,empatica,73.18
1471196624.0,5,1,empatica,73.15
1471197624.0,5,1,empatica,73.13
1471198624.0,5,1,empatica,72.9
1471199624.0,5,1,empatica,72.62
1471200624.0,5,1,empatica,72.3
1471201624.0,5,1,empatica,71.95
1471202624.0,5,1,empatica,71.83
1471203624.0,5,1,empatica,71.72
1471204624.0,5,1,empatica,71.58
1471205624.0,5,1,empatica,71.5
1471206624.0,5,1,empatica,71.3
1471207624.0,5,1,empatica,71.12
1471208624.0,5,1,empatica,70.95
1471209624.0,5,1,empatica,70.8
1471210624.0,5,1,empatica,70.65
1471211624.0,5,1,empatica,70.45
1471212624.0,5,1,empatica,70.25
1471213624.0,5,1,empatica,70.03
1471214624.0,5,1,empatica,69.8
1471215624.0,5,1,empatica,69.6
1471216624.0,5,1,empatica,69.3
1471217624.0,5,1,empatica,69.0
1471218624.0,5,1,empatica,68.7
1471219624.0,5,1,empatica,68.42
1471220624.0,5,1,empatica,68.15
1471221624.0,5,1,empatica,67.92
1471222624.0,5,1,empatica,67.82
1471223624.0,5,1,empatica,67.73
1471224624.0,5,1,empatica,67.67
1471225624.0,5,1,empatica,67.65
1471226624.0,5,1,empatica,67.65
1471227624.0,5,1,empatica,67.67
1471228624.0,5,1,empatica,67.62
1471229624.0,5,1,empatica,67.57
1471230624.0,5,1,empatica,67.5
1471231624.0,5,1,empatica,67.38
1471232624.0,5,1,empatica,67.22
1471233624.0,5,1,empatica,67.02
1471234624.0,5,1,empatica,66.8
1471235624.0,5,1,empatica,66.52
1471236624.0,5,1,empatica,66.3
1471237624.0,5,1,empatica,66.1
1471238624.0,5,1,empatica,65.93
1471239624.0,5,1,empatica,65.82
1471240624.0,5,1,empatica,65.85
1471241624.0,5,1,empatica,65.88
1471242624.0,5,1,empatica,65.93
1471243624.0,5,1,empatica,65.98
1471244624.0,5,1,empatica,66.03
1471245624.0,5,1,empatica,66.08
1471246624.0,5,1,empatica,66.13
1471247624.0,5,1,empatica,66.17
1471248624.0,5,1,empatica,66.2
1471249624.0,5,1,empatica,66.25
1471250624.0,5,1,empatica,66.3
1471251624.0,5,1,empatica,66.33
1471252624.0,5,1,empatica,66.37
1471253624.0,5,1,empatica,66.38
1471254624.0,5,1,empatica,66.38
1471255624.0,5,1,empatica,66.4
1471256624.0,5,1,empatica,66.42
1471257624.0,5,1,empatica,66.47
1471258624.0,5,1,empatica,66.53
1471259624.0,5,1,empatica,66.63
1471260624.0,5,1,empatica,66.77
1471261624.0,5,1,empatica,66.88
1471262624.0,5,1,empatica,66.82
1471263624.0,5,1,empatica,66.68
1471264624.0,5,1,empatica,66.55
1471265624.0,5,1,empatica,66.37
1471266624.0,5,1,empatica,66.27
1471267624.0,5,1,empatica,66.17
1471268624.0,5,1,empatica,66.07
1471269624.0,5,1,empatica,65.97
1471270624.0,5,1,empatica,66.05
1471271624.0,5,1,empatica,66.25
1471272624.0,5,1,empatica,66.42
1471273624.0,5,1,empatica,66.6
1471274624.0,5,1,empatica,66.87
1471275624.0,5,1,empatica,67.17
1471276624.0,5,1,empatica,67.53
1471277624.0,5,1,empatica,67.95
1471278624.0,5,1,empatica,68.33
1471279624.0,5,1,empatica,68.75
1471280624.0,5,1,empatica,69.18
1471281624.0,5,1,empatica,69.55
1471282624.0,5,1,empatica,69.95
1471283624.0,5,1,empatica,70.37
1471284624.0,5,1,empatica,70.75
1471285624.0,5,1,empatica,71.1
1471286624.0,5,1,empatica,71.05
1471287624.0,5,1,empatica,71.0
1471288624.0,5,1,empatica,70.95
1471289624.0,5,1,empatica,70.92
1471290624.0,5,1,empatica,70.9
1471291624.0,5,1,empatica,70.9
1471292624.0,5,1,empatica,70.9
1471293624.0,5,1,empatica,70.92
1471294624.0,5,1,empatica,70.93
1471295624.0,5,1,empatica,70.95
1471296624.0,5,1,empatica,70.95
1471297624.0,5,1,empatica,70.95
1471298624.0,5,1,empatica,70.93
1471299624.0,5,1,empatica,70.9
1471300624.0,5,1,empatica,70.88
1471301624.0,5,1,empatica,70.87
1471302624.0,5,1,empatica,70.85
1471303624.0,5,1,empatica,70.83
1471304624.0,5,1,empatica,70.78
1471305624.0,5,1,empatica,70.73
1471306624.0,5,1,empatica,70.68
1471307624.0,5,1,empatica,70.65
1471308624.0,5,1,empatica,70.62
1471309624.0,5,1,empatica,70.57
1471310624.0,5,1,empatica,70.52
1471311624.0,5,1,empatica,70.48
1471312624.0,5,1,empatica,70.45
1471313624.0,5,1,empatica,70.43
1471314624.0,5,1,empatica,70.42
1471315624.0,5,1,empatica,70.38
1471316624.0,5,1,empatica,70.35
