participant-id,session-id,timestamp,source,inter-beat-interval
13,05,1478613323.392337,empatica,0.937543
13,05,1478613324.314254,empatica,0.921917
13,05,1478613325.298674,empatica,0.984420
13,05,1478613340.096226,empatica,0.859414
13,05,1478613349.299773,empatica,0.875040
13,05,1478613350.159187,empatica,0.859414
13,05,1478613351.127981,empatica,0.968794
13,05,1478613352.112401,empatica,0.984420
13,05,1478613353.003067,empatica,0.890666
13,05,1478613353.987487,empatica,0.984420
13,05,1478613354.878153,empatica,0.890666
13,05,1478613355.831321,empatica,0.953169
13,05,1478613356.768864,empatica,0.937543
13,05,1478613357.706407,empatica,0.937543
13,05,1478613358.675202,empatica,0.968794
13,05,1478613359.597119,empatica,0.921917
13,05,1478613360.550287,empatica,0.953169
13,05,1478613361.503456,empatica,0.953169
13,05,1478613362.394122,empatica,0.890666
13,05,1478613363.394168,empatica,1.000046
13,05,1478613364.316085,empatica,0.921917
13,05,1478613365.253628,empatica,0.937543
13,05,1478613366.191171,empatica,0.937543
13,05,1478613367.128714,empatica,0.937543
13,05,1478613368.050631,empatica,0.921917
13,05,1478613368.956922,empatica,0.906291
13,05,1478613369.878839,empatica,0.921917
13,05,1478613370.785131,empatica,0.906291
13,05,1478613371.660171,empatica,0.875040
13,05,1478613372.535211,empatica,0.875040
13,05,1478613373.410251,empatica,0.875040
13,05,1478613374.300917,empatica,0.890666
13,05,1478613393.848687,empatica,0.796911
13,05,1478613394.708101,empatica,0.859414
13,05,1478613395.567515,empatica,0.859414
13,05,1478613396.458181,empatica,0.890666
13,05,1478613397.380098,empatica,0.921917
13,05,1478613413.302702,empatica,0.937543
13,05,1478613414.302748,empatica,1.000046
13,05,1478613415.224665,empatica,0.921917
13,05,1478613416.209085,empatica,0.984420
13,05,1478613417.224757,empatica,1.015671
13,05,1478613418.177925,empatica,0.953169
13,05,1478613419.068591,empatica,0.890666
13,05,1478613430.975386,empatica,0.890666
13,05,1478613431.866052,empatica,0.890666
13,05,1478613432.725466,empatica,0.859414
13,05,1478613433.600506,empatica,0.875040
13,05,1478613434.522424,empatica,0.921917
13,05,1478613435.444341,empatica,0.921917
13,05,1478613436.256878,empatica,0.812537
13,05,1478613437.225672,empatica,0.968794
13,05,1478613438.116338,empatica,0.890666
13,05,1478613439.100758,empatica,0.984420
13,05,1478613439.991424,empatica,0.890666
13,05,1478613445.522927,empatica,1.093800
13,05,1478613446.351090,empatica,0.828163
13,05,1478613447.523019,empatica,1.171929
13,05,1478613451.491950,empatica,1.000046
13,05,1478613452.648253,empatica,1.156303
13,05,1478613463.898768,empatica,0.859414
13,05,1478613464.773808,empatica,0.875040
13,05,1478613465.695725,empatica,0.921917
13,05,1478613466.617643,empatica,0.921917
13,05,1478613467.570811,empatica,0.953169
13,05,1478613468.445851,empatica,0.875040
13,05,1478613469.414646,empatica,0.968794
13,05,1478613470.227183,empatica,0.812537
13,05,1478613471.133474,empatica,0.906291
13,05,1478613472.164772,empatica,1.031297
13,05,1478613473.211694,empatica,1.046923
13,05,1478613513.447911,empatica,0.781286
13,05,1478613514.322951,empatica,0.875040
13,05,1478613515.197991,empatica,0.875040
13,05,1478613516.104283,empatica,0.906291
13,05,1478613528.307966,empatica,0.812537
13,05,1478613528.917369,empatica,0.609403
13,05,1478613545.480628,empatica,0.875040
13,05,1478613546.324416,empatica,0.843789
13,05,1478613547.121328,empatica,0.796911
13,05,1478613547.918239,empatica,0.796911
13,05,1478613554.402911,empatica,0.843789
13,05,1478613555.262325,empatica,0.859414
13,05,1478613556.137365,empatica,0.875040
13,05,1478613557.043657,empatica,0.906291
13,05,1478613557.949948,empatica,0.906291
13,05,1478613596.217325,empatica,0.906291
13,05,1478613599.717485,empatica,0.671906
13,05,1478613600.483145,empatica,0.765660
13,05,1478613601.217554,empatica,0.734409
13,05,1478613601.936337,empatica,0.718783
13,05,1478613602.592617,empatica,0.656280
13,05,1478613603.405154,empatica,0.812537
13,05,1478613604.170814,empatica,0.765660
13,05,1478613609.202294,empatica,0.765660
13,05,1478613609.827323,empatica,0.625029
13,05,1478613817.836845,empatica,0.843789
13,05,1478613818.711885,empatica,0.875040
13,05,1478613819.555673,empatica,0.843789
13,05,1478613820.430713,empatica,0.875040
13,05,1478613826.462240,empatica,0.890666
13,05,1478613827.321654,empatica,0.859414
13,05,1478613828.196694,empatica,0.875040
13,05,1478613829.071734,empatica,0.875040
13,05,1478613829.915523,empatica,0.843789
13,05,1478613830.774937,empatica,0.859414
13,05,1478613831.603100,empatica,0.828163
13,05,1478613832.431263,empatica,0.828163
13,05,1478613833.275051,empatica,0.843789
13,05,1478613834.087589,empatica,0.812537
13,05,1478613834.962629,empatica,0.875040
13,05,1478613835.806417,empatica,0.843789
13,05,1478613836.837714,empatica,1.031297
13,05,1478613840.650389,empatica,0.781286
13,05,1478613841.494178,empatica,0.843789
13,05,1478613842.369218,empatica,0.875040
13,05,1478613854.135381,empatica,0.906291
13,05,1478613854.885416,empatica,0.750034
13,05,1478613855.760456,empatica,0.875040
13,05,1478613856.651121,empatica,0.890666
13,05,1478613857.557413,empatica,0.906291
13,05,1478613858.385576,empatica,0.828163
13,05,1478613859.307493,empatica,0.921917
13,05,1478613860.213784,empatica,0.906291
13,05,1478613861.120076,empatica,0.906291
13,05,1478613862.198250,empatica,1.078174
13,05,1478614078.083133,empatica,0.703157
13,05,1478614078.895670,empatica,0.812537
13,05,1478614097.052751,empatica,0.640654
13,05,1478614097.724657,empatica,0.671906
13,05,1478614126.257213,empatica,0.625029
13,05,1478614222.183479,empatica,0.921917
13,05,1478614223.136647,empatica,0.953169
13,05,1478614224.121067,empatica,0.984420
13,05,1478614224.871102,empatica,0.750034
13,05,1478614225.918025,empatica,1.046923
13,05,1478614247.903406,empatica,0.781286
13,05,1478614253.356781,empatica,0.906291
13,05,1478614254.294324,empatica,0.937543
13,05,1478614255.231867,empatica,0.937543
13,05,1478614267.435550,empatica,0.890666
13,05,1478614325.594462,empatica,0.703157
13,05,1478614326.407000,empatica,0.812537
13,05,1478614327.203911,empatica,0.796911
13,05,1478614328.016448,empatica,0.812537
13,05,1478614328.782108,empatica,0.765660
13,05,1478614329.579020,empatica,0.796911
13,05,1478614337.188743,empatica,0.906291
13,05,1478614338.063783,empatica,0.875040
13,05,1478614338.938823,empatica,0.875040
13,05,1478614339.845115,empatica,0.906291
13,05,1478614340.813909,empatica,0.968794
13,05,1478614346.564172,empatica,0.843789
13,05,1478614347.470464,empatica,0.906291
13,05,1478614348.345504,empatica,0.875040
13,05,1478614349.298672,empatica,0.953169
13,05,1478614350.158087,empatica,0.859414
13,05,1478614350.986250,empatica,0.828163
13,05,1478614351.876915,empatica,0.890666
13,05,1478614352.751956,empatica,0.875040
13,05,1478614353.626996,empatica,0.875040
13,05,1478614410.801488,empatica,0.843789
13,05,1478614411.629651,empatica,0.828163
13,05,1478614412.379685,empatica,0.750034
13,05,1478614413.348479,empatica,0.968794
13,05,1478614427.974149,empatica,0.828163
13,05,1478614436.443286,empatica,0.984420
13,05,1478614437.349578,empatica,0.906291
13,05,1478614438.177741,empatica,0.828163
13,05,1478614439.162161,empatica,0.984420
13,05,1478614439.959072,empatica,0.796911
13,05,1478614457.334868,empatica,0.921917
13,05,1478614458.428668,empatica,1.093800
13,05,1478614462.725739,empatica,0.875040
13,05,1478614463.600780,empatica,0.875040
13,05,1478614505.087054,empatica,0.968794
13,05,1478614506.133977,empatica,1.046923
13,05,1478614522.415972,empatica,0.796911
13,05,1478614523.322263,empatica,0.906291
13,05,1478614524.212929,empatica,0.890666
13,05,1478614525.041092,empatica,0.828163
13,05,1478614525.822378,empatica,0.781286
13,05,1478614526.603664,empatica,0.781286
13,05,1478614527.478704,empatica,0.875040
13,05,1478614528.369370,empatica,0.890666
13,05,1478614529.103778,empatica,0.734409
13,05,1478614529.931941,empatica,0.828163
13,05,1478614530.744478,empatica,0.812537
13,05,1478614531.744524,empatica,1.000046
13,05,1478614532.557061,empatica,0.812537
13,05,1478614593.137959,empatica,0.875040
13,05,1478614593.919245,empatica,0.781286
13,05,1478614594.638028,empatica,0.718783
13,05,1478614602.638394,empatica,0.812537
13,05,1478614603.404054,empatica,0.765660
13,05,1478614604.310346,empatica,0.906291
13,05,1478614604.997877,empatica,0.687531
13,05,1478614605.810414,empatica,0.812537
13,05,1478614629.373993,empatica,0.750034
13,05,1478614630.045899,empatica,0.671906
13,05,1478614656.593989,empatica,0.734409
13,05,1478614657.422152,empatica,0.828163
13,05,1478614658.250315,empatica,0.828163
