participant-id,session-id,timestamp,source,inter-beat-interval
19,09,1473428377.641707,empatica,0.562526
19,09,1473428378.454244,empatica,0.812537
19,09,1473428379.126150,empatica,0.671906
19,09,1473428379.876184,empatica,0.750034
19,09,1473428380.579342,empatica,0.703157
19,09,1473428381.329376,empatica,0.750034
19,09,1473428382.095036,empatica,0.765660
19,09,1473428382.907573,empatica,0.812537
19,09,1473428383.735736,empatica,0.828163
19,09,1473428384.642028,empatica,0.906291
19,09,1473428385.563945,empatica,0.921917
19,09,1473428386.470236,empatica,0.906291
19,09,1473428387.392154,empatica,0.921917
19,09,1473428388.282819,empatica,0.890666
19,09,1473428389.157859,empatica,0.875040
19,09,1473428390.064151,empatica,0.906291
19,09,1473428390.939191,empatica,0.875040
19,09,1473428401.752186,empatica,0.750034
19,09,1473428402.549097,empatica,0.796911
19,09,1473428403.346009,empatica,0.796911
19,09,1473428413.752735,empatica,0.828163
19,09,1473428414.612149,empatica,0.859414
19,09,1473428415.487190,empatica,0.875040
19,09,1473428416.330978,empatica,0.843789
19,09,1473428417.174767,empatica,0.843789
19,09,1473428418.018555,empatica,0.843789
19,09,1473428418.877970,empatica,0.859414
19,09,1473428419.753010,empatica,0.875040
19,09,1473428420.518670,empatica,0.765660
19,09,1473428421.299956,empatica,0.781286
19,09,1473428422.112493,empatica,0.812537
19,09,1473428422.987533,empatica,0.875040
19,09,1473428423.909450,empatica,0.921917
19,09,1473428424.893870,empatica,0.984420
19,09,1473428425.753284,empatica,0.859414
19,09,1473428426.643950,empatica,0.890666
19,09,1473428427.503365,empatica,0.859414
19,09,1473428428.378405,empatica,0.875040
19,09,1473428429.190942,empatica,0.812537
19,09,1473428429.972228,empatica,0.781286
19,09,1473428430.753513,empatica,0.781286
19,09,1473428431.503548,empatica,0.750034
19,09,1473428432.191079,empatica,0.687531
19,09,1473428432.894236,empatica,0.703157
19,09,1473428433.613019,empatica,0.718783
19,09,1473428434.378679,empatica,0.765660
19,09,1473428435.222468,empatica,0.843789
19,09,1473428435.988128,empatica,0.765660
19,09,1473428436.769414,empatica,0.781286
19,09,1473428437.550699,empatica,0.781286
19,09,1473428438.347611,empatica,0.796911
19,09,1473428439.191400,empatica,0.843789
19,09,1473428445.176049,empatica,0.765660
19,09,1473428446.004211,empatica,0.828163
19,09,1473428446.863626,empatica,0.859414
19,09,1473428447.676163,empatica,0.812537
19,09,1473428448.473074,empatica,0.796911
19,09,1473428449.301237,empatica,0.828163
19,09,1473428450.145026,empatica,0.843789
19,09,1473428451.020066,empatica,0.875040
19,09,1473428451.863855,empatica,0.843789
19,09,1473428452.645140,empatica,0.781286
19,09,1473428453.457678,empatica,0.812537
19,09,1473428454.301466,empatica,0.843789
19,09,1473428455.176506,empatica,0.875040
19,09,1473428456.020295,empatica,0.843789
19,09,1473428456.895335,empatica,0.875040
19,09,1473428457.801626,empatica,0.906291
19,09,1473428458.739169,empatica,0.937543
19,09,1473428459.661087,empatica,0.921917
19,09,1473428460.567378,empatica,0.906291
19,09,1473428464.911327,empatica,0.859414
19,09,1473428465.833244,empatica,0.921917
19,09,1473428466.755161,empatica,0.921917
19,09,1473428467.583324,empatica,0.828163
19,09,1473428468.458364,empatica,0.875040
19,09,1473428469.349030,empatica,0.890666
19,09,1473428470.224070,empatica,0.875040
19,09,1473428471.020982,empatica,0.796911
19,09,1473428471.880396,empatica,0.859414
19,09,1473428472.755436,empatica,0.875040
19,09,1473428473.646102,empatica,0.890666
19,09,1473428474.568019,empatica,0.921917
19,09,1473428475.349305,empatica,0.781286
19,09,1473428476.114965,empatica,0.765660
19,09,1473428476.849373,empatica,0.734409
19,09,1473428477.599408,empatica,0.750034
19,09,1473428478.349442,empatica,0.750034
19,09,1473428479.177605,empatica,0.828163
19,09,1473428479.990142,empatica,0.812537
19,09,1473428480.833931,empatica,0.843789
19,09,1473428481.646468,empatica,0.812537
19,09,1473428482.599637,empatica,0.953169
19,09,1473428483.505928,empatica,0.906291
19,09,1473428484.365342,empatica,0.859414
19,09,1473428485.146628,empatica,0.781286
19,09,1473428485.974791,empatica,0.828163
19,09,1473428486.818580,empatica,0.843789
19,09,1473428487.662368,empatica,0.843789
19,09,1473428488.537408,empatica,0.875040
19,09,1473428489.334320,empatica,0.796911
19,09,1473428490.271863,empatica,0.937543
19,09,1473428491.068774,empatica,0.796911
19,09,1473428491.943814,empatica,0.875040
19,09,1473428492.756351,empatica,0.812537
19,09,1473428493.537637,empatica,0.781286
19,09,1473428494.350174,empatica,0.812537
19,09,1473428495.209589,empatica,0.859414
19,09,1473428496.100255,empatica,0.890666
19,09,1473428497.022172,empatica,0.921917
19,09,1473428497.865960,empatica,0.843789
19,09,1473428498.741000,empatica,0.875040
19,09,1473428499.600415,empatica,0.859414
19,09,1473428500.491081,empatica,0.890666
19,09,1473428501.366121,empatica,0.875040
19,09,1473428502.147406,empatica,0.781286
19,09,1473428502.959944,empatica,0.812537
19,09,1473428503.834984,empatica,0.875040
19,09,1473428504.647521,empatica,0.812537
19,09,1473428505.522561,empatica,0.875040
19,09,1473428506.303847,empatica,0.781286
19,09,1473428507.163261,empatica,0.859414
19,09,1473428508.085178,empatica,0.921917
19,09,1473428509.007095,empatica,0.921917
19,09,1473428509.897761,empatica,0.890666
19,09,1473428510.741550,empatica,0.843789
19,09,1473428511.600964,empatica,0.859414
19,09,1473428512.476004,empatica,0.875040
19,09,1473428513.319793,empatica,0.843789
19,09,1473428514.132330,empatica,0.812537
19,09,1473428514.929241,empatica,0.796911
