participant-id,session-id,timestamp,source,heart-rate
19,05,1469045598.0,empatica,64.00
19,05,1469045599.0,empatica,64.00
19,05,1469045600.0,empatica,64.00
19,05,1469045601.0,empatica,64.00
19,05,1469045602.0,empatica,65.80
19,05,1469045603.0,empatica,63.00
19,05,1469045604.0,empatica,63.29
19,05,1469045605.0,empatica,64.38
19,05,1469045606.0,empatica,65.22
19,05,1469045607.0,empatica,65.90
19,05,1469045608.0,empatica,67.36
19,05,1469045609.0,empatica,68.75
19,05,1469045610.0,empatica,69.69
19,05,1469045611.0,empatica,70.57
19,05,1469045612.0,empatica,71.33
19,05,1469045613.0,empatica,71.75
19,05,1469045614.0,empatica,72.18
19,05,1469045615.0,empatica,72.39
19,05,1469045616.0,empatica,72.32
19,05,1469045617.0,empatica,72.40
19,05,1469045618.0,empatica,72.48
19,05,1469045619.0,empatica,72.41
19,05,1469045620.0,empatica,72.43
19,05,1469045621.0,empatica,72.50
19,05,1469045622.0,empatica,72.68
19,05,1469045623.0,empatica,72.85
19,05,1469045624.0,empatica,73.07
19,05,1469045625.0,empatica,73.57
19,05,1469045626.0,empatica,74.00
19,05,1469045627.0,empatica,74.37
19,05,1469045628.0,empatica,74.68
19,05,1469045629.0,empatica,74.94
19,05,1469045630.0,empatica,75.21
19,05,1469045631.0,empatica,75.47
19,05,1469045632.0,empatica,75.71
19,05,1469045633.0,empatica,75.92
19,05,1469045634.0,empatica,76.08
19,05,1469045635.0,empatica,76.21
19,05,1469045636.0,empatica,76.18
19,05,1469045637.0,empatica,76.20
19,05,1469045638.0,empatica,76.20
19,05,1469045639.0,empatica,76.19
19,05,1469045640.0,empatica,76.23
19,05,1469045641.0,empatica,76.27
19,05,1469045642.0,empatica,76.33
19,05,1469045643.0,empatica,76.37
19,05,1469045644.0,empatica,76.40
19,05,1469045645.0,empatica,76.48
19,05,1469045646.0,empatica,76.55
19,05,1469045647.0,empatica,76.62
19,05,1469045648.0,empatica,76.63
19,05,1469045649.0,empatica,76.65
19,05,1469045650.0,empatica,76.72
19,05,1469045651.0,empatica,76.80
19,05,1469045652.0,empatica,76.85
19,05,1469045653.0,empatica,76.95
19,05,1469045654.0,empatica,76.93
19,05,1469045655.0,empatica,77.16
19,05,1469045656.0,empatica,77.34
19,05,1469045657.0,empatica,77.50
19,05,1469045658.0,empatica,77.85
19,05,1469045659.0,empatica,78.20
19,05,1469045660.0,empatica,78.52
19,05,1469045661.0,empatica,78.77
19,05,1469045662.0,empatica,78.72
19,05,1469045663.0,empatica,79.15
19,05,1469045664.0,empatica,79.30
19,05,1469045665.0,empatica,79.37
19,05,1469045666.0,empatica,79.40
19,05,1469045667.0,empatica,79.43
19,05,1469045668.0,empatica,79.28
19,05,1469045669.0,empatica,79.10
19,05,1469045670.0,empatica,78.98
19,05,1469045671.0,empatica,78.85
19,05,1469045672.0,empatica,78.72
19,05,1469045673.0,empatica,78.65
19,05,1469045674.0,empatica,78.57
19,05,1469045675.0,empatica,78.53
19,05,1469045676.0,empatica,78.58
19,05,1469045677.0,empatica,78.58
19,05,1469045678.0,empatica,78.58
19,05,1469045679.0,empatica,78.63
19,05,1469045680.0,empatica,78.65
19,05,1469045681.0,empatica,78.67
19,05,1469045682.0,empatica,78.63
19,05,1469045683.0,empatica,78.60
19,05,1469045684.0,empatica,78.55
19,05,1469045685.0,empatica,78.37
19,05,1469045686.0,empatica,78.20
19,05,1469045687.0,empatica,78.05
19,05,1469045688.0,empatica,77.92
19,05,1469045689.0,empatica,77.80
19,05,1469045690.0,empatica,77.67
19,05,1469045691.0,empatica,77.52
19,05,1469045692.0,empatica,77.37
19,05,1469045693.0,empatica,77.22
19,05,1469045694.0,empatica,77.07
19,05,1469045695.0,empatica,76.93
19,05,1469045696.0,empatica,76.90
19,05,1469045697.0,empatica,76.83
19,05,1469045698.0,empatica,76.78
19,05,1469045699.0,empatica,76.73
19,05,1469045700.0,empatica,76.65
19,05,1469045701.0,empatica,76.57
19,05,1469045702.0,empatica,76.48
19,05,1469045703.0,empatica,76.42
19,05,1469045704.0,empatica,76.35
19,05,1469045705.0,empatica,76.25
19,05,1469045706.0,empatica,76.15
19,05,1469045707.0,empatica,76.05
19,05,1469045708.0,empatica,76.00
19,05,1469045709.0,empatica,75.93
19,05,1469045710.0,empatica,75.82
19,05,1469045711.0,empatica,75.67
19,05,1469045712.0,empatica,75.53
19,05,1469045713.0,empatica,75.37
19,05,1469045714.0,empatica,75.27
19,05,1469045715.0,empatica,74.92
19,05,1469045716.0,empatica,74.63
19,05,1469045717.0,empatica,74.38
19,05,1469045718.0,empatica,74.17
19,05,1469045719.0,empatica,73.90
19,05,1469045720.0,empatica,73.63
19,05,1469045721.0,empatica,73.40
19,05,1469045722.0,empatica,73.33
19,05,1469045723.0,empatica,73.18
19,05,1469045724.0,empatica,73.15
19,05,1469045725.0,empatica,73.07
19,05,1469045726.0,empatica,72.98
19,05,1469045727.0,empatica,72.88
19,05,1469045728.0,empatica,72.83
19,05,1469045729.0,empatica,72.80
19,05,1469045730.0,empatica,72.75
19,05,1469045731.0,empatica,72.72
19,05,1469045732.0,empatica,72.68
19,05,1469045733.0,empatica,72.67
19,05,1469045734.0,empatica,72.67
19,05,1469045735.0,empatica,72.67
19,05,1469045736.0,empatica,72.65
19,05,1469045737.0,empatica,72.63
19,05,1469045738.0,empatica,72.60
19,05,1469045739.0,empatica,72.55
19,05,1469045740.0,empatica,72.48
19,05,1469045741.0,empatica,72.40
19,05,1469045742.0,empatica,72.30
19,05,1469045743.0,empatica,72.18
19,05,1469045744.0,empatica,72.08
19,05,1469045745.0,empatica,71.98
19,05,1469045746.0,empatica,71.90
