participant-id,session-id,timestamp,source,temperature
11,03,1474552403.000000,empatica,382.18
11,03,1474552403.250000,empatica,382.18
11,03,1474552403.500000,empatica,382.18
11,03,1474552403.750000,empatica,382.18
11,03,1474552404.000000,empatica,34.34
11,03,1474552404.250000,empatica,34.34
11,03,1474552404.500000,empatica,34.34
11,03,1474552404.750000,empatica,34.34
11,03,1474552405.000000,empatica,34.34
11,03,1474552405.250000,empatica,34.34
11,03,1474552405.500000,empatica,34.34
11,03,1474552405.750000,empatica,34.34
11,03,1474552406.000000,empatica,34.37
11,03,1474552406.250000,empatica,34.37
11,03,1474552406.500000,empatica,34.37
11,03,1474552406.750000,empatica,34.37
11,03,1474552407.000000,empatica,34.33
11,03,1474552407.250000,empatica,34.33
11,03,1474552407.500000,empatica,34.33
11,03,1474552407.750000,empatica,34.33
11,03,1474552408.000000,empatica,34.33
11,03,1474552408.250000,empatica,34.33
11,03,1474552408.500000,empatica,34.33
11,03,1474552408.750000,empatica,34.33
11,03,1474552409.000000,empatica,34.34
11,03,1474552409.250000,empatica,34.34
11,03,1474552409.500000,empatica,34.34
11,03,1474552409.750000,empatica,34.34
11,03,1474552410.000000,empatica,34.33
11,03,1474552410.250000,empatica,34.33
11,03,1474552410.500000,empatica,34.33
11,03,1474552410.750000,empatica,34.33
11,03,1474552411.000000,empatica,34.33
11,03,1474552411.250000,empatica,34.33
11,03,1474552411.500000,empatica,34.33
11,03,1474552411.750000,empatica,34.33
11,03,1474552412.000000,empatica,34.34
11,03,1474552412.250000,empatica,34.34
11,03,1474552412.500000,empatica,34.34
11,03,1474552412.750000,empatica,34.34
11,03,1474552413.000000,empatica,34.33
11,03,1474552413.250000,empatica,34.33
11,03,1474552413.500000,empatica,34.33
11,03,1474552413.750000,empatica,34.33
11,03,1474552414.000000,empatica,34.37
11,03,1474552414.250000,empatica,34.37
11,03,1474552414.500000,empatica,34.37
11,03,1474552414.750000,empatica,34.37
11,03,1474552415.000000,empatica,34.34
11,03,1474552415.250000,empatica,34.34
11,03,1474552415.500000,empatica,34.34
11,03,1474552415.750000,empatica,34.34
11,03,1474552416.000000,empatica,34.34
