participant-id,session-id,timestamp,source,heart-rate
12,05,1484840182.0,empatica,49.00
12,05,1484840183.0,empatica,48.50
12,05,1484840184.0,empatica,87.67
12,05,1484840185.0,empatica,78.75
12,05,1484840186.0,empatica,73.40
12,05,1484840187.0,empatica,71.00
12,05,1484840188.0,empatica,71.00
12,05,1484840189.0,empatica,71.50
12,05,1484840190.0,empatica,71.78
12,05,1484840191.0,empatica,72.00
12,05,1484840192.0,empatica,71.82
12,05,1484840193.0,empatica,71.58
12,05,1484840194.0,empatica,71.31
12,05,1484840195.0,empatica,71.07
12,05,1484840196.0,empatica,70.93
12,05,1484840197.0,empatica,70.94
12,05,1484840198.0,empatica,70.88
12,05,1484840199.0,empatica,70.89
12,05,1484840200.0,empatica,70.89
12,05,1484840201.0,empatica,70.95
12,05,1484840202.0,empatica,71.38
12,05,1484840203.0,empatica,71.64
12,05,1484840204.0,empatica,71.78
12,05,1484840205.0,empatica,71.92
12,05,1484840206.0,empatica,72.04
12,05,1484840207.0,empatica,72.15
12,05,1484840208.0,empatica,72.26
12,05,1484840209.0,empatica,72.36
12,05,1484840210.0,empatica,72.34
12,05,1484840211.0,empatica,72.47
12,05,1484840212.0,empatica,72.52
12,05,1484840213.0,empatica,72.59
12,05,1484840214.0,empatica,72.67
12,05,1484840215.0,empatica,72.71
12,05,1484840216.0,empatica,72.74
12,05,1484840217.0,empatica,72.61
12,05,1484840218.0,empatica,72.68
12,05,1484840219.0,empatica,72.76
12,05,1484840220.0,empatica,72.85
12,05,1484840221.0,empatica,72.95
12,05,1484840222.0,empatica,73.02
12,05,1484840223.0,empatica,73.07
12,05,1484840224.0,empatica,73.02
12,05,1484840225.0,empatica,73.02
12,05,1484840226.0,empatica,73.07
12,05,1484840227.0,empatica,73.11
12,05,1484840228.0,empatica,73.15
12,05,1484840229.0,empatica,73.17
12,05,1484840230.0,empatica,73.20
12,05,1484840231.0,empatica,73.40
12,05,1484840232.0,empatica,73.55
12,05,1484840233.0,empatica,73.67
12,05,1484840234.0,empatica,73.77
12,05,1484840235.0,empatica,73.87
12,05,1484840236.0,empatica,73.95
12,05,1484840237.0,empatica,74.02
12,05,1484840238.0,empatica,74.09
12,05,1484840239.0,empatica,74.16
12,05,1484840240.0,empatica,74.24
12,05,1484840241.0,empatica,74.32
12,05,1484840242.0,empatica,74.82
12,05,1484840243.0,empatica,75.35
12,05,1484840244.0,empatica,73.93
12,05,1484840245.0,empatica,74.42
12,05,1484840246.0,empatica,74.90
12,05,1484840247.0,empatica,75.27
12,05,1484840248.0,empatica,75.47
12,05,1484840249.0,empatica,75.62
12,05,1484840250.0,empatica,75.78
12,05,1484840251.0,empatica,75.93
12,05,1484840252.0,empatica,76.18
12,05,1484840253.0,empatica,76.45
12,05,1484840254.0,empatica,76.73
12,05,1484840255.0,empatica,77.03
12,05,1484840256.0,empatica,77.32
12,05,1484840257.0,empatica,77.57
12,05,1484840258.0,empatica,77.82
12,05,1484840259.0,empatica,78.07
12,05,1484840260.0,empatica,78.30
12,05,1484840261.0,empatica,78.57
12,05,1484840262.0,empatica,78.72
12,05,1484840263.0,empatica,78.75
12,05,1484840264.0,empatica,79.00
12,05,1484840265.0,empatica,79.25
12,05,1484840266.0,empatica,79.02
12,05,1484840267.0,empatica,78.77
12,05,1484840268.0,empatica,78.55
12,05,1484840269.0,empatica,78.32
12,05,1484840270.0,empatica,78.15
12,05,1484840271.0,empatica,77.90
12,05,1484840272.0,empatica,77.72
12,05,1484840273.0,empatica,77.45
12,05,1484840274.0,empatica,77.20
12,05,1484840275.0,empatica,76.93
12,05,1484840276.0,empatica,76.67
12,05,1484840277.0,empatica,76.48
12,05,1484840278.0,empatica,76.08
12,05,1484840279.0,empatica,75.75
12,05,1484840280.0,empatica,75.40
12,05,1484840281.0,empatica,75.02
12,05,1484840282.0,empatica,74.67
12,05,1484840283.0,empatica,74.32
12,05,1484840284.0,empatica,73.98
12,05,1484840285.0,empatica,73.58
12,05,1484840286.0,empatica,73.25
12,05,1484840287.0,empatica,73.18
12,05,1484840288.0,empatica,73.12
12,05,1484840289.0,empatica,73.03
12,05,1484840290.0,empatica,72.92
12,05,1484840291.0,empatica,72.68
12,05,1484840292.0,empatica,72.48
12,05,1484840293.0,empatica,72.32
12,05,1484840294.0,empatica,72.17
12,05,1484840295.0,empatica,72.00
12,05,1484840296.0,empatica,71.82
12,05,1484840297.0,empatica,71.60
12,05,1484840298.0,empatica,71.43
12,05,1484840299.0,empatica,71.27
12,05,1484840300.0,empatica,71.05
12,05,1484840301.0,empatica,70.82
12,05,1484840302.0,empatica,70.52
12,05,1484840303.0,empatica,70.18
12,05,1484840304.0,empatica,69.82
12,05,1484840305.0,empatica,69.42
12,05,1484840306.0,empatica,68.95
12,05,1484840307.0,empatica,68.52
12,05,1484840308.0,empatica,68.02
12,05,1484840309.0,empatica,67.45
12,05,1484840310.0,empatica,66.88
12,05,1484840311.0,empatica,66.32
12,05,1484840312.0,empatica,65.73
12,05,1484840313.0,empatica,65.18
12,05,1484840314.0,empatica,64.62
12,05,1484840315.0,empatica,64.08
12,05,1484840316.0,empatica,63.53
12,05,1484840317.0,empatica,63.03
12,05,1484840318.0,empatica,62.47
12,05,1484840319.0,empatica,61.93
12,05,1484840320.0,empatica,61.42
12,05,1484840321.0,empatica,60.97
12,05,1484840322.0,empatica,60.50
12,05,1484840323.0,empatica,60.18
12,05,1484840324.0,empatica,59.65
12,05,1484840325.0,empatica,59.13
12,05,1484840326.0,empatica,59.13
12,05,1484840327.0,empatica,59.20
12,05,1484840328.0,empatica,59.22
12,05,1484840329.0,empatica,59.25
12,05,1484840330.0,empatica,59.15
12,05,1484840331.0,empatica,59.05
12,05,1484840332.0,empatica,58.93
12,05,1484840333.0,empatica,58.85
12,05,1484840334.0,empatica,58.72
12,05,1484840335.0,empatica,58.62
12,05,1484840336.0,empatica,58.47
12,05,1484840337.0,empatica,58.42
12,05,1484840338.0,empatica,58.47
12,05,1484840339.0,empatica,58.45
12,05,1484840340.0,empatica,58.48
12,05,1484840341.0,empatica,58.57
12,05,1484840342.0,empatica,58.58
12,05,1484840343.0,empatica,58.62
12,05,1484840344.0,empatica,58.67
12,05,1484840345.0,empatica,58.77
12,05,1484840346.0,empatica,58.77
12,05,1484840347.0,empatica,58.47
12,05,1484840348.0,empatica,58.18
12,05,1484840349.0,empatica,57.95
12,05,1484840350.0,empatica,57.75
12,05,1484840351.0,empatica,57.53
