participant-id,session-id,timestamp,source,inter-beat-interval
19,10,1479857669.438893,empatica,0.656280
19,10,1479857682.392611,empatica,0.453146
19,10,1479857682.861383,empatica,0.468771
19,10,1479857683.330154,empatica,0.468771
19,10,1479857690.721117,empatica,0.468771
19,10,1479857691.268018,empatica,0.546900
19,10,1479857691.689912,empatica,0.421894
19,10,1479857699.205881,empatica,0.578151
19,10,1479857699.643401,empatica,0.437520
19,10,1479857700.237178,empatica,0.593777
19,10,1479857702.596661,empatica,0.515649
19,10,1479857703.096684,empatica,0.500023
19,10,1479857703.612333,empatica,0.515649
19,10,1479857704.143607,empatica,0.531274
19,10,1479857704.628004,empatica,0.484397
19,10,1479857705.221781,empatica,0.593777
19,10,1479857707.596890,empatica,0.531274
19,10,1479857708.096913,empatica,0.500023
19,10,1479857708.612561,empatica,0.515649
19,10,1479857709.096959,empatica,0.484397
19,10,1479857709.721987,empatica,0.625029
19,10,1479857765.490165,empatica,0.718783
19,10,1479857813.820502,empatica,1.093800
19,10,1479857814.742419,empatica,0.921917
19,10,1479857815.617460,empatica,0.875040
19,10,1479857838.212244,empatica,1.046923
19,10,1479857910.278043,empatica,0.812537
19,10,1479857911.059329,empatica,0.781286
19,10,1479857911.903117,empatica,0.843789
19,10,1479857912.856286,empatica,0.953169
19,10,1479858078.348237,empatica,0.765660
19,10,1479858079.129522,empatica,0.781286
19,10,1479858079.957685,empatica,0.828163
19,10,1479858080.770222,empatica,0.812537
19,10,1479858081.676514,empatica,0.906291
19,10,1479858082.457800,empatica,0.781286
19,10,1479858088.286191,empatica,0.953169
19,10,1479858226.776906,empatica,0.812537
19,10,1479858227.761326,empatica,0.984420
19,10,1479858228.636366,empatica,0.875040
19,10,1479858229.527032,empatica,0.890666
19,10,1479858256.918911,empatica,0.703157
19,10,1479858330.219141,empatica,0.718783
19,10,1479858330.969175,empatica,0.750034
19,10,1479858331.781712,empatica,0.812537
19,10,1479858332.734881,empatica,0.953169
19,10,1479858350.235682,empatica,0.968794
19,10,1479858351.157599,empatica,0.921917
19,10,1479858375.080569,empatica,0.875040
19,10,1479858375.861855,empatica,0.781286
19,10,1479858376.893152,empatica,1.031297
19,10,1479858381.033967,empatica,0.687531
19,10,1479858425.364121,empatica,0.875040
19,10,1479858426.145407,empatica,0.781286
19,10,1479858447.365128,empatica,0.953169
19,10,1479858448.287045,empatica,0.921917
19,10,1479858449.240214,empatica,0.953169
19,10,1479858450.068377,empatica,0.828163
19,10,1479858450.849663,empatica,0.781286
19,10,1479858451.709077,empatica,0.859414
19,10,1479858452.552866,empatica,0.843789
19,10,1479858518.290250,empatica,0.781286
19,10,1479858519.196541,empatica,0.906291
19,10,1479858524.056139,empatica,0.859414
19,10,1479858524.899927,empatica,0.843789
19,10,1479858525.774967,empatica,0.875040
19,10,1479858526.525002,empatica,0.750034
19,10,1479858527.290662,empatica,0.765660
19,10,1479858528.087573,empatica,0.796911
19,10,1479858528.821982,empatica,0.734409
19,10,1479858529.634519,empatica,0.812537
19,10,1479858530.462682,empatica,0.828163
19,10,1479858564.245478,empatica,0.859414
19,10,1479858575.480367,empatica,0.843789
19,10,1479858584.840171,empatica,0.796911
19,10,1479858585.543328,empatica,0.703157
19,10,1479858586.387117,empatica,0.843789
19,10,1479858587.121525,empatica,0.734409
19,10,1479858587.902811,empatica,0.781286
19,10,1479858588.621594,empatica,0.718783
19,10,1479858589.543511,empatica,0.921917
19,10,1479858590.324797,empatica,0.781286
19,10,1479858591.231088,empatica,0.906291
19,10,1479858638.530128,empatica,0.843789
19,10,1479858639.342666,empatica,0.812537
19,10,1479858640.170829,empatica,0.828163
19,10,1479858640.952114,empatica,0.781286
19,10,1479858641.780277,empatica,0.828163
19,10,1479858642.624066,empatica,0.843789
19,10,1479858643.483480,empatica,0.859414
19,10,1479858644.421023,empatica,0.937543
19,10,1479858645.358566,empatica,0.937543
19,10,1479858646.530495,empatica,1.171929
19,10,1479858689.079317,empatica,0.890666
19,10,1479858690.032486,empatica,0.953169
19,10,1479858690.923151,empatica,0.890666
19,10,1479858696.314023,empatica,1.109426
19,10,1479858697.142186,empatica,0.828163
19,10,1479858719.799473,empatica,1.046923
19,10,1479858733.003203,empatica,0.812537
19,10,1479858769.973645,empatica,0.906291
19,10,1479858777.473988,empatica,0.953169
19,10,1479858778.442783,empatica,0.968794
19,10,1479858779.395951,empatica,0.953169
19,10,1479858821.491628,empatica,0.937543
19,10,1479858822.366668,empatica,0.875040
19,10,1479858823.163580,empatica,0.796911
19,10,1479858824.038620,empatica,0.875040
19,10,1479858824.898034,empatica,0.859414
19,10,1479858825.757448,empatica,0.859414
19,10,1479858826.710617,empatica,0.953169
19,10,1479858827.632534,empatica,0.921917
19,10,1479858850.774219,empatica,0.906291
19,10,1479858891.166692,empatica,0.812537
19,10,1479858892.135487,empatica,0.968794
19,10,1479858893.119907,empatica,0.984420
19,10,1479858894.182456,empatica,1.062549
19,10,1479858895.291881,empatica,1.109426
19,10,1479858896.338804,empatica,1.046923
19,10,1479858897.370101,empatica,1.031297
19,10,1479858898.401399,empatica,1.031297
19,10,1479858899.401444,empatica,1.000046
