participant-id,session-id,timestamp,source,inter-beat-interval
12,02,1468423328.626814,empatica,0.843789
12,02,1468423329.470603,empatica,0.843789
12,02,1468423330.361268,empatica,0.890666
12,02,1468423331.189431,empatica,0.828163
12,02,1468423332.048846,empatica,0.859414
12,02,1468423332.845757,empatica,0.796911
12,02,1468423333.642668,empatica,0.796911
12,02,1468423334.439580,empatica,0.796911
12,02,1468423335.189614,empatica,0.750034
12,02,1468423358.846947,empatica,0.796911
12,02,1468423359.612607,empatica,0.765660
12,02,1468423360.472022,empatica,0.859414
12,02,1468423361.237682,empatica,0.765660
12,02,1468423362.065845,empatica,0.828163
12,02,1468423362.847130,empatica,0.781286
12,02,1468423363.706545,empatica,0.859414
12,02,1468423368.316131,empatica,0.750034
12,02,1468423369.097416,empatica,0.781286
12,02,1468423369.909954,empatica,0.812537
12,02,1468423370.691239,empatica,0.781286
12,02,1468423371.441274,empatica,0.750034
12,02,1468423372.175682,empatica,0.734409
12,02,1468423372.910091,empatica,0.734409
12,02,1468423373.707002,empatica,0.796911
12,02,1468423374.613294,empatica,0.906291
12,02,1468423378.957243,empatica,0.843789
12,02,1468423379.785406,empatica,0.828163
12,02,1468423380.551066,empatica,0.765660
12,02,1468423381.363603,empatica,0.812537
12,02,1468423382.113637,empatica,0.750034
12,02,1468423382.926174,empatica,0.812537
12,02,1468423383.644957,empatica,0.718783
12,02,1468423384.379366,empatica,0.734409
12,02,1468423385.160652,empatica,0.781286
12,02,1468423385.910686,empatica,0.750034
12,02,1468423386.723223,empatica,0.812537
12,02,1468423387.379503,empatica,0.656280
12,02,1468423392.082844,empatica,0.750034
12,02,1468423392.864129,empatica,0.781286
12,02,1468423393.614164,empatica,0.750034
12,02,1468423394.379824,empatica,0.765660
12,02,1468423395.145484,empatica,0.765660
12,02,1468423395.911144,empatica,0.765660
12,02,1468423396.676804,empatica,0.765660
12,02,1468423397.442464,empatica,0.765660
12,02,1468423398.223750,empatica,0.781286
12,02,1468423398.926907,empatica,0.703157
12,02,1468423399.692567,empatica,0.765660
12,02,1468423400.442601,empatica,0.750034
12,02,1468423401.223887,empatica,0.781286
12,02,1468423401.973921,empatica,0.750034
12,02,1468423402.723956,empatica,0.750034
12,02,1468423403.536493,empatica,0.812537
12,02,1468423404.192773,empatica,0.656280
12,02,1468423405.083439,empatica,0.890666
12,02,1468423405.895976,empatica,0.812537
12,02,1468423406.552256,empatica,0.656280
12,02,1468423407.364793,empatica,0.812537
12,02,1468423408.177330,empatica,0.812537
12,02,1468423408.942990,empatica,0.765660
12,02,1468423409.708650,empatica,0.765660
12,02,1468423410.505562,empatica,0.796911
12,02,1468423411.255596,empatica,0.750034
12,02,1468423412.036882,empatica,0.781286
12,02,1468423412.740039,empatica,0.703157
12,02,1468423413.427571,empatica,0.687531
12,02,1468423419.162208,empatica,0.703157
12,02,1468423419.865365,empatica,0.703157
12,02,1468423420.584148,empatica,0.718783
12,02,1468423421.365434,empatica,0.781286
12,02,1468423422.099843,empatica,0.734409
12,02,1468423422.881128,empatica,0.781286
12,02,1468423423.709291,empatica,0.828163
12,02,1468423424.412448,empatica,0.703157
12,02,1468423425.162483,empatica,0.750034
12,02,1468423425.990646,empatica,0.828163
12,02,1468423426.740680,empatica,0.750034
12,02,1468423427.553217,empatica,0.812537
12,02,1468423428.381380,empatica,0.828163
12,02,1468423429.147040,empatica,0.765660
12,02,1468423429.959577,empatica,0.812537
12,02,1468423430.662735,empatica,0.703157
12,02,1468423431.584652,empatica,0.921917
12,02,1468423432.397189,empatica,0.812537
12,02,1468423433.194100,empatica,0.796911
12,02,1468423433.991012,empatica,0.796911
12,02,1468423434.819175,empatica,0.828163
12,02,1468423435.616086,empatica,0.796911
12,02,1468423436.350495,empatica,0.734409
12,02,1468423437.131781,empatica,0.781286
12,02,1468423437.928692,empatica,0.796911
12,02,1468423438.803732,empatica,0.875040
12,02,1468423439.538141,empatica,0.734409
12,02,1468423440.381929,empatica,0.843789
12,02,1468423441.147589,empatica,0.765660
12,02,1468423441.975752,empatica,0.828163
12,02,1468423442.788290,empatica,0.812537
12,02,1468423443.710207,empatica,0.921917
12,02,1468423470.680191,empatica,0.765660
12,02,1468423471.492728,empatica,0.812537
12,02,1468423472.227137,empatica,0.734409
12,02,1468423473.149054,empatica,0.921917
12,02,1468423476.555460,empatica,0.687531
12,02,1468423477.227366,empatica,0.671906
12,02,1468423477.868020,empatica,0.640654
12,02,1468423478.539926,empatica,0.671906
12,02,1468423479.352463,empatica,0.812537
12,02,1468423482.618238,empatica,0.687531
12,02,1468423483.415149,empatica,0.796911
12,02,1468423484.180809,empatica,0.765660
12,02,1468423484.868341,empatica,0.687531
12,02,1468423485.634001,empatica,0.765660
12,02,1468423486.368409,empatica,0.734409
12,02,1468423487.102818,empatica,0.734409
12,02,1468423487.930981,empatica,0.828163
12,02,1468423488.681015,empatica,0.750034
12,02,1468423489.431050,empatica,0.750034
12,02,1468423490.243587,empatica,0.812537
12,02,1468423491.009247,empatica,0.765660
12,02,1468423491.821784,empatica,0.812537
12,02,1468423492.618695,empatica,0.796911
12,02,1468423493.415607,empatica,0.796911
12,02,1468423494.165641,empatica,0.750034
12,02,1468423494.993804,empatica,0.828163
12,02,1468423495.759464,empatica,0.765660
12,02,1468423496.572001,empatica,0.812537
12,02,1468423497.322036,empatica,0.750034
12,02,1468423498.072070,empatica,0.750034
12,02,1468423498.822104,empatica,0.750034
12,02,1468423499.587765,empatica,0.765660
12,02,1468423500.400302,empatica,0.812537
12,02,1468423501.212839,empatica,0.812537
12,02,1468423501.962873,empatica,0.750034
12,02,1468423502.759785,empatica,0.796911
12,02,1468423503.541070,empatica,0.781286
12,02,1468423504.384859,empatica,0.843789
12,02,1468423505.228648,empatica,0.843789
12,02,1468423505.978682,empatica,0.750034
12,02,1468423506.775594,empatica,0.796911
12,02,1468423507.572505,empatica,0.796911
12,02,1468423508.353791,empatica,0.781286
12,02,1468423509.213205,empatica,0.859414
12,02,1468423509.931988,empatica,0.718783
12,02,1468423510.713274,empatica,0.781286
12,02,1468423511.525811,empatica,0.812537
12,02,1468423512.322722,empatica,0.796911
12,02,1468423513.135260,empatica,0.812537
12,02,1468423530.917324,empatica,0.703157
12,02,1468423531.698609,empatica,0.781286
12,02,1468423532.433018,empatica,0.734409
12,02,1468423533.167427,empatica,0.734409
12,02,1468423533.948712,empatica,0.781286
12,02,1468423534.729998,empatica,0.781286
12,02,1468423535.558161,empatica,0.828163
12,02,1468423536.339447,empatica,0.781286
12,02,1468423537.026978,empatica,0.687531
12,02,1468423537.839515,empatica,0.812537
12,02,1468423538.480170,empatica,0.640654
12,02,1468423543.902293,empatica,0.750034
12,02,1468423544.667953,empatica,0.765660
12,02,1468423545.417987,empatica,0.750034
12,02,1468423546.168022,empatica,0.750034
12,02,1468423546.902430,empatica,0.734409
12,02,1468423552.808951,empatica,0.734409
12,02,1468423553.558985,empatica,0.750034
12,02,1468423554.277768,empatica,0.718783
12,02,1468423554.996551,empatica,0.718783
12,02,1468423555.715334,empatica,0.718783
12,02,1468423556.449742,empatica,0.734409
12,02,1468423561.465597,empatica,0.718783
