participant-id,session-id,timestamp,source,temperature
19,01,1467843901.000000,empatica,382.18
19,01,1467843901.250000,empatica,382.18
19,01,1467843901.500000,empatica,382.18
19,01,1467843901.750000,empatica,382.18
19,01,1467843902.000000,empatica,32.00
19,01,1467843902.250000,empatica,32.00
19,01,1467843902.500000,empatica,32.00
19,01,1467843902.750000,empatica,32.00
19,01,1467843903.000000,empatica,32.00
19,01,1467843903.250000,empatica,32.00
19,01,1467843903.500000,empatica,32.00
19,01,1467843903.750000,empatica,32.00
19,01,1467843904.000000,empatica,32.00
19,01,1467843904.250000,empatica,32.00
19,01,1467843904.500000,empatica,32.00
19,01,1467843904.750000,empatica,32.00
19,01,1467843905.000000,empatica,32.03
19,01,1467843905.250000,empatica,32.03
19,01,1467843905.500000,empatica,32.03
19,01,1467843905.750000,empatica,32.03
19,01,1467843906.000000,empatica,32.00
19,01,1467843906.250000,empatica,32.00
19,01,1467843906.500000,empatica,32.00
19,01,1467843906.750000,empatica,32.00
19,01,1467843907.000000,empatica,32.03
19,01,1467843907.250000,empatica,32.03
19,01,1467843907.500000,empatica,32.03
19,01,1467843907.750000,empatica,32.03
19,01,1467843908.000000,empatica,31.99
19,01,1467843908.250000,empatica,31.99
19,01,1467843908.500000,empatica,31.99
19,01,1467843908.750000,empatica,31.99
19,01,1467843909.000000,empatica,32.05
19,01,1467843909.250000,empatica,32.05
19,01,1467843909.500000,empatica,32.05
19,01,1467843909.750000,empatica,32.05
19,01,1467843910.000000,empatica,32.00
19,01,1467843910.250000,empatica,32.00
19,01,1467843910.500000,empatica,32.00
19,01,1467843910.750000,empatica,32.00
19,01,1467843911.000000,empatica,32.00
19,01,1467843911.250000,empatica,32.00
19,01,1467843911.500000,empatica,32.00
19,01,1467843911.750000,empatica,32.00
19,01,1467843912.000000,empatica,32.03
19,01,1467843912.250000,empatica,32.03
19,01,1467843912.500000,empatica,32.03
19,01,1467843912.750000,empatica,32.03
19,01,1467843913.000000,empatica,32.00
19,01,1467843913.250000,empatica,32.00
19,01,1467843913.500000,empatica,32.00
19,01,1467843913.750000,empatica,32.00
19,01,1467843914.000000,empatica,32.03
19,01,1467843914.250000,empatica,32.03
19,01,1467843914.500000,empatica,32.03
19,01,1467843914.750000,empatica,32.03
19,01,1467843915.000000,empatica,32.03
19,01,1467843915.250000,empatica,32.03
19,01,1467843915.500000,empatica,32.03
19,01,1467843915.750000,empatica,32.03
19,01,1467843916.000000,empatica,32.05
19,01,1467843916.250000,empatica,32.05
19,01,1467843916.500000,empatica,32.05
19,01,1467843916.750000,empatica,32.05
19,01,1467843917.000000,empatica,32.03
19,01,1467843917.250000,empatica,32.03
19,01,1467843917.500000,empatica,32.03
19,01,1467843917.750000,empatica,32.03
19,01,1467843918.000000,empatica,32.03
19,01,1467843918.250000,empatica,32.03
19,01,1467843918.500000,empatica,32.03
19,01,1467843918.750000,empatica,32.03
19,01,1467843919.000000,empatica,32.05
19,01,1467843919.250000,empatica,32.05
19,01,1467843919.500000,empatica,32.05
19,01,1467843919.750000,empatica,32.05
19,01,1467843920.000000,empatica,32.05
19,01,1467843920.250000,empatica,32.05
19,01,1467843920.500000,empatica,32.05
19,01,1467843920.750000,empatica,32.05
19,01,1467843921.000000,empatica,32.05
19,01,1467843921.250000,empatica,32.05
19,01,1467843921.500000,empatica,32.05
19,01,1467843921.750000,empatica,32.05
19,01,1467843922.000000,empatica,32.07
19,01,1467843922.250000,empatica,32.07
19,01,1467843922.500000,empatica,32.07
19,01,1467843922.750000,empatica,32.07
19,01,1467843923.000000,empatica,32.05
19,01,1467843923.250000,empatica,32.05
19,01,1467843923.500000,empatica,32.05
19,01,1467843923.750000,empatica,32.05
19,01,1467843924.000000,empatica,32.05
19,01,1467843924.250000,empatica,32.05
19,01,1467843924.500000,empatica,32.05
19,01,1467843924.750000,empatica,32.05
19,01,1467843925.000000,empatica,32.05
19,01,1467843925.250000,empatica,32.05
19,01,1467843925.500000,empatica,32.05
19,01,1467843925.750000,empatica,32.05
19,01,1467843926.000000,empatica,32.09
19,01,1467843926.250000,empatica,32.09
19,01,1467843926.500000,empatica,32.09
19,01,1467843926.750000,empatica,32.09
19,01,1467843927.000000,empatica,32.07
19,01,1467843927.250000,empatica,32.07
19,01,1467843927.500000,empatica,32.07
19,01,1467843927.750000,empatica,32.07
19,01,1467843928.000000,empatica,32.07
19,01,1467843928.250000,empatica,32.07
19,01,1467843928.500000,empatica,32.07
19,01,1467843928.750000,empatica,32.07
19,01,1467843929.000000,empatica,32.07
19,01,1467843929.250000,empatica,32.07
19,01,1467843929.500000,empatica,32.07
19,01,1467843929.750000,empatica,32.07
19,01,1467843930.000000,empatica,32.09
19,01,1467843930.250000,empatica,32.09
19,01,1467843930.500000,empatica,32.09
19,01,1467843930.750000,empatica,32.09
19,01,1467843931.000000,empatica,32.09
19,01,1467843931.250000,empatica,32.09
19,01,1467843931.500000,empatica,32.09
19,01,1467843931.750000,empatica,32.09
19,01,1467843932.000000,empatica,32.09
19,01,1467843932.250000,empatica,32.09
19,01,1467843932.500000,empatica,32.09
19,01,1467843932.750000,empatica,32.09
19,01,1467843933.000000,empatica,32.11
19,01,1467843933.250000,empatica,32.11
19,01,1467843933.500000,empatica,32.11
19,01,1467843933.750000,empatica,32.11
19,01,1467843934.000000,empatica,32.11
19,01,1467843934.250000,empatica,32.11
19,01,1467843934.500000,empatica,32.11
19,01,1467843934.750000,empatica,32.11
19,01,1467843935.000000,empatica,32.11
19,01,1467843935.250000,empatica,32.11
19,01,1467843935.500000,empatica,32.11
19,01,1467843935.750000,empatica,32.11
19,01,1467843936.000000,empatica,32.11
19,01,1467843936.250000,empatica,32.11
19,01,1467843936.500000,empatica,32.11
19,01,1467843936.750000,empatica,32.11
19,01,1467843937.000000,empatica,32.11
19,01,1467843937.250000,empatica,32.11
19,01,1467843937.500000,empatica,32.11
19,01,1467843937.750000,empatica,32.11
19,01,1467843938.000000,empatica,32.11
19,01,1467843938.250000,empatica,32.11
19,01,1467843938.500000,empatica,32.11
19,01,1467843938.750000,empatica,32.11
19,01,1467843939.000000,empatica,32.09
19,01,1467843939.250000,empatica,32.09
19,01,1467843939.500000,empatica,32.09
19,01,1467843939.750000,empatica,32.09
19,01,1467843940.000000,empatica,32.13
19,01,1467843940.250000,empatica,32.13
19,01,1467843940.500000,empatica,32.13
19,01,1467843940.750000,empatica,32.13
19,01,1467843941.000000,empatica,32.11
19,01,1467843941.250000,empatica,32.11
19,01,1467843941.500000,empatica,32.11
19,01,1467843941.750000,empatica,32.11
19,01,1467843942.000000,empatica,32.13
19,01,1467843942.250000,empatica,32.13
19,01,1467843942.500000,empatica,32.13
19,01,1467843942.750000,empatica,32.13
19,01,1467843943.000000,empatica,32.13
19,01,1467843943.250000,empatica,32.13
19,01,1467843943.500000,empatica,32.13
19,01,1467843943.750000,empatica,32.13
19,01,1467843944.000000,empatica,32.11
19,01,1467843944.250000,empatica,32.11
19,01,1467843944.500000,empatica,32.11
19,01,1467843944.750000,empatica,32.11
19,01,1467843945.000000,empatica,32.11
19,01,1467843945.250000,empatica,32.11
19,01,1467843945.500000,empatica,32.11
19,01,1467843945.750000,empatica,32.11
19,01,1467843946.000000,empatica,32.13
19,01,1467843946.250000,empatica,32.13
19,01,1467843946.500000,empatica,32.13
19,01,1467843946.750000,empatica,32.13
19,01,1467843947.000000,empatica,32.15
19,01,1467843947.250000,empatica,32.15
19,01,1467843947.500000,empatica,32.15
19,01,1467843947.750000,empatica,32.15
19,01,1467843948.000000,empatica,32.13
19,01,1467843948.250000,empatica,32.13
19,01,1467843948.500000,empatica,32.13
19,01,1467843948.750000,empatica,32.13
19,01,1467843949.000000,empatica,32.15
19,01,1467843949.250000,empatica,32.15
19,01,1467843949.500000,empatica,32.15
19,01,1467843949.750000,empatica,32.15
19,01,1467843950.000000,empatica,32.15
19,01,1467843950.250000,empatica,32.15
19,01,1467843950.500000,empatica,32.15
19,01,1467843950.750000,empatica,32.15
19,01,1467843951.000000,empatica,32.15
19,01,1467843951.250000,empatica,32.15
19,01,1467843951.500000,empatica,32.15
19,01,1467843951.750000,empatica,32.15
19,01,1467843952.000000,empatica,32.16
19,01,1467843952.250000,empatica,32.16
19,01,1467843952.500000,empatica,32.16
19,01,1467843952.750000,empatica,32.16
19,01,1467843953.000000,empatica,32.16
19,01,1467843953.250000,empatica,32.16
19,01,1467843953.500000,empatica,32.16
19,01,1467843953.750000,empatica,32.16
19,01,1467843954.000000,empatica,32.13
19,01,1467843954.250000,empatica,32.13
19,01,1467843954.500000,empatica,32.13
19,01,1467843954.750000,empatica,32.13
19,01,1467843955.000000,empatica,32.16
19,01,1467843955.250000,empatica,32.16
19,01,1467843955.500000,empatica,32.16
19,01,1467843955.750000,empatica,32.16
19,01,1467843956.000000,empatica,32.15
19,01,1467843956.250000,empatica,32.15
19,01,1467843956.500000,empatica,32.15
19,01,1467843956.750000,empatica,32.15
19,01,1467843957.000000,empatica,32.16
19,01,1467843957.250000,empatica,32.16
19,01,1467843957.500000,empatica,32.16
19,01,1467843957.750000,empatica,32.16
19,01,1467843958.000000,empatica,32.18
19,01,1467843958.250000,empatica,32.18
19,01,1467843958.500000,empatica,32.18
19,01,1467843958.750000,empatica,32.18
19,01,1467843959.000000,empatica,32.16
19,01,1467843959.250000,empatica,32.16
19,01,1467843959.500000,empatica,32.16
19,01,1467843959.750000,empatica,32.16
19,01,1467843960.000000,empatica,32.16
19,01,1467843960.250000,empatica,32.16
19,01,1467843960.500000,empatica,32.16
19,01,1467843960.750000,empatica,32.16
19,01,1467843961.000000,empatica,32.18
19,01,1467843961.250000,empatica,32.18
19,01,1467843961.500000,empatica,32.18
19,01,1467843961.750000,empatica,32.18
19,01,1467843962.000000,empatica,32.16
19,01,1467843962.250000,empatica,32.16
19,01,1467843962.500000,empatica,32.16
19,01,1467843962.750000,empatica,32.16
19,01,1467843963.000000,empatica,32.18
19,01,1467843963.250000,empatica,32.18
19,01,1467843963.500000,empatica,32.18
19,01,1467843963.750000,empatica,32.18
19,01,1467843964.000000,empatica,32.21
19,01,1467843964.250000,empatica,32.21
19,01,1467843964.500000,empatica,32.21
19,01,1467843964.750000,empatica,32.21
19,01,1467843965.000000,empatica,32.21
19,01,1467843965.250000,empatica,32.21
19,01,1467843965.500000,empatica,32.21
19,01,1467843965.750000,empatica,32.21
19,01,1467843966.000000,empatica,32.18
19,01,1467843966.250000,empatica,32.18
19,01,1467843966.500000,empatica,32.18
19,01,1467843966.750000,empatica,32.18
19,01,1467843967.000000,empatica,32.18
19,01,1467843967.250000,empatica,32.18
19,01,1467843967.500000,empatica,32.18
19,01,1467843967.750000,empatica,32.18
19,01,1467843968.000000,empatica,32.21
19,01,1467843968.250000,empatica,32.21
19,01,1467843968.500000,empatica,32.21
19,01,1467843968.750000,empatica,32.21
19,01,1467843969.000000,empatica,32.21
19,01,1467843969.250000,empatica,32.21
19,01,1467843969.500000,empatica,32.21
19,01,1467843969.750000,empatica,32.21
19,01,1467843970.000000,empatica,32.23
19,01,1467843970.250000,empatica,32.23
19,01,1467843970.500000,empatica,32.23
19,01,1467843970.750000,empatica,32.23
19,01,1467843971.000000,empatica,32.18
19,01,1467843971.250000,empatica,32.18
19,01,1467843971.500000,empatica,32.18
19,01,1467843971.750000,empatica,32.18
19,01,1467843972.000000,empatica,32.23
19,01,1467843972.250000,empatica,32.23
19,01,1467843972.500000,empatica,32.23
19,01,1467843972.750000,empatica,32.23
19,01,1467843973.000000,empatica,32.23
19,01,1467843973.250000,empatica,32.23
19,01,1467843973.500000,empatica,32.23
19,01,1467843973.750000,empatica,32.23
19,01,1467843974.000000,empatica,32.23
19,01,1467843974.250000,empatica,32.23
19,01,1467843974.500000,empatica,32.23
19,01,1467843974.750000,empatica,32.23
19,01,1467843975.000000,empatica,32.18
19,01,1467843975.250000,empatica,32.18
19,01,1467843975.500000,empatica,32.18
19,01,1467843975.750000,empatica,32.18
19,01,1467843976.000000,empatica,32.21
19,01,1467843976.250000,empatica,32.21
19,01,1467843976.500000,empatica,32.21
19,01,1467843976.750000,empatica,32.21
19,01,1467843977.000000,empatica,32.23
19,01,1467843977.250000,empatica,32.23
19,01,1467843977.500000,empatica,32.23
19,01,1467843977.750000,empatica,32.23
19,01,1467843978.000000,empatica,32.18
19,01,1467843978.250000,empatica,32.18
19,01,1467843978.500000,empatica,32.18
19,01,1467843978.750000,empatica,32.18
19,01,1467843979.000000,empatica,32.23
19,01,1467843979.250000,empatica,32.23
19,01,1467843979.500000,empatica,32.23
19,01,1467843979.750000,empatica,32.23
19,01,1467843980.000000,empatica,32.21
19,01,1467843980.250000,empatica,32.21
19,01,1467843980.500000,empatica,32.21
19,01,1467843980.750000,empatica,32.21
19,01,1467843981.000000,empatica,32.23
19,01,1467843981.250000,empatica,32.23
19,01,1467843981.500000,empatica,32.23
19,01,1467843981.750000,empatica,32.23
19,01,1467843982.000000,empatica,32.25
19,01,1467843982.250000,empatica,32.25
19,01,1467843982.500000,empatica,32.25
19,01,1467843982.750000,empatica,32.25
19,01,1467843983.000000,empatica,32.23
19,01,1467843983.250000,empatica,32.23
19,01,1467843983.500000,empatica,32.23
19,01,1467843983.750000,empatica,32.23
19,01,1467843984.000000,empatica,32.23
19,01,1467843984.250000,empatica,32.23
19,01,1467843984.500000,empatica,32.23
19,01,1467843984.750000,empatica,32.23
19,01,1467843985.000000,empatica,32.23
19,01,1467843985.250000,empatica,32.23
19,01,1467843985.500000,empatica,32.23
19,01,1467843985.750000,empatica,32.23
19,01,1467843986.000000,empatica,32.25
19,01,1467843986.250000,empatica,32.25
19,01,1467843986.500000,empatica,32.25
19,01,1467843986.750000,empatica,32.25
19,01,1467843987.000000,empatica,32.23
19,01,1467843987.250000,empatica,32.23
19,01,1467843987.500000,empatica,32.23
19,01,1467843987.750000,empatica,32.23
19,01,1467843988.000000,empatica,32.23
19,01,1467843988.250000,empatica,32.23
19,01,1467843988.500000,empatica,32.23
19,01,1467843988.750000,empatica,32.23
19,01,1467843989.000000,empatica,32.23
19,01,1467843989.250000,empatica,32.23
19,01,1467843989.500000,empatica,32.23
19,01,1467843989.750000,empatica,32.23
19,01,1467843990.000000,empatica,32.23
19,01,1467843990.250000,empatica,32.23
19,01,1467843990.500000,empatica,32.23
19,01,1467843990.750000,empatica,32.23
19,01,1467843991.000000,empatica,32.23
19,01,1467843991.250000,empatica,32.23
19,01,1467843991.500000,empatica,32.23
19,01,1467843991.750000,empatica,32.23
19,01,1467843992.000000,empatica,32.23
19,01,1467843992.250000,empatica,32.23
19,01,1467843992.500000,empatica,32.23
19,01,1467843992.750000,empatica,32.23
19,01,1467843993.000000,empatica,32.18
19,01,1467843993.250000,empatica,32.18
19,01,1467843993.500000,empatica,32.18
19,01,1467843993.750000,empatica,32.18
19,01,1467843994.000000,empatica,32.16
19,01,1467843994.250000,empatica,32.16
19,01,1467843994.500000,empatica,32.16
19,01,1467843994.750000,empatica,32.16
19,01,1467843995.000000,empatica,32.16
19,01,1467843995.250000,empatica,32.16
19,01,1467843995.500000,empatica,32.16
19,01,1467843995.750000,empatica,32.16
19,01,1467843996.000000,empatica,32.15
19,01,1467843996.250000,empatica,32.15
19,01,1467843996.500000,empatica,32.15
19,01,1467843996.750000,empatica,32.15
19,01,1467843997.000000,empatica,32.16
19,01,1467843997.250000,empatica,32.16
19,01,1467843997.500000,empatica,32.16
19,01,1467843997.750000,empatica,32.16
19,01,1467843998.000000,empatica,32.16
19,01,1467843998.250000,empatica,32.16
19,01,1467843998.500000,empatica,32.16
19,01,1467843998.750000,empatica,32.16
19,01,1467843999.000000,empatica,32.16
19,01,1467843999.250000,empatica,32.16
19,01,1467843999.500000,empatica,32.16
19,01,1467843999.750000,empatica,32.16
19,01,1467844000.000000,empatica,32.16
19,01,1467844000.250000,empatica,32.16
19,01,1467844000.500000,empatica,32.16
19,01,1467844000.750000,empatica,32.16
19,01,1467844001.000000,empatica,32.15
19,01,1467844001.250000,empatica,32.15
19,01,1467844001.500000,empatica,32.15
19,01,1467844001.750000,empatica,32.15
19,01,1467844002.000000,empatica,32.13
19,01,1467844002.250000,empatica,32.13
19,01,1467844002.500000,empatica,32.13
19,01,1467844002.750000,empatica,32.13
19,01,1467844003.000000,empatica,32.13
19,01,1467844003.250000,empatica,32.13
19,01,1467844003.500000,empatica,32.13
19,01,1467844003.750000,empatica,32.13
19,01,1467844004.000000,empatica,32.16
19,01,1467844004.250000,empatica,32.16
19,01,1467844004.500000,empatica,32.16
19,01,1467844004.750000,empatica,32.16
19,01,1467844005.000000,empatica,32.13
19,01,1467844005.250000,empatica,32.13
19,01,1467844005.500000,empatica,32.13
19,01,1467844005.750000,empatica,32.13
19,01,1467844006.000000,empatica,32.15
19,01,1467844006.250000,empatica,32.15
19,01,1467844006.500000,empatica,32.15
19,01,1467844006.750000,empatica,32.15
19,01,1467844007.000000,empatica,32.16
19,01,1467844007.250000,empatica,32.16
19,01,1467844007.500000,empatica,32.16
19,01,1467844007.750000,empatica,32.16
19,01,1467844008.000000,empatica,32.15
19,01,1467844008.250000,empatica,32.15
19,01,1467844008.500000,empatica,32.15
19,01,1467844008.750000,empatica,32.15
19,01,1467844009.000000,empatica,32.16
19,01,1467844009.250000,empatica,32.16
19,01,1467844009.500000,empatica,32.16
19,01,1467844009.750000,empatica,32.16
19,01,1467844010.000000,empatica,32.16
19,01,1467844010.250000,empatica,32.16
19,01,1467844010.500000,empatica,32.16
19,01,1467844010.750000,empatica,32.16
19,01,1467844011.000000,empatica,32.18
19,01,1467844011.250000,empatica,32.18
19,01,1467844011.500000,empatica,32.18
19,01,1467844011.750000,empatica,32.18
19,01,1467844012.000000,empatica,32.18
19,01,1467844012.250000,empatica,32.18
19,01,1467844012.500000,empatica,32.18
19,01,1467844012.750000,empatica,32.18
19,01,1467844013.000000,empatica,32.18
19,01,1467844013.250000,empatica,32.18
19,01,1467844013.500000,empatica,32.18
